"","X","V1","Argumentativ","Claim_Premise","Satz_Nr","Rede_Nr","Sitzungsnummer"
"1",1,"","","","00",52,19080
"2",2,"Der Kollege Christian Dürr hat als Nächster die Gelegenheit zu einer Kurzintervention.","","","01",52,19080
"3",3,"Christian Dürr:","","","02",52,19080
"4",4,"Ganz herzlichen Dank, Herr Präsident.","","","03",52,19080
"5",5," — Verehrter Herr Kollege Michelbach, das war ja der Klassiker, der mittlerweile einen unfassbar langen Bart bekommen hat.","","","04",52,19080
"6",6," Ihr Bart ist übrigens deutlich kürzer als der vom Thema „Die FDP hätte das alles haben können“.","","","05",52,19080
"7",7,"Ich will noch mal ganz kurz an den November 2017 erinnern.","","","06",52,19080
"8",8," Die Wahrheit ist:","","","07",52,19080
"9",9," Damals haben wir in der Finanzkommission über das Thema „Entlastung, Steuertarif“ gesprochen.","","","08",52,19080
"10",10," Damals haben wir insbesondere auch über das Thema Solidaritätszuschlag gesprochen.","","","09",52,19080
"11",11," Wissen Sie, was die öffentliche Äußerung des von mir hochgeschätzten Ecki Rehberg war, als es damals darum ging, ob die CDU/CSU es mitmacht, den Solidaritätszuschlag abzuschaffen? Damals war seine Antwort:","","","10",52,19080
"12",12,"Der vollständige Abbau des Solidaritätszuschlags in ein oder zwei Schritten ist für den Bundeshaushalt nicht finanzierbarMeine sehr verehrten Kolleginnen und Kollegen von der Union, die Wahrheit ist:","","","11",52,19080
"13",13," Wenn Sie eine politische Mehrheit haben, um die Menschen in Deutschland zu entlasten, dann machen Sie es nicht.","","","12",52,19080
"14",14," Wenn Sie diese politische Mehrheit nicht mehr haben, dann fordern Sie die Entlastung auf Bundesparteitagen.","","","13",52,19080
"15",15," Das ist unredlich und hat mit echter Entlastungspolitik der Mitte nichts zu tun, liebe Kolleginnen und Kollegen.
 Vizepräsident Wolfgang ","","","14",52,19080
