"","X","V1","Argumentativ","Claim_Premise","Satz_Nr","Rede_Nr","Sitzungsnummer"
"1",1,"","","","00",26,19108
"2",2," Dr.","","","01",26,19108
"3",3," Danyal Bayaz, Bündnis 90/Die Grünen, ist der nächste Redner.","","","02",26,19108
"4",4," Dr.","","","03",26,19108
"5",5," Danyal Bayaz:","","","04",26,19108
"6",6,"Herr Präsident! Liebe Kolleginnen und Kollegen! Warum reden wir heute überhaupt über Start-ups und Gründer? Das ist ja kein Selbstzweck, sondern es geht um den Erfolg unserer Wirtschaft von morgen.","","","05",26,19108
"7",7," Das Problem ist, wenn man sich einmal unsere Industrie anschaut:","","","06",26,19108
"8",8," Die Automobilindustrie hadert, deutsche Banken sind angeschlagen, die Deutschland AG, wie wir sie einmal kannten, gibt es nicht mehr.","","","07",26,19108
"9",9," Viele Mittelständler leiden unter den globalen Handelskonflikten, und die Modernisierung unserer Industrie, gerade die digitale und die ökologische Modernisierung, kommt nicht wirklich voran, übrigens auch, weil die Regierung nicht für klare Rahmenbedingungen sorgt.","","","08",26,19108
"10",10,"Und da kommen natürlich Start-ups in Spiel; denn sie sind Innovationsmotor für die Zukunftsfähigkeit unserer Wirtschaft.","","","09",26,19108
"11",11," Viele Start-ups bringen uns digital nach vorne, viele Start-ups bringen uns mit der ökologischen Modernisierung nach vorne.","","","10",26,19108
"12",12," Das ist doch der Mittelstand von morgen, den wir brauchen.","","","11",26,19108
"13",13," Da geht es um Wertschöpfung, da geht es um Arbeitsplätze, da geht es um Innovationen.","","","12",26,19108
"14",14," Genau deswegen sollten wir die Gründerkultur in diesem Land auch stärken, meine Damen und Herren.","","","13",26,19108
"15",15," Die FDP schlägt einen nationalen Dachfonds vor, der auch in Wagniskapital investiert.","","","14",26,19108
"16",16," Das ist im Prinzip okay, aber so, wie Sie es vorschlagen, werden nur sehr bestimmte Anlegergruppen davon profitieren.","","","15",26,19108
"17",17," Der Staat soll dabei Zinsen garantieren und Verluste abdecken.","","","16",26,19108
"18",18," Ich finde, an dieser Stelle machen Sie es sich zu einfach.","","","17",26,19108
"19",19," Die Grundidee eines nationalen Fonds ist richtig.","","","18",26,19108
"20",20," Aber lassen Sie uns schauen, wie wir ihn als Bürgerfonds ausgestalten können, zum Beispiel als Fonds für die Altersvorsorge.","","","19",26,19108
"21",21," So bekommen auch viele andere die Möglichkeit, niedrigschwellig in einen professionell gemanagten Fonds zu investieren, der in Aktien, in Anleihen, aber eben auch in Wagniskapital investiert.","","","20",26,19108
"22",22," Wenn wir das beispielsweise als öffentlich-rechtliches Fondsmodell anbieten mit niedrigen Vertriebskosten, dann vermeiden wir viele Kosten, und dann machen wir es so wie beispielsweise die Schweden.","","","21",26,19108
"23",23," Daran können sich natürlich, Frau Stark-Watzinger, auch viele private Investoren beteiligen, um die Investitionssumme zu hebeln.","","","22",26,19108
"24",24," Ich finde, davon haben wirklich alle etwas.","","","23",26,19108
"25",25," Grundsätzlich gilt:","","","24",26,19108
"26",26,"Dr.","","","25",26,19108
"27",27," Danyal BayazWer die Akzeptanz der sozialen Marktwirtschaft und die Akzeptanz von Start-ups stärken möchte, der sollte ganz gezielt Bürgerinnen und Bürger an den Gewinnen beteiligen.","","","26",26,19108
"28",28," Ich glaube, das wäre die richtige Antwort, meine Damen und Herren.","","","27",26,19108
"29",29," Jetzt stelle ich mir die Frage:","","","28",26,19108
"30",30," Wie steht die Regierung dazu? Ich habe noch mal in den Koalitionsvertrag geschaut.","","","29",26,19108
"31",31," Da steht:","","","30",26,19108
"32",32,"Wir wollen, dass Ideen aus Deutschland auch mit Kapital aus Deutschland finanziert werdenIch fände es übrigens besser, wenn da „Europa“ stehen würde; denn Start-ups können mit chinesischen und amerikanischen Dynamiken nur dann konkurrieren, wenn sie von Anfang an den gesamteuropäischen Markt in den Blick nehmen.","","","31",26,19108
"33",33," An dieser Stelle müssen wir uns ehrlich eingestehen, dass auch Europa insgesamt diesbezüglich zu langsam ist und zu wenig zu bieten hat.","","","32",26,19108
"34",34," Ich gebe Ihnen ein Beispiel:","","","33",26,19108
"35",35," Vor ein paar Wochen hat ein großes Berliner Startup aus der Tourismusbranche, GetYourGuide, 400 Millionen Dollar Kapital eingesammelt.","","","34",26,19108
"36",36," Das Geld kommt aus Asien, von japanischen Investoren.","","","35",26,19108
"37",37," Dieses Start-up hat sich in Europa noch nicht mal umgeschaut, weil es dieses Angebot gar nicht gibt.","","","36",26,19108
"38",38," Viele Konkurrenten holen sich das Kapital aus den USA.","","","37",26,19108
"39",39," Es ist doch klar:","","","38",26,19108
"40",40," Den Unternehmen ist erst mal völlig egal, ob das Geld aus Israel, aus dem Silicon Valley oder aus Asien kommt.","","","39",26,19108
"41",41," Aber uns sollte schon sehr bewusst sein, dass mit dem Einstieg von chinesischen oder amerikanischen Investoren Geschäftsmodelle, Innovationen, Arbeitsplätze, aber auch Gewinne sozusagen dem europäischen Einfluss entzogen werden.","","","40",26,19108
"42",42,"Ich finde übrigens — das sage ich in Richtung Wirtschaftsministerium —, das wäre eine kluge Strategie für eine Industriepolitik.","","","41",26,19108
"43",43," Statt die Old Economy und die Großen zu schützen, sollte man nach vorne schauen.","","","42",26,19108
"44",44," Genau darum sollten wir uns kümmern, meine Damen und Herren.","","","43",26,19108
"45",45," Jetzt will ich noch einen Satz zu dem Kollegen von der AfD sagen:","","","44",26,19108
"46",46," Wer in harmlosen Anträgen von der FDP und den Grünen Anglizismen, Klimaterror, Gendergaga und Migrationsfantasien findet und anderen Ideologie vorwirft, der hat, glaube ich, die ideologischste Brille von allen auf.","","","45",26,19108
"47",47," — Das muss ich Ihnen mal klar sagen.","","","46",26,19108
"48",48," Vielleicht noch ein Satz zur englischen Sprache in der Verwaltung:","","","47",26,19108
"49",49," Wer Deutsch als einzige Sprache in der Verwaltung möchte, aber gleichzeitig über soziale Medien russische Share Pics rausgibt, sollte sich der Widersprüchlichkeit bewusst sein, meine Damen und Herren.","","","48",26,19108
"50",50," Aber Sie haben mich auf einen guten Punkt gebracht:","","","49",26,19108
"51",51," Wer über Gründer spricht, der muss auch über Frauen sprechen, und zwar ganz gezielt.","","","50",26,19108
"52",52," Wir sollten nicht nur über eine Gründerkultur sprechen, sondern auch über eine Gründerinnenkultur; denn es gibt viele tolle Frauen da draußen, die Ideen für neue Geschäfte haben.","","","51",26,19108
"53",53," Frauen gründen anders.","","","52",26,19108
"54",54," Frauen gründen vor allem für Frauen.","","","53",26,19108
"55",55," Wenn man mal ganz ehrlich ist, muss man sagen — das ist eine rein volkswirtschaftliche Betrachtung -:","","","54",26,19108
"56",56," Wir reden hier über die halbe Volkswirtschaft der Bundesrepublik Deutschland, Frau Storch.","","","55",26,19108
"57",57," Das Problem ist:","","","56",26,19108
"58",58," Die bekommen kein Kapital von Investoren, und die Frauenquote unter Gründern ist noch schlechter als die in der Politik.","","","57",26,19108
"59",59," Es gibt welche, die das besser machen wollen.","","","58",26,19108
"60",60," Letzte Woche gab es eine Erfolgsmeldung:","","","59",26,19108
"61",61," Der Billion Dollar Fund, ein großer Fonds, der ganz explizit auf weibliche Start-ups setzt, hat 1 Milliarde Kapital eingesammelt.","","","60",26,19108
"62",62," Das Geld kommt aus der ganzen Welt, viel auch aus Europa, nur aus Deutschland kommt leider kein Investor.","","","61",26,19108
"63",63," Da frage ich mich:","","","62",26,19108
"64",64," Haben wir denn keine Gründerinnen hier? Dabei geht es doch nicht nur um eine Frage der Gerechtigkeit, sondern es geht doch auch um die Frage, ob wir die Potenziale in unserer Volkswirtschaft wirklich völlig ausschöpfen, meine Damen und Herren.","","","63",26,19108
"65",65," Lassen Sie uns das ändern! Lassen Sie es uns beispielsweise wie Irland machen! Irland hat einen Startup-Fonds for Female Entrepreneurs gegründet.","","","64",26,19108
"66",66," Achtung:","","","65",26,19108
"67",67," Anglizismus! Ich übersetze das gerne:","","","66",26,19108
"68",68," einen Start-upFonds für weibliche Gründerinnen.","","","67",26,19108
"69",69," Ich finde, da sollten wir auch ansetzen und Förderrichtlinien ganz gezielt für Frauen auf den Weg bringen.","","","68",26,19108
"70",70," Auch das wäre ein wichtiger Schritt auf dem Weg zu mehrDr.","","","69",26,19108
"71",71," Danyal BayazStart-ups in Deutschland und in Europa, meine Damen und Herren.","","","70",26,19108
"72",72,"Danke schön.
 Vizepräsident Wolfgang ","","","71",26,19108
