"","X","V1","Argumentativ","Claim_Premise","Satz_Nr","Rede_Nr","Sitzungsnummer"
"1",1,"","","","00",31,19125
"2",2,"Vielen Dank.","","","01",31,19125
"3",3," — Nächste Rednerin in der Debatte ist die Kollegin Bettina Stark-Watzinger für die Fraktion der FDP.","","","02",31,19125
"4",4,"Bettina Stark-Watzinger:","","","03",31,19125
"5",5,"Sehr geehrter Herr Präsident! Meine sehr geehrten Damen und Herren! Liebe Kolleginnen und Kollegen! Ich habe befürchtet, dass es so weitergeht wie in der Zwischenbilanz, bei der sich die GroKo selber ein exzellentes Zeugnis ausgestellt hat.","","","04",31,19125
"6",6," Ich vertraue eher auf eine externe Begutachtung, und der Sachverständigenrat hat es Ihnen ins Gebetbuch geschrieben:","","","05",31,19125
"7",7," Der Aufschwung ist zu Ende.","","","06",31,19125
"8",8," Wir haben weniger Unternehmensgründungen, und wir haben mehr Unternehmensschließungen.","","","07",31,19125
"9",9,"Die Menschen haben in vielen Regionen Deutschlands Sorge um ihren Arbeitsplatz.","","","08",31,19125
"10",10," Sie erleben, dass sie im ländlichen Raum nicht an das digitale Nervensystem der Zukunft angeschlossen sind, und sie sehen, dass große Vorhaben in diesem Land keine Chance mehr haben, umgesetzt zu werden, oder bereits veraltet sind, wenn sie umgesetzt sind.","","","09",31,19125
"11",11," In meinem Heimatland Hessen wurde die A 44 als Projekt der Wiedervereinigung beschlossen, ist aber auch nach 30 Jahren nicht fertiggestellt.","","","10",31,19125
"12",12," Dann stellt sich diese Regierung hin und sagt, alles sei in Ordnung und nichts müsse passieren? Wenn Sie uns hier das Abhaken von Klein-klein-Boxen aus Ihrem Koalitionsvertrag präsentieren, dann ist das eigentlich Arbeitsverweigerung.","","","11",31,19125
"13",13," Was wir in diesem Land brauchen, sind wieder die großen Ziele, nicht Brandkessel alleine.","","","12",31,19125
"14",14," Das mag sinnvoll sein, aber wir brauchen die großen Ziele, damit die Menschen auch persönlich wirtschaftliches Vorankommen erleben.","","","13",31,19125
"15",15," Da geht es nicht darum, dass der eine dem anderen etwas wegnimmt.","","","14",31,19125
"16",16," Geben Sie Ihr statisches Verständnis von Wirtschaft auf.","","","15",31,19125
"17",17," Es geht darum, dass alle Zugang zu Wohlstand und Wachstum haben.","","","16",31,19125
"18",18,"Ich möchte drei Punkte ansprechen:","","","17",31,19125
"19",19,"Punkt eins:","","","18",31,19125
"20",20," Innovationsfähigkeit.","","","19",31,19125
"21",21," Der Wohlstand in einer Volkswirtschaft hängt von ihrer Innovationsfähigkeit ab.","","","20",31,19125
"22",22," Emmanuel Macron macht es uns vor, während wir hier noch debattieren.","","","21",31,19125
"23",23," Er hat es sich zum Ziel gesetzt, bis 2025 25 Unicorns anzusiedeln.","","","22",31,19125
"24",24," Was sagen die Zahlen? Im ersten Halbjahr 2019 gab es so viel Wagniskapital wie noch nie in Europa.","","","23",31,19125
"25",25," Aber es fließt nicht nach Deutschland, sondern es fließt nach London, und es fließt nach Berlin.","","","24",31,19125
"26",26," Nutzen wir die Chance und bauen wir in der Zwischenzeit eine vitale Gründerszene in unserem Land auf.","","","25",31,19125
"27",27," Dafür brauchen wir einen Zukunftsfonds für Wagniskapital, damit mehr Kapital das Wachstum von Start-ups finanziert.","","","26",31,19125
"28",28," Weil Innovation auch nicht von Ihnen geplant werden kann, sondern ständig funktioniert, brauchen wir Freiheitszonen, in denen neue Ideen wachsen können, freiBettina Stark-Watzinger von bürokratischer Belastung, die in unserem Land viel zu stark ausgeprägt ist.","","","27",31,19125
"29",29," Punkt zwei.","","","28",31,19125
"30",30," Wir brauchen Tempo bei der Entlastung für Investitionen, bei der Abschaffung des Solidaritätszuschlags und bei der Unternehmensteuerreform.","","","29",31,19125
"31",31," Zehnmal versprochen und nie geschafft! Der Steuerstillstand bedroht unser Land.","","","30",31,19125
"32",32," Wir brauchen die Abschaffung des Solis, und wir brauchen ein modernes Unternehmensteuerrecht mit einer maximalen Steuerbelastung von 25 Prozent, meine Damen und Herren.","","","31",31,19125
"33",33," Mein dritter und letzter Punkt:","","","32",31,19125
"34",34," Tempo für solide Finanzen.","","","33",31,19125
"35",35," Dieser Sozialstaat kennt im Augenblick nur die Gegenwart.","","","34",31,19125
"36",36," Was ist eigentlich mit dem Respekt vor den zukünftigen Generationen? Wie erklären Sie diesen Generationen, dass Sie heute eine Grundrente beschließen, die Milliarden kostet, die sie belasten wird, ohne die Altersarmut richtig zu bekämpfen? Wir brauchen eine Schuldenbremse, die klarstellt, dass versicherungsfremde Leistungen sachgerecht über Steuern finanziert werden und dass Firmen nicht genutzt werden, um den Bundeshaushalt zu umgehen.","","","35",31,19125
"37",37," Deutschland ist ein starkes Land.","","","36",31,19125
"38",38," Wir haben Chancen und Risiken.","","","37",31,19125
"39",39," Wir haben kluge Menschen.","","","38",31,19125
"40",40," Wir haben es in der Hand, zu bestimmen, was aus diesem Land wird.","","","39",31,19125
"41",41," Wir sind jetzt verantwortlich für das, was in der Zukunft geschieht.","","","40",31,19125
"42",42," Machen wir Tempo für Deutschland.
 Vizepräsident Thomas ","","","41",31,19125
