"","X","V1","Argumentativ","Claim_Premise","Satz_Nr","Rede_Nr","Sitzungsnummer"
"1",1,"","","","00",15,19119
"2",2," Herr Kollege Binding, Sie dürfen erwidern.","","","01",15,19119
"3",3," Sie haben das Wort.","","","02",15,19119
"4",4," Lothar Binding:","","","03",15,19119
"5",5,"Herr Glaser, um die Sache korrekt zu machen:","","","04",15,19119
"6",6," Sie haben recht.","","","05",15,19119
"7",7," Sie haben im Ausschuss nicht gesagt:","","","06",15,19119
"8",8," Vergewaltigung auf öffentlicher Straße.","","","07",15,19119
"9",9," Sie haben gesagt:","","","08",15,19119
"10",10," Vergewaltigung auf offener Straße.","","","09",15,19119
"11",11," Sie haben dann nach unserer Intervention gesagt, dass sei ein Sprachbild, und haben mehrmals das Wort „Sprachbild“ benutzt.","","","10",15,19119
"12",12," Ich sage Ihnen:","","","11",15,19119
"13",13," Das ist kein Sprachbild, das ist widerlich, geschmacklos und beschämend.","","","12",15,19119
"14",14," Präsident Dr.
 Wolfgang ","","","13",15,19119
