"","X","V1","Argumentativ","Claim_Premise","Satz_Nr","Rede_Nr","Sitzungsnummer"
"1",1,"","","","00",10,19119
"2",2," Nächster Redner ist der Kollege Lothar Binding, SPD.","","","01",10,19119
"3",3," Lothar Binding:","","","02",10,19119
"4",4,"Herr Präsident! Liebe Kolleginnen und Kollegen! Sehr geehrte Damen und Herren! Herr Glaser hat vorhin die FDP ermahnt, sie möge doch die zivilisatorischen Regeln einhalten.","","","03",10,19119
"5",5," Das ist ein ganz guter Satz, obwohl ich nicht glaube, dass es bei ihnen nötig ist.","","","04",10,19119
"6",6,"Herr Glaser hat im Ausschuss zur Grundsteuer gesprochen.","","","05",10,19119
"7",7," Er sprach von dem Gesetz als Torso, übersetzte das mit Ungeheuer, und sagte, wir würden eine palliative Gesetzgebung machen.","","","06",10,19119
"8",8," Das haben wir noch einigermaßen ruhig überstanden.","","","07",10,19119
"9",9," Er sprach aber dann davon, dass Professor Tappe ein Gefälligkeitsgutachten gemacht habe, dass es den Sollertrag nicht gäbe und dass der Sollertrag — ich zitiere wörtlich — wie eine Vergewaltigung auf offener Straße sei.","","","08",10,19119
"10",10," Das haben wir dann nicht mehr ausgehalten.","","","09",10,19119
"11",11," Wenn dieser Mensch heute andere ermahnt, die zivilisatorischen Grundregeln einzuhalten, spricht das für sich.","","","10",10,19119
"12",12," Ich würde sagen:","","","11",10,19119
"13",13," Sie entfremden uns von unserer eigenen Sprache.","","","12",10,19119
"14",14," Sie machen uns sozusagen heimatlos, obwohl wir den Ort nie wechseln.","","","13",10,19119
"15",15," Etwas Schlimmeres gibt es nicht.","","","14",10,19119
"16",16," Präsident Dr.
 Wolfgang ","","","15",10,19119
