"","X","V1","Argumentativ","Claim_Premise","Satz_Nr","Rede_Nr","Sitzungsnummer"
"1",1,"","","","00",61,19084
"2",2,"Vielen Dank.","","","01",61,19084
"3",3," — Die AfD-Fraktion hat eine Kurzintervention beantragt, die ich zulasse.","","","02",61,19084
"4",4," Der Kollege Dr.","","","03",61,19084
"5",5," Spaniel hat das Wort.","","","04",61,19084
"6",6,"Dr.","","","05",61,19084
"7",7," Dirk Spaniel:","","","06",61,19084
"8",8,"Danke, Herr Präsident.","","","07",61,19084
"9",9," — Sehr geehrter Herr Kollege, Sie haben eben ausgeführt, dass wir selektiv Steuern herauspicken und streichen wollen.","","","08",61,19084
"10",10," Nein, die korrekte Formulierung in diesem Antrag ist doch völlig klar.","","","09",61,19084
"11",11," Deshalb wundere ich mich, dass Sie das hier nicht so darstellen.","","","10",61,19084
"12",12,"Wir wollen Steuern nicht für etwas erheben, was es im Moment noch gar nicht gibt, weil diese Steuern bei einem Konkurrenzprodukt eben auch nicht erhoben werden.","","","11",61,19084
"13",13," Wir wollen hier einen fairen Wettbewerb bei Fahrzeugen erreichen:","","","12",61,19084
"14",14," Den einen werden Steuervergünstigungen und sonstige Vergünstigungen zugestanden — das sind die Elektrofahrzeuge —, und den anderen Fahrzeugen, die den gleichen Effekt auf die Umwelt haben, werden sie verweigert.","","","13",61,19084
"15",15," Dies ist kein Wettbewerb.","","","14",61,19084
"16",16," Das hat überhaupt nichts damit zu tun, dass wir Steuerpicking betreiben wollen.","","","15",61,19084
"17",17,"Ich finde das sehr bedauerlich.","","","16",61,19084
"18",18," Sie hätten den Antrag vielleicht mal lesen sollen.","","","17",61,19084
"19",19," Er war in diese Richtung gemeint.","","","18",61,19084
"20",20," Wir wollen einen Wettbewerb erzeugen.","","","19",61,19084
"21",21," — Vielen Dank.
Vizeprasident Wolfgang ","","","20",61,19084
