"","X","V1","Argumentativ","Claim_Premise","Satz_Nr","Rede_Nr","Sitzungsnummer"
"1",1,"","","","00",16,19073
"2",2," Herr Minister.","","","01",16,19073
"3",3,"Heiko Maas, Bundesminister des Auswärtigen:","","","02",16,19073
"4",4,"Herr Abgeordneter, sehen Sie mir nach, dass ich Ihnen heute keine konkreten Zahlen über die Auslastung einzelner Einrichtungen nennen kann.","","","03",16,19073
"5",5," Ich bin aber gerne bereit, Ihnen das schriftlich nachzuliefern.","","","04",16,19073
"6",6,"Natürlich gibt es insbesondere im Schulbereich die Situation, dass wir, wie ich eben erwähnt habe, 70 neue Partnerschulen weltweit eröffnet haben.","","","05",16,19073
"7",7," Insofern steigen unabhängig von der jeweiligen Auslastung die Zahlen von jungen Menschen, die diese Schulen besuchen.","","","06",16,19073
"8",8," Was die Universitätseinrichtungen angeht, haben wir eine ähnliche Entwicklung.","","","07",16,19073
"9",9," Auch in der Türkei versuchen wir, die Zahlen nicht rückläufig werden zu lassen, sondern sie weiter auszubauen.","","","08",16,19073
"10",10,"Insofern bin ich angesichts all der Zahlen, die ich Ihnen nun einmal nur generell nennen kann, sehr positiv gestimmt, was die Frage angeht, ob es uns gelingt, im Ausland Bürgerinnen und Bürger anderer Staaten in deutsche Schulen, in Partnerschulen, in Universitätseinrichtungen oder in entsprechende Universitäten, die über den Deutschen Akademischen Austauschdienst besonders enge Verbindungen mit deutschen Universitäten haben, zu bringen.","","","09",16,19073
"11",11," Denn damit werden natürlich die Möglichkeiten erhöht, Menschen, vor allen Dingen junge Menschen, miteinander in Kontakt zu bringen.","","","10",16,19073
"12",12,"Konkrete Zahlen würde ich Ihnen gerne nachliefern.","","","11",16,19073
"13",13,"Präsident Dr.
 Wolfgang ","","","12",16,19073
