"","X","V1","Argumentativ","Claim_Premise","Satz_Nr","Rede_Nr","Sitzungsnummer"
"1",1,"","","","00",7,19073
"2",2,"Danke sehr.","","","01",7,19073
"3",3," — Vorhin habe ich leichtfertigerweise gesagt:","","","02",7,19073
"4",4," Einfach warten, bis das Mikrofon dauerhaft rot leuchtet.","","","03",7,19073
"5",5," — Ich will jetzt darauf hinweisen:","","","04",7,19073
"6",6," Wenn die Ampel rot leuchtet, ist die Redezeit vorüber.","","","05",7,19073
"7",7,"Die nächste Frage stellt die Kollegin Elisabeth Motschmann, CDU/CSU.","","","06",7,19073
"8",8,"Elisabeth Motschmann:","","","07",7,19073
"9",9," Herr Minister — — — Das geht bitte nicht von meiner Redezeit ab.","","","08",7,19073
"10",10,"Präsident Dr.
 Wolfgang ","","","09",7,19073
