"","X","V1","Argumentativ","Claim_Premise","Satz_Nr","Rede_Nr","Sitzungsnummer"
"1",1,"","","","00",123,19083
"2",2,"Frau Kollegin, bei allem Ernst:","","","01",123,19083
"3",3," Das wird ein regularer Redebeitrag.","","","02",123,19083
"4",4," Das müssen Sie demnächst bei Ihrer Fraktion anmelden.","","","03",123,19083
"5",5," Wenn wir alle so verfahren und die Redezeit auf diese Weise erweitern, kommen wir zu keinem geordneten Verfahren.","","","04",123,19083
"6",6,"Ich bitte Sie, sich an den Redner zu wenden, etwas zu seiner Rede zu sagen und damit den Sinn der Kurzintervention noch einigermaßen einzuhalten.","","","05",123,19083
"7",7,"Anke Domscheit-Berg:","","","06",123,19083
"8",8,"Ich möchte gerne wissen, inwiefern es überhaupt eine Rolle spielt, dass ostdeutschen Frauen, die 30 Jahre lang ein Recht auf körperliche Selbstbestimmung hatten, jetzt seit fast 30 Jahren zugemutet wird, dieses Recht nicht mehr zu haben.","","","07",123,19083
"9",9," Wir fühlen uns in die Steinzeit versetzt.","","","08",123,19083
"10",10," Wir dürfen nicht nur nicht mehr über unseren Körper bestimmen.","","","09",123,19083
"11",11," Wir dürfen noch nicht einmal sachliche Informationen von unseren Ärzten im Internet finden.","","","10",123,19083
"12",12," Ich hätte gerne gewusst, wie man das ostdeutschen Wählerinnen erklärt; wir sind 7 Millionen Frauen.","","","11",123,19083
"13",13," Ich habe das Gefühl, dass westdeutsche Männer und die westdeutsche Kultur über uns Ostfrauen bestimmen.","","","12",123,19083
"14",14," Es spielt offensichtlich keine Rolle, was das für uns bedeutet.","","","13",123,19083
"15",15," Das wollte ich an dieser Stelle gerne einmal sagen.
 Vizepräsident Wolfgang ","","","14",123,19083
