"","X","V1","Argumentativ","Claim_Premise","Satz_Nr","Rede_Nr","Sitzungsnummer"
"1",1,"","","","00",9,19083
"2",2," Nächster Redner ist der Kollege Frank Sitta, FDP.","","","01",9,19083
"3",3," Frank Sitta:","","","02",9,19083
"4",4,"Sehr geehrter Herr Präsident! Liebe Kolleginnen und Kollegen! Mit der Umsetzungsstrategie „Digitalisierung gestalten“ hat die Bundesregierung eine Bestandsaufnahme von Vorhaben mit Digitalbezug vorgelegt.","","","03",9,19083
"5",5," Das ist so weit ganz schön.","","","04",9,19083
"6",6," Eine solche Übersicht hatten wir bisher noch nicht.","","","05",9,19083
"7",7," Vielen Dank erst mal dafür!Wenn das hier aber eine Strategie sein soll, dann muss ich leider davon ausgehen, dass es keine Strategie gibt, und ich muss wahrscheinlich auch davon ausgehen, dass es keine mehr geben wird.","","","06",9,19083
"8",8," Sie haben hier ein Sammelsurium vorgelegt von in Art, Bedeutung und Umfang äuBerst unterschiedlichen Maßnahmen ohne jegliche Priorisierung, ohne jegliche Gewichtung.","","","07",9,19083
"9",9," Hier stehen zentrale Vorgaben wie künstliche Intelligenz und die so dringende und wichtige Unterstützung des deutschen Mittelstands bei der digitalen Transformation neben banalen Einzelprojekten wie „Verpackung und Kühlschrank denken mit“.","","","08",9,19083
"10",10," Geclustert sind diese Maßnahmen nicht etwa nach inneren Zusammenhängen, nach verwandten Daten und Strukturen, sondern — man muss sich das auf der Zunge zergehen lassen — nach Schlagworten des Koalitionsvertrags.","","","09",9,19083
"11",11," Sie schauen mit diesem Papier noch nicht mal über die Referatsgrenzen einzelner Ministerien hinweg.","","","10",9,19083
"12",12," Ich glaube, eine Strategie ist das hier Vorliegende nicht.","","","11",9,19083
"13",13," Aber wer soll in Deutschland, in der deutschen Bundesregierung eigentlich eine wirkliche Strategie entwickeln? Bei aller Sympathie, Frau Staatsministerin Bär, ich würde es Ihnen persönlich wünschen und auch zutrauen, aber im Kanzleramt ist solch eine Koordinierungsrolle völlig fehl am Platz.","","","12",9,19083
"14",14," Wir müssen das Silodenken der Bundesregierung endlich beenden.","","","13",9,19083
"15",15," Solange Sie Themen wie künstliche Intelligenz, digitale Start-ups und 5G getrennt voneinander sehen, werden wir mit innovationsoffeneren Ländern nicht in einen Dialog und erst recht nicht in einen Wettbewerb treten können.","","","14",9,19083
"16",16," Sie stellen hier eine Strategie nach der anderen vor, und zur selben Zeit werden in Deutschland Bestellknöpfe von Onlineanbietern verboten.","","","15",9,19083
"17",17," Und wir wundern uns tatsächlich, warum es noch immer kein europäisches Google gibt? Wie soll unter solchen Rahmenbedingungen die digitale Transformation in Deutschland und Europa gelingen? Wir müssen endlich an die verkrusteten Strukturen ran.","","","16",9,19083
"18",18," Wir brauchen jemanden, der ständigeFrank Sittafachliche Koordination auf allen Ebenen und über alle Fachbereiche hinweg sicherstellt.","","","17",9,19083
"19",19," Das könnte nur ein Digitalministerium in Deutschland leisten.","","","18",9,19083
"20",20," Wenn wir über den Tellerrand schauen wollen, wenn wir wollen, dass aus Big Data Smart Data wird, dann müssen wir dafür sorgen, dass wir auf allen Ebenen, auch auf der politischen, digital effizienter aufgestellt sind.","","","19",9,19083
"21",21," Ja, meine sehr verehrten Damen und Herren, Deutschland muss digitaler werden, ja, es muss zukunftsfit gemacht werden.","","","20",9,19083
"22",22," Wir nennen dieses Deutschland „Smart Germany“.","","","21",9,19083
"23",23," Als Serviceopposition werden wir Ihnen dieses Konzept in den nächsten Wochen und Monaten hier im Deutschen Bundestag vorstellen.","","","22",9,19083
"24",24," Wir haben damit ja bereits begonnen.","","","23",9,19083
"25",25,"Ich bitte Sie im Namen der Freien Demokraten nur um eins:","","","24",9,19083
"26",26," Nehmen Sie das vorliegende Papier als das, was es ist, als einen ersten Ausgangspunkt, eine Bestandsaufnahme.","","","25",9,19083
"27",27," Mehr ist es leider nicht.","","","26",9,19083
"28",28," Bitte lösen Sie auch das bestehende Missverhältnis auf.","","","27",9,19083
"29",29," Auf der einen Seite wird von einer künstlichen Intelligenz gesprochen, die droht, uns alle aufzuessen; diesen Eindruck habe ich manchmal.","","","28",9,19083
"30",30," Auf der anderen Seite plädieren Sie jetzt hier dafür, dass diese künstliche Intelligenz den Finanzminister und die Haushälter ersetzt.","","","29",9,19083
"31",31," Das alles ist sehr abenteuerlich.","","","30",9,19083
"32",32," Ich freue mich auf weitere Strategien in den nächsten Monaten.","","","31",9,19083
"33",33,"Vielen Dank.","","","32",9,19083
"34",34,"Präsident Dr.
 Wolfgang ","","","33",9,19083
