"","X","V1","Argumentativ","Claim_Premise","Satz_Nr","Rede_Nr","Sitzungsnummer"
"1",1,"","","","00",117,19083
"2",2,"Herr Kollege, darf ich Sie kurz unterbrechen? Ich halte auch die Zeit an.","","","01",117,19083
"3",3," — Liebe Kolleginnen und Kollegen, ich bitte alle Beteiligten, auch die, die wegen der namentlichen Abstimmung zu uns gekommen sind, um etwas mehr Ruhe und Aufmerksamkeit den Rednern gegenüber.","","","02",117,19083
"4",4," Das ist nicht nur der Sache geschuldet, sondern auch der Höflichkeit.","","","03",117,19083
"5",5,"Ich weise auch Mitglieder meiner Fraktion darauf hin, dass ich diejenigen, die ich kenne, namentlich benennen werde, wenn sie ein Schwätzchen halten und damit die Veranstaltung stören.","","","04",117,19083
"6",6,"Herr Kollege, Sie haben das Wort.","","","05",117,19083
"7",7,"Artur Auernhammer:","","","06",117,19083
"8",8," Vielen Dank, Herr Präsident, für Ihre Androhung.","","","07",117,19083
"9",9," Nehmen Sie Ihre Fraktion bitte ins Gebet.","","","08",117,19083
"10",10," Meine sehr verehrten Damen und Herren, es ist eineFrage des Naturschutzes und der Artenvielfalt, wie wir die Wolfsbestände sich entwickeln lassen wollen.","","","09",117,19083
"11",11," DerArtur AuernhammerMensch hat von der Schöpfung auch den Auftrag bekommen, für die Hege und Pflege der Natur und der Arten zu sorgen.","","","10",117,19083
"12",12," Dazu gehört auch, dass man den Bestand der Wölfe reguliert, dass man Wölfe, wenn es sein muss, auch abschießt.","","","11",117,19083
"13",13," Ich weiß nicht, ob Sie schon mal in den Bergen im Urlaub, zum Wandern oder dergleichen waren.","","","12",117,19083
"14",14," Ich möchte nicht wissen, wie sich die Entwicklung der Wolfspopulation auf unseren Tourismus auswirkt, wenn unsere Wanderer die Natur nicht mehr in Ruhe genießen können.","","","13",117,19083
"15",15," Deshalb ist es nicht nur im Interesse der Weidetierhalter, sondern auch im Interesse des Tourismus notwendig, den Bestand zu regulieren.","","","14",117,19083
"16",16," Ja, wir haben uns in diesem Koalitionsvertrag darüber verständigt:","","","15",117,19083
"17",17," Wir müssen handeln.","","","16",117,19083
"18",18,"Verehrte Frau Bundesumweltministerin, erst mal bin ich dankbar, dass Sie heute hier sind.","","","17",117,19083
"19",19," Ich wäre Ihnen noch dankbarer, wenn Sie das Thema „Wolf“ mit dem gleichen Engagement, das Sie bei den Themen , ‚Düngeverordnung“ und „Pfl g“ zeigen, angehen würden.","","","18",117,19083
"20",20,"Aber ich bin mir sicher, dass Sie i in Zusammenarbeit mit in Julia Klöckner eine gute Vorlage einbringen werden.","","","19",117,19083
"21",21," Meine sehr verehrten Damen und Herren, lassen Sie uns also gemeinsam eine Lösung suchen.","","","20",117,19083
"22",22," Lassen Sie uns eine Lösung suchen, die den Bestand des Wolfes reguliert, die auch die Möglichkeit einschließt, einen Wolf abzuschießen, wenn es notwendig ist, ohne dass wir vorher lange Gerichtsverfahren anstrengen müssen.","","","21",117,19083
"23",23," Wenn wir die Akzeptanz für den Wolf erhalten wollen, dann müssen wir jetzt handeln.","","","22",117,19083
"24",24,"Vielen Dank.
Vizepräsident Wolfgang ","","","23",117,19083
