"","X","V1","Argumentativ","Claim_Premise","Satz_Nr","Rede_Nr","Sitzungsnummer"
"1",1,"","","","00",98,19098
"2",2," Die Kollegin Lisa Badum hat das Wort für Bündnis 90/Die Grünen.","","","01",98,19098
"3",3," Lisa Badum:","","","02",98,19098
"4",4,"Sehr geehrter Herr Präsident! Sehr geehrte Damen und Herren! Sie wissen vielleicht, dass wir Grüne nicht über alle Zahlen im Abschlussbericht der Kohlekommission begeistert waren.","","","03",98,19098
"5",5," Aber wir haben das Bemühen, durch einen Konsens zu einem Ergebnis zu kommen, wirklich anerkannt.","","","04",98,19098
"6",6," Dieses Bemühen scheint momentan im absoluten Stillstand zu versanden.","","","05",98,19098
"7",7," Das merkt man, wenn man sich hier die Reden anhört.","","","06",98,19098
"8",8,"Was genau ist seit Ende Januar, seit dieser Bericht übermittelt wurde, passiert? Mitte März soll es ja ein Treffen mit RWE gegeben haben.","","","07",98,19098
"9",9," RWE-Chef Schmitz sagte dazu, es wäre ein erstes Kennenlernen gewesen.","","","08",98,19098
"10",10," Die Zeit läuft uns davon, und Sie spielen Blind Date mit RWE.","","","09",98,19098
"11",11," Ernsthaft? Es ist für mich ein bisschen schwierig, das zu verstehen, wobei ich versuche, es nachzuvollziehen.","","","10",98,19098
"12",12," Bald sind Landtagswahlen.","","","11",98,19098
"13",13," Sie denken, die Wählerinnen und Wähler könnten erschrecken, wenn sich etwas tut.","","","12",98,19098
"14",14," Genau so ist Ihre Kohlepolitik.","","","13",98,19098
"15",15," Sie haben sie aus Verzagtheit vor den Populisten schon seit Monaten auf Eis gelegt.","","","14",98,19098
"16",16," Sie machen aus Angst kurzatmig Politik.","","","15",98,19098
"17",17," Aber die Menschen in den Kohleregionen haben ebenso wie die Unternehmen ein Recht auf Planungssicherheit und übrigens, lieber Timon Gremmels, auch ein Recht auf Klimaschutz.","","","16",98,19098
"18",18," Es ist falsch, das gegeneinander auszuspielen.","","","17",98,19098
"19",19," Das ist absolut falsch, und ihr macht es immer wieder.","","","18",98,19098
"20",20," Das Fatale daran ist:","","","19",98,19098
"21",21," Wenn Angst Ideen und Entscheidungen blockiert, führt das zu einem politischen Vakuum.","","","20",98,19098
"22",22," Das ist der beste Nährboden für Populismus.","","","21",98,19098
"23",23," Damit erzeugen Sie genau das, was Sie fürchten.","","","22",98,19098
"24",24," Das ist das Schlimme an Ihrem Handeln.","","","23",98,19098
"25",25," Sie könnten es anders machen, weil wir Ihre Verbündeten für den Kohleausstieg und eine zukunftsfähige Politik sind.","","","24",98,19098
"26",26," Wir sind Ihre Verbündeten für mehr Mut in der Politik.","","","25",98,19098
"27",27," Die Umweltbewegung auf der Straße wird täglich größer.","","","26",98,19098
"28",28," Ich habe Ihnen heute wieder 114 000 Unterschriften für den Erhalt des Hambacher Waldes, für den Erhalt der Dörfer mitgebracht.","","","27",98,19098
"29",29," Es gibt nicht nur Fridays for Future, sondern auch Scientists for Future.","","","28",98,19098
"30",30," RWE-kritische Aktionäre haben Vertretern von Fridays for Future ihre Redezeit auf der Aktionärsversammlung gegeben.","","","29",98,19098
"31",31," Wir haben heute in Sibiu einen europäischen Gipfel, auf dem unsere Nachbarländer ehrgeizigere Klimaziele fordern.","","","30",98,19098
"32",32," Das richtet sich hauptsächlich in unsere, in die deutsche Richtung.","","","31",98,19098
"33",33,"Es gibt keine Lobby mehr für den Status quo, und wir ziehen die Konsequenzen daraus.","","","32",98,19098
"34",34," Wir greifen das Ergebnis Ihrer Kommission auf, Herr Lämmel.","","","33",98,19098
"35",35," Was wir hier vorliegen haben, ist der Kommissionsbericht, kein grüner Gesetzentwurf, sondern der Kommissionsbericht.","","","34",98,19098
"36",36," Es gibt also diesen Kommissionsbericht.","","","35",98,19098
"37",37," Es gibt einen Gesetzentwurf.","","","36",98,19098
"38",38," Was fehlt Ihnen denn eigentlich? Im Prinzip ist das Malen nach Zahlen.","","","37",98,19098
"39",39," Sie können das jetzt machen.","","","38",98,19098
"40",40," Ich bitte Sie:","","","39",98,19098
"41",41," Stimmen Sie diesem Gesetzentwurf zu, und malen Sie endlich ein Bild für unser aller Zukunft.","","","40",98,19098
"42",42,"Vielen Dank.","","","41",98,19098
"43",43,"Vizepräsident Dr.
 Hans-Peter ","","","42",98,19098
