"","X","V1","Argumentativ","Claim_Premise","Satz_Nr","Rede_Nr","Sitzungsnummer"
"1",1,"","","","00",62,19098
"2",2," Entschuldigen Sie, ich hatte Sie nicht verstanden.","","","01",62,19098
"3",3," Also nein.","","","02",62,19098
"4",4,"Carsten Müller:","","","03",62,19098
"5",5," Nein.","","","04",62,19098
"6",6," Das war eigentlich recht unmissverständlich.","","","05",62,19098
"7",7," Sie hatten mir ein Angebot gemacht, dem ich gut widerstehen konnte.","","","06",62,19098
"8",8,"Meine Damen und Herren, zum Euratom-Vertrag abschließend.","","","07",62,19098
"9",9," Der Erfolg beim Ausbau der Erzeugung erneuerbarer Energien in der Bundesrepublik Deutschland straft alle diejenigen Lügen, die behaupten, der Euratom-Vertrag stünde diesem entgegen.","","","08",62,19098
"10",10," Er ergänzt ihn wesentlich.","","","09",62,19098
"11",11," Deswegen können wir diese beiden Anträge nur ablehnen.","","","10",62,19098
"12",12,"Ich danke für Ihre Aufmerksamkeit.
Vizepräsidentin Claudia ","","","11",62,19098
