"","X","V1","Argumentativ","Claim_Premise","Satz_Nr","Rede_Nr","Sitzungsnummer"
"1",1,"","","","00",110,19098
"2",2,"Vielen Dank, Herr Kollege Cezanne.","","","01",110,19098
"3",3," — Als nächster Redner hat für die Fraktion Bündnis 90/Die Grünen der Kollege Oliver Krischer das Wort.","","","02",110,19098
"4",4," Oliver Krischer:","","","03",110,19098
"5",5,"Herr Präsident! Liebe Kolleginnen und Kollegen! Wenn man bedenkt, dass vor bald 15 Jahren die Bundeskanzlerin, Frau Dr.","","","04",110,19098
"6",6," Angela Merkel, gesagt hat, der Klimaschutz sei die größte Herausforderung unserer Zeit, des 21.","","","05",110,19098
"7",7," Jahrhunderts, und sich dann vor Augen führt, dass die sie tragende Regierungsfraktion jetzt erst, nach fastOliver Krischer15 Jahren, anfängt, die Debatte tiber eine CO,-Bepreisung zu führen, dann ist das, ehrlich gesagt, eine Bankrotterklärung.","","","06",110,19098
"8",8," Ich glaube, das muss an der Stelle auch mal gesagt weren.","","","07",110,19098
"9",9,"In den letzten Tagen haben wir eine Parteivorsitzende gehört, die erst ein kategorisches Nein ausgesprochen hat.","","","08",110,19098
"10",10," Dann gab es den halben Weg rückwärts.","","","09",110,19098
"11",11," Lieber Andi Jung, ich höre dir ja immer gerne zu, und das sind ja auch schöne Reden; aber eine klare Botschaft, wie denn jetzt die Position der Union ist, in welche Richtung da gearbeitet wird, ob die regierungstragenden Fraktionen für eine vernünftige CO,-Bepreisung sind, habe ich nicht rausgehört.","","","10",110,19098
"12",12," Das ist nicht deutlich geworden.","","","11",110,19098
"13",13," Nur von Verantwortung zu reden, ist an der Stelle, ehrlich gesagt, zu wenig.","","","12",110,19098
"14",14," Das ist für ein Land, das im Klimaschutz nach vorne kommen muss, zu wenig.","","","13",110,19098
"15",15,"Es ist ja leider nicht so, dass wir an anderer Stelle in den letzten 15 Jahren ein Feuerwerk an Klimaschutzmaßnahmen erlebt hätten.","","","14",110,19098
"16",16," Dann könnte man ja sagen:","","","15",110,19098
"17",17," Gut, der CO,-Preis ist nur eine Maßnahme, die man zum Schluss mal umsetzen kann.","","","16",110,19098
"18",18," — Da ist ja ganz offensichtlich absolute Blankheit.","","","17",110,19098
"19",19," Das ist das Grundproblem, das wir in der Debatte haben:","","","18",110,19098
"20",20," Die Union lehnt als große Fraktion jede konkrete Maßnahme, die es zum Klimaschutz gibt, ab, ist immer dagegen, erklärt immer, was sie nicht will, aber sagt nie, was sie da machen will.","","","19",110,19098
"21",21," Ich sage mal ehrlich:","","","20",110,19098
"22",22," Ein CO,-Preis ist dabei wirklich nichts Neues und überhaupt nicht originell.","","","21",110,19098
"23",23," Es gibt etliche Staaten auf der Welt — die Schweiz, Frankreich, Kanada, Schweden -, die ihn seit Jahren haben.","","","22",110,19098
"24",24," Kucken wir mal nach Schweden:","","","23",110,19098
"25",25," Die haben das 1991 eingeführt.","","","24",110,19098
"26",26," Im Moment liegt der CO,-Preis dort bei 114 Euro pro Tonne.","","","25",110,19098
"27",27," Die Bepreisung hat dazu geführt, dass die Schweden das, was wir nicht hinkriegen, nämlich den Gebäudesektor CO;-frei zu machen, geschafft haben und hier europäische Vorreiter sind.","","","26",110,19098
"28",28," Ich finde, jede Bundesregierung müsste sich daran ein Beispiel nehmen und entsprechende Maßnahmen ergreifen.","","","27",110,19098
"29",29," Ich sage an der Stelle deutlich:","","","28",110,19098
"30",30," Diejenigen wie Sie, Herr Neumann, von der FDP — so habe ich jetzt auch die Parteivorsitzende der Union verstanden -, die jetzt sagen, man solle den europäischen Emissionshandel ausweiten, machen, wenn man ehrlich ist, nur eins:","","","29",110,19098
"31",31," Sie schieben das Thema wieder auf die lange Bank.","","","30",110,19098
"32",32," Alle Fachleute sind sich einig, dass das erst nach der nachsten Reform gehen wird.","","","31",110,19098
"33",33," Dann tun wir wieder jahrelang nichts.","","","32",110,19098
"34",34," Das, was Sie da wollen, ist am Ende weiterhin nichts anderes als verkapptes Nichtstun.","","","33",110,19098
"35",35," Es muss aber jetzt gehandelt werden, weil das Klimaproblem drangt.","","","34",110,19098
"36",36," Das sage ich in aller Deutlichkeit.","","","35",110,19098
"37",37,"Deshalb brauchen wir einen CO,-Preis tiber alle Sektoren hinweg, den wir selbstverständlich den Menschen zurückgeben müssen.","","","36",110,19098
"38",38," Hier ist schon öfter die Schweiz erwähnt worden.","","","37",110,19098
"39",39," Von ihr kann man sich einiges abkucken.","","","38",110,19098
"40",40," Wir haben dazu einen entsprechenden Vorschlag gemacht.","","","39",110,19098
"41",41," Ich finde, es ist langsam an der Zeit, dass Sie hier vorangehen, Ihrer Verantwortung als Regierung gerecht werden und entsprechende Vorschläge machen.","","","40",110,19098
"42",42," Darum geht es jetzt, wenn wir beim Klimaschutz vorankommen wollen.","","","41",110,19098
"43",43," Ich sage aber auch:","","","42",110,19098
"44",44," Ein CO,-Preis, den übrigens 3 500 Okonomen auf dieser Welt, davon 27 Nobelpreisträger, fordern, ist nur ein Teil der Maßnahmen, die wir beim Klimaschutz brauchen.","","","43",110,19098
"45",45," Ein CO,-Preis ist eine wichtige Maßnahme, aber kein Allheilmittel.","","","44",110,19098
"46",46," Er muss in Fördermaßnahmen und in das Ordnungsrecht eingebettet sein, auch um das Ganze sozial abzufedern.","","","45",110,19098
"47",47," Ich glaube aber, das ist durchaus machbar.","","","46",110,19098
"48",48,"Ich finde, Deutschland als ein Land, das vor einigen Jahren — lang, lang ist’s her — mal Klimaschutzvorreiter war, hat jetzt die Chance, mit der Einführung eines CO,-Preises, mit dem Kohleausstieg, mit einer vernünftigen, zukunftsgewandten Verkehrswende endlich wieder Vorreiter im Klimaschutz zu werden.","","","47",110,19098
"49",49," Das ist dringend notwendig.","","","48",110,19098
"50",50," Das braucht die Welt, das braucht das Klima, das braucht vor allen Dingen aber auch der Industriestandort Deutschland, der Klarheit in dieser Frage braucht; denn es sind inzwischen Dutzende Unternehmen, die einen CO,-Preis fordern.
Vizepräsident Wolfgang ","","","49",110,19098
