"","X","V1","Argumentativ","Claim_Premise","Satz_Nr","Rede_Nr","Sitzungsnummer"
"1",1,"","","","00",54,19098
"2",2," Vielen Dank, Julia Verlinden.","","","01",54,19098
"3",3," — Nächster Redner in der Debatte:","","","02",54,19098
"4",4," Mario Mieruch.","","","03",54,19098
"5",5,"Mario Mieruch:","","","04",54,19098
"6",6,"Sehr geehrte Frau Präsidentin! Sehr geehrte Damen und Herren! Liebe Gäste auf den Tribünen! Ich möchte zu Beginn zwei wesentliche Punkte festhalten, die wir heute hier gelernt haben:","","","05",54,19098
"7",7," Experte werden Sie, indem Sie Fridays for Future recht geben — so einfach ist das.","","","06",54,19098
"8",8," Und:","","","07",54,19098
"9",9," Investieren Sie in CO,-Zertifikate — damit kann man riesige Spekulationsgewinne einfahren.","","","08",54,19098
"10",10," — Das sind die beiden Kernaussagen, die wir heute hier mitnehmen durften.","","","09",54,19098
"11",11," Am Ende ist es relativ egal, ob es ein CO,-Zertifikat, ein CO,-Preis oder eine CO,-Steuer ist, Sie bezahlen das am Ende:","","","10",54,19098
"12",12," entweder direkt an den Fiskus, oder Sie finden es auf den Preisschildern.","","","11",54,19098
"13",13," Mario MieruchDas macht keinen Unterschied; das Geld ist weg.","","","12",54,19098
"14",14," — So viel dazu.","","","13",54,19098
"15",15,"Energiepolitik ist Geopolitik.","","","14",54,19098
"16",16," Das ist ein Thema, das heute etwas unterging.","","","15",54,19098
"17",17," Das gilt nicht nur für den Verlauf von Netzen oder Pipelines; auch die erneuerbaren Energien kommen nicht ohne Ressourcen aus.","","","16",54,19098
"18",18," Wir in Deutschland sind auf Seltene Erden, auf Selen, Lithium, Kobalt und vieles mehr angewiesen, wovon wir nichts im eigenen Land finden.","","","17",54,19098
"19",19," So importieren wir das alles aus China, aus Südamerika oder auch aus einer Bürgerkriegsregion im Kongo.","","","18",54,19098
"20",20," Diese Beispiele zeigen, dass wir eben keine Insel der Glückseligen sind, sondern dass der deutsche Alleingang in der Energiewende massive Auswirkungen auf unsere Außenpolitik haben wird und auch schon längst hat.","","","19",54,19098
"21",21," Dabei versperrt uns einengende Ideologie Möglichkeiten in unserem außenpolitischen Handeln.","","","20",54,19098
"22",22," Wenn wir andere Länder zwingen wollen, unseren Weg mitzugehen, obwohl sie unter Umständen eine eigene Meinung haben, dann fördert das die europäische Integration nur mäßig.","","","21",54,19098
"23",23," Statt auf eine nachhaltige und gesicherte Energieerzeugung unter eigener Kontrolle zu setzen, machen wir uns unter Umständen von Ländern abhängig, die unser freiheitlich-westliches Wertesystem nicht immer teilen.","","","22",54,19098
"24",24," Ich bin sehr gespannt, was passiert, wenn uns eines dieser Länder mal den Versorgungshahn zudreht.","","","23",54,19098
"25",25,"Der Antrag der FDP enthält wichtige Ansätze, die unsere Energiepolitik wieder vom Kopf auf die Füße stellen können.","","","24",54,19098
"26",26," Das sehen wir auch so.","","","25",54,19098
"27",27," Als blaue Partei erteilen wir planwirtschaftlichen Absichten wie dem Kohleausstieg ein klares Nein, aber wir beziehen noch etwas klarer und eindeutiger Stellung, indem wir ganz deutlich sagen, dass Sicherheit, zuverlässige Energieversorgung nicht ohne Kernenergie machbar sind.","","","26",54,19098
"28",28,"Wir reden von einem Wiedereinstieg in eine saubere Kernenergie, die auch die Diskussion über Endlagerungsprobleme obsolet macht.","","","27",54,19098
"29",29," Mit diesen Forderungen stehen wir nicht alleine; der Journalist Dirk Maxeiner wie auch der Linde-Aufsichtsratschef Reitzle haben hierzu klare Worte gefunden.","","","28",54,19098
"30",30," Das ermöglicht uns eine Kooperation unter anderem mit Frankreich.","","","29",54,19098
"31",31," Ich denke an Kernforschungszentren in Cadarache oder Projekte wie ITER, deren langfristiges Ziel die Kernfusion ist.","","","30",54,19098
"32",32," Ahnliches gilt auch für die Brennstoffzelle, die ein bisschen zum Stiefkind der Energiegewinnung geworden ist.","","","31",54,19098
"33",33," Stromerzeugung statt ideologischem Strom aus der Steckdose, der seine Emissionen nur ins Ausland verlagert und Ressourcenkonflikte provoziert! Ein solcher Strom kann nicht die Lésung sein.","","","32",54,19098
"34",34," Ein guter Unternehmer streut seine Geschäfte.","","","33",54,19098
"35",35," Das sollten wir auch mit unseren Energiequellen machen.","","","34",54,19098
"36",36," Wir sollten auf mehrere Möglichkeiten setzen, um Sicherheit herzustellen.","","","35",54,19098
"37",37," Freiheit von Forschung und Lehre, darüber wird immer gerne gesprochen.","","","36",54,19098
"38",38," Hier könnten wir es einfach mal leben.","","","37",54,19098
"39",39,"Vielen Dank.
Vizepräsidentin Claudia ","","","38",54,19098
