"","X","V1","Argumentativ","Claim_Premise","Satz_Nr","Rede_Nr","Sitzungsnummer"
"1",1,"","","","00",129,19097
"2",2,"Vielen Dank, Herr Ferlemann.","","","01",129,19097
"3",3," — Herr Gastel.","","","02",129,19097
"4",4,"Matthias Gastel:","","","03",129,19097
"5",5,"Vielen Dank.","","","04",129,19097
"6",6," Ich nutze die Gelegenheit für eine Nachfrage natürlich gerne.","","","05",129,19097
"7",7," — Herr Staatssekretär Ferlemann, es gibt ja verschiedene Projektpartner, die eine Verantwortung für dieses Projekt tragen.","","","06",129,19097
"8",8," Die Deutsche Bahn ist sozusagen in der Hauptverantwortung.","","","07",129,19097
"9",9," Das Land Baden-Württemberg ist in Mitverantwortung und wird jetzt von der Deutschen Bahn auf Ubernahme der Mehrkosten verklagt.","","","08",129,19097
"10",10," Wie schätzen Sie die Situation ein? Ist es für das Gelingen eines gemeinsamen Projektes nicht eine Belastung, wenn der eine Projektverantwortliche den anderen verklagt und man noch einige Jahre an Strecke vor sich hat, wo noch so manche Entscheidungen gemeinsam zu treffen sind, vielleicht auch Veränderungen vorzunehmen sind? Trägt das nicht zu einer Erhöhung der Schwierigkeiten des Projektes bei? Oder sagen Sie:
 „Ist halt so, kann man nicht ändern“?Vizeprasidentin Claudia ","","","09",129,19097
