"","X","V1","Argumentativ","Claim_Premise","Satz_Nr","Rede_Nr","Sitzungsnummer"
"1",1,"","","","00",28,19092
"2",2,"Vielen Dank.","","","01",28,19092
"3",3," — Nächster Redner ist der Kollege Manfred Todtenhausen für die Fraktion der FDP.","","","02",28,19092
"4",4," Manfred Todtenhausen:","","","03",28,19092
"5",5,"Herr Präsident! Meine sehr geehrten Damen und Herren! Ich spreche hier als betroffener Handwerksmeister.","","","04",28,19092
"6",6," Das möchte ich Ihnen, Herr Dr.","","","05",28,19092
"7",7," Zimmer einmal nahelegen:","","","06",28,19092
"8",8,"Wir treiben den Abbau von Bürokratie weiter voran und stärken damit die Wirtschaft.","","","07",28,19092
"9",9," Deshalb wollen wir für diese durch Entlastungen neue Freiräume für ihr Kerngeschäft und neue Investitionen schaffen.","","","08",28,19092
"10",10," Im Rahmen eines Bürokratieabbaugesetzes III werden wir insbesondere die Statistikpflichten weiter verringern.","","","09",28,19092
"11",11,"So steht es im Koalitionsvertrag.","","","10",28,19092
"12",12," Das sollten Sie allmählich mal angehen.
 Vizepräsident Thomas ","","","11",28,19092
