"","X","V1","Argumentativ","Claim_Premise","Satz_Nr","Rede_Nr","Sitzungsnummer"
"1",1,"","","","00",123,19092
"2",2," Der Kollege Uwe Kamann ist der nächste Redner.","","","01",123,19092
"3",3,"Uwe Kamann:","","","02",123,19092
"4",4,"Herr Präsident! Liebe Kolleginnen und Kollegen! Liebe Besucher! Wollen wir in der Sache die Wallung mal wieder ein bisschen dämpfen:","","","03",123,19092
"5",5," Eines der Ziele der geplanten Urheberrechtsreform ist der Schutz des geistigen Eigentums von Kreativen auch und besonders im Internet.","","","04",123,19092
"6",6," Und es ist höchste Zeit; denn das derzeit geltende Urheberrechtschutzgesetz ist bereits 20 Jahre alt.","","","05",123,19092
"7",7," Damals gab es noch kein Twitter, keine Filmchen auf YouTube und keine Fotos auf Instagram.","","","06",123,19092
"8",8," Rechte von Kreativen, Rechte von Verlagen und Unternehmen der Film- und Musikindustrie können ohne eine Reform in diesem massiv veränderten medialen Umfeld nicht wahrgenommen werden.","","","07",123,19092
"9",9," Ich denke, dass wir einen Konsens darüber haben, dass das geistige Eigentum von Rechteinhabern schutzbedürftig ist.","","","08",123,19092
"10",10,"Ich habe lange mit mir gerungen, was schwerer wiegt:","","","09",123,19092
"11",11," das Urheberrecht oder die Meinungsfreiheit im Netz.","","","10",123,19092
"12",12," Die konträr geführte Debatte hier bestätigt das ja.","","","11",123,19092
"13",13," Trotz aller Bedenken sehe ich derzeit keine andere Möglichkeit, als der Urheberrechtsreform zuzustimmen.","","","12",123,19092
"14",14," Uwe KamannUploadfilter sind heute technisch nicht in der Lage, Inhalte sauber zu erkennen und zu bewerten, und selbstverständlich wird es auch Fehlentwicklungen geben.","","","13",123,19092
"15",15," Plattformanbieter werden aus Sorge um Haftungsansprüche Overblocking betreiben, um Strafzahlungen zu vermeiden.","","","14",123,19092
"16",16," Hier können wir sehr gut erkennen, wie komplex es ist, Vorgänge aus der analogen Welt in die digitale Welt zu transformieren, besonders aus rechtlicher Sicht.","","","15",123,19092
"17",17," Datenmassen sind halt in Echtzeit nicht von Menschen kontrollierbar.","","","16",123,19092
"18",18," Dazu braucht es Hightech-Tools.","","","17",123,19092
"19",19,"Derzeit gibt es aber schlicht keine Alternative, die beide Interessen — die Meinungsfreiheit im Internet auf der einen Seite und den Schutz des geistigen Eigentums auf der anderen Seite — gleichberechtigt berücksichtigen könnte.","","","18",123,19092
"20",20," Ja, der Einsatz von Uploadfiltern kann zu einer Zensur führen.","","","19",123,19092
"21",21," Aber genau deshalb müssen wir jetzt vorrangig daran arbeiten, kluge Prozesse zu entwickeln, die es ermöglichen, schnell und einfach zu Unrecht gelöschte Inhalte wieder zu veröffentlichen.","","","20",123,19092
"22",22," Ich glaube, das sollten die nächsten Schritte sein.","","","21",123,19092
"23",23,"Vielen Dank.","","","22",123,19092
"24",24,"Vizepräsident Dr.
 Hans-Peter ","","","23",123,19092
