"","X","V1","Argumentativ","Claim_Premise","Satz_Nr","Rede_Nr","Sitzungsnummer"
"1",1,"","","","00",45,19078
"2",2," anke schön.","","","01",45,19078
"3",3," — Nächster Redner für die CDU/ en Karsten Möring.","","","02",45,19078
"4",4," Karsten Möring:","","","03",45,19078
"5",5,"Frau Präsidentin! Liebe Kolleginnen und Kollegen! Wir haben uns in der letzten Sitzungswoche im Rahmen der ersten Lesung des Gesetzentwurfs zur Änderung des BImSchG über die sachlichen Zusammenhänge zwischen Emissionsgrenzwerten und den Maßnahmen, die wir ergreifen, intensiv ausgetauscht.","","","04",45,19078
"6",6," Ich stelle aber fest, dass die Kolleginnen und Kollegen aus der AfD-Fraktion offensichtlich überhaupt keine Erinnerung daran haben; denn alles, was Herr Bernhard eben vorgetragen hat, war bereits Thema.","","","05",45,19078
"7",7," Er glaubt, dass das kein Mensch versteht.","","","06",45,19078
"8",8," Die Gleichsetzung aller Menschen mit den AfD-Kollegen kann ich auch nicht nachvollziehen.","","","07",45,19078
"9",9," Es gibt eine Reihe anderer Menschen, die anderer Auffassung sind, und zwar gut begründet.","","","08",45,19078
"10",10," Ich will nicht alles wiederholen, worüber wir in der letzten Sitzungswoche diskutiert haben.","","","09",45,19078
"11",11," So viel Zeit haben wir nicht.","","","10",45,19078
"12",12," Ich möchte aber die Gelegenheit nutzen, einen genauen Blick auf den Antrag der AfD zu werfen.","","","11",45,19078
"13",13,"In den ersten drei Punkten geht es darum — das war auch das Hauptthema von Herrn Bernhard -, dass die Grenzwerte nicht stimmen und dass die Schlussfolgerungen deswegen auch nicht richtig sind.","","","12",45,19078
"14",14," Dann fordert Herr Bernhard — das ist der erste Punkt — eine erstmalige Untersuchung durch unabhängige Wissenschaftler.","","","13",45,19078
"15",15," Was für ein Witz! Weil:","","","14",45,19078
"16",16," Zum Schluss seiner Rede sagt Herr Bernhard, er sei sich sicher, dass es keine Fahrverbote geben wird, weil bei einer solchen Untersuchung nur herauskommen könne, dass die Grenzwerte Quatsch sind.","","","15",45,19078
"17",17," — Das ist die Schlussfolgerung, die er gezogen hat.","","","16",45,19078
"18",18," — Ich frage mich, was Sie für eine Vorstellung von unabhängigen Wissenschaftlern haben.","","","17",45,19078
"19",19," Alle Studien, die sich bislang mit dieser Frage befasst haben — es gibt einige Hundert, die teilweise kleinere oder größere Aspekte untersuchen —, wurden von Wissenschaftlern verschiedenster Institutionen durchgeführt, denen man die Unabhängigkeit nicht absprechen kann.","","","18",45,19078
"20",20," Sie müssen im Einzelfall belegen, wenn Sie der Meinung sind, dass Wissenschaftler nicht unabhängig sind.","","","19",45,19078
"21",21," Von „erstmalig“ kann überhaupt keine Rede sein; denn es gibt seit Jahren — in den USA seit den 30er-Jahren — Untersuchungen in größerem Umfang.","","","20",45,19078
"22",22," Die Grenzwerte, auf denen der Beschluss der EU beruht, sind zahlreich und wurden spätestens 2008 auf ihre Wirkung überprüft, weil man damals 40 Mikrogramm als Durchschnittswert festgelegt hat.","","","21",45,19078
"23",23,"Nun haben Sie als Beispiel die Stickoxidbelastung durch Kerzen genannt.","","","22",45,19078
"24",24," Sie verstehen noch immer nicht, dass es einen Unterschied zwischen einer Spitzenbelastung kurzzeitiger Art und einer Dauerbelastung gibt, die niedriger ist.","","","23",45,19078
"25",25," Für Letzteres gilt ein Durchschnittswert.","","","24",45,19078
"26",26," Es ist ein Vorsorgewert, der auch empfindlichere Bevölkerungsgruppen schützen soll und der nicht für jemanden gilt, der in einer Küche an einem Gasherd kocht.","","","25",45,19078
"27",27," Auf der Straße sind Emissionsspitzenwerte von 200 Mikrogramm zulässig.","","","26",45,19078
"28",28," Aber mit den 40 Mikrogramm wird die Dauerbelastung festgelegt.","","","27",45,19078
"29",29," Wir haben überhaupt nichts dagegen, dass diese Diskussion noch einmal kritisch geführt wird.","","","28",45,19078
"30",30," Wir glauben zwar nicht, dass dabei etwas anderes herauskommt.","","","29",45,19078
"31",31," Aber Maßnahmen, die wir mit viel Geld unterlegen, brauchen eine Begründung, die valide und belastbar ist.
Vizepräsidentin Claudia ","","","30",45,19078
