"","X","V1","Argumentativ","Claim_Premise","Satz_Nr","Rede_Nr","Sitzungsnummer"
"1",1,"","","","00",108,19131
"2",2," Danke schön, Dr.","","","01",108,19131
"3",3," Frömming.","","","02",108,19131
"4",4," — Nächste Rednerin:","","","03",108,19131
"5",5," Kerstin Radomski für die CDU/CSU-Fraktion.","","","04",108,19131
"6",6," Kerstin Radomski:","","","05",108,19131
"7",7,"Frau Präsidentin! Liebe Kolleginnen und Kollegen! Sehr geehrte Damen und Herren! Im September dieses Jahres haben wir den Entwurf des Haushalts ins Parlament eingebracht.","","","06",108,19131
"8",8," Ich kann mich noch an die Kritik der Opposition erinnern, die auf ein Minus im Vergleich zum Vorjahr hingewiesen hatte.","","","07",108,19131
"9",9," Es wurde der Eindruck erweckt, als ob in Deutschland weniger Geld in Bildung und Forschung investiert würde.","","","08",108,19131
"10",10," Das ist falsch.","","","09",108,19131
"11",11," Weil manche Redner in dieser Haushaltswoche immer noch an dieser Falschaussage festgehalten haben und manche nicht einmal bemerkt haben, dass in den parlamentarischen Haushaltsberatungen Geld obendrauf gelegt wurde, möchte ich noch einmal die Fakten der Entwicklung dieses Einzelplans darstellen.","","","10",108,19131
"12",12," Vor der Aufstellung des Entwurfs der Bundesregierung im Juli hatte der Bund Kompensationsmittel an die Länder gegeben.","","","11",108,19131
"13",13," Im Rahmen der Föderalismusreform wurden zum Beispiel 715 Millionen Euro für den Hochschulbau und die Bildungsplanung zur Verfügung gestellt.","","","12",108,19131
"14",14," Diese Mittel werden weiterhin für Bildung und Forschung in Deutschland ausgegeben, aber sie sind nicht mehr im Einzelplan 30 etatisiert.","","","13",108,19131
"15",15," Richtig ist, dass in diesem Einzelplan viele Millionen Euro obendrauf gelegt, neu zur Verfügung gestellt wurden.","","","14",108,19131
"16",16," Aber wahr ist auch:","","","15",108,19131
"17",17," Der Entwurf blieb 69 Millionen Euro hinter dem Haushalt von 2019 zurück.","","","16",108,19131
"18",18,"Was passierte in den parlamentarischen Beratungen? Wir haben es geschafft, 82 Millionen Euro obendrauf zu legen.","","","17",108,19131
"19",19," Damit hat dieser Einzelplan einen Höchststand von 18,3 Milliarden Euro.","","","18",108,19131
"20",20," Darauf sind wir als Regierungskoalition zu Recht stolz.","","","19",108,19131
"21",21," In Zeiten des globalen Wettbewerbs um die Rollen in der Welt von morgen sind Bildung und Forschung ganz wichtig — für unsere Zukunft, für unseren Wohlstand und auch für unsere Sicherheit.","","","20",108,19131
"22",22,"Deshalb können wir 44 Haushälter und Stellvertreter gerade in diesem Jahr stolz darauf sein, was wir im Haushaltsverfahren in über 65 Stunden beraten haben und wie wir um die besten Ideen und Konzepte auch gestritten haben.","","","21",108,19131
"23",23," Wir als Parlament haben die Ideen der Regierung hinterfragt, und — was vielleicht noch wesentlicher für uns alle hier ist — wir haben sogar einige Maßgabebeschlüsse im Ausschuss einstimmig, über alle Fraktionsgrenzen hinweg, beschlossen.","","","22",108,19131
"24",24,"Meine Damen und Herren, uns alle hier eint, dass wir in die Zukunft investieren wollen.","","","23",108,19131
"25",25," Eines der Zukunftsthemen ist dabei die künstliche Intelligenz.","","","24",108,19131
"26",26," Es ist sicher:","","","25",108,19131
"27",27," Die enormen Fortschritte im Bereich der künstlichen Intelligenz verändern unseren Alltag in diesen Jahren fundamental — das geht von der autonomen Mobilitat bis zu neuen Diagnose- und Behandlungsmethoden in der Medizin.","","","26",108,19131
"28",28," Für den Bereich künstliche Intelligenz haben wir im Haushaltsverfahren die zweite Tranche von gut 500 Millionen Euro auf die einzelnen Ressorts verteilt.","","","27",108,19131
"29",29," Allein 150 Millionen Euro stehen im Einzelplan 30 dafür in Zukunft zur Verfügung.","","","28",108,19131
"30",30,"Zudem haben wir Mittel in Höhe von 44 Millionen Euro für die Infektionsforschung in Greifswald bereitgestellt, um ein Helmholtz-Institut zu gründen.","","","29",108,19131
"31",31," Wenn 30 Prozent der Todesfälle weltweit durch Infektionskrankheiten verursacht werden und es auch in den westlichen Industrieländern eine Zunahme von Antibiotikaresistenzen gibt, dann sollten wir nicht nur in die von uns bereits unterstützte Nationale Wirkstoffinitiative, sondern auch in die Aufklärung der molekularen Ursachen von bakteriellen und viralen Infektionskrankheiten investieren.","","","30",108,19131
"32",32," Was sich kompliziert anhört, ist eigentlich ganz einfach:","","","31",108,19131
"33",33," Es geht um die Entschlüsselung der Eiweißstruktur von Bakterien, um im besten Fall Infektionskrankheiten eines Tages unabhängig von Antibiotika behandeln zu können.","","","32",108,19131
"34",34,"Liebe Kolleginnen und Kollegen, im Bereich Bildung und Forschung geht es natürlich auch darum, Möglichkeiten zu bieten, Neugier zu Entdeckergeist werden zu lassen zum Beispiel.","","","33",108,19131
"35",35," Ein Schlüsselwort bei der Verbindung von guter Bildung, Wissenschaft und Praxis ist die Anwendungsorientierung.","","","34",108,19131
"36",36," Deshalb haben wir als Haushälter die praxisnahe Arbeit der Fachhochschulen weiter gefördert.","","","35",108,19131
"37",37," Als Koalition stellen wir weitere 10 Millionen Euro für die Forschung an Fachhochschulen zur Verfügung.","","","36",108,19131
"38",38," Die Grundlage von Forschung und Entwicklung — ob im Hightechlabor oder als mittelständischer Tüftler - ist eine gute schulische Bildung.","","","37",108,19131
"39",39," Hier liegt die Kompetenz nicht in Bundeshänden, sondern in der Verantwortung der Länder.","","","38",108,19131
"40",40," Dennoch engagiert sich der Bund seit 1975 für den Schülerleistungswettbewerb „Jugend forscht“ und seit 2019 für „Jugend debattiert“.","","","39",108,19131
