"","X","V1","Argumentativ","Claim_Premise","Satz_Nr","Rede_Nr","Sitzungsnummer"
"1",1,"","","","00",117,19079
"2",2,"Es tut mir leid, aber wir haben hier Regeln.","","","01",117,19079
"3",3," Sie hatten fünf Minuten, reden aber jetzt schon sechs Minuten.","","","02",117,19079
"4",4," Das geht so nicht.","","","03",117,19079
"5",5,"Der nächste Redner ist der Kollege Florian Hahn, CDU/CSU-Fraktion.","","","04",117,19079
"6",6," Florian Hahn:","","","05",117,19079
"7",7,"Sehr geehrter Herr Präsident! Liebe Kolleginnen und Kollegen! Frau Kollegin Verlinden, Sie haben jetzt in der Debatte ordentlich Gas gegeben.","","","06",117,19079
"8",8," Aber ich kann Ihnen sagen:","","","07",117,19079
"9",9," Sie haben in die falsche Richtung Gas gegeben; denn das, was Sie sich vorstellen, führt in die falsche Richtung und auch dazu, dass Deutschland nicht mehr zukunftsfähig ist.","","","08",117,19079
"10",10," Ich kann nur hoffen, dass das auch die Wahlerinnen und Wahler erkennen.","","","09",117,19079
"11",11," Meine Damen und Herren, ich verstehe die ganze Aufregung nicht; denn heute Nacht haben sich die Unterhändler der EU-Kommission, des Europäischen Parlaments und des Rates beim Streit um Nord Stream 2 verständigt.","","","10",117,19079
"12",12," Man könnte eigentlich sagen:","","","11",117,19079
"13",13," Ende gut, alles gut.","","","12",117,19079
"14",14,"Hier ist auf vielen Seiten in Wahrheit viel Scheinheiligkeit im Spiel.","","","13",117,19079
"15",15," Die EU-Mitgliedsländer, die am lautesten aufschreien — das sollte man nicht übersehen -, haben selbst oft die größten wirtschaftlichen Interessen.","","","14",117,19079
"16",16," Zuallererst geht es doch um ebendiese wirtschaftlichen Interessen.","","","15",117,19079
"17",17," Das kann man auch mit Blick auf die USA sagen.","","","16",117,19079
"18",18," Deswegen hat die Bundesregierung von Anfang an zu Recht die Haltung vertreten, dass es sich bei Nord Stream 2 um ein Wirtschaftsprojekt handelt.","","","17",117,19079
"19",19,"Nord Stream 2 war immer ein ungeliebtes Kind der EU-Kommission.","","","18",117,19079
"20",20," Sie will Regeln des europäischen Energiebinnenmarktes auf das Vorhaben außerhalb der EU anwenden.","","","19",117,19079
"21",21," Das ist schon ein problematisches Unter Florian Hahnfangen.","","","20",117,19079
"22",22," Der Juristische Dienst des Rates hat bei seiner Prüfung festgestellt, dass es dafür keine Rechtsgrundlage gibt.","","","21",117,19079
"23",23," Dennoch hat die Kommission weiter daran gearbeitet.","","","22",117,19079
"24",24," Aber wie gesagt, wir haben ja jetzt eine Einigung.","","","23",117,19079
"25",25,"Ich möchte noch etwas zum Thema Russland sagen.","","","24",117,19079
"26",26," Der Hauptvorwurf lautet:","","","25",117,19079
"27",27," Mit Nord Stream 2 liefert sich Deutschland den Russen aus.","","","26",117,19079
"28",28," — Die Angst vor Russland wird von manchen Kritikern in großen Lettern an die Wand gemalt.","","","27",117,19079
"29",29," Verstehen Sie mich nicht falsch:","","","28",117,19079
"30",30," Ich komme aus der Sicherheitspolitik und habe bestimmt kein naives Bild und keinen naiven Blick auf Russland.","","","29",117,19079
"31",31," Es ist trotzdem nicht ratsam, sich von Angst leiten zu lassen.","","","30",117,19079
"32",32," Wir müssen die Situation ganz nüchtern betrachten.","","","31",117,19079
"33",33," Russland war in der Vergangenheit immer ein zuverlässiger Energielieferant.","","","32",117,19079
"34",34," Allen schwierigen Konflikten zum Trotz und bei allen Sanktionsmaßnahmen hat Russland seine Lieferverpflichtungen stets erfüllt.","","","33",117,19079
"35",35,"Lassen Sie uns das Thema Russland in diesem Fall nicht größer machen, als es ist.","","","34",117,19079
"36",36," Es ist doch so, dass Russland von den Einnahmen aus dem Gasexport in die EU abhängig ist und nicht andersherum.","","","35",117,19079
"37",37," Der Kollege Pfeiffer hat das vorhin schon entsprechend erklärt:","","","36",117,19079
"38",38," Die einen brauchen das Gas und die anderen die Kohle.","","","37",117,19079
"39",39," — Es ist doch nicht schlecht, dass die russischen Gaslieferungen für beide Seiten weiter von Bedeutung sind; sie tragen auch zur Stabilität bei.","","","38",117,19079
"40",40,"Ein weiterer Vorwurf lautet, wir ließen die Ukraine im Stich.","","","39",117,19079
"41",41," Die Bundeskanzlerin hat immer wieder betont, dass die Ukraine auch weiterhin Transitland bleiben müsse.","","","40",117,19079
"42",42," Die Bundesregierung besteht darauf, dass vor einer Betriebsgenehmigung für Nord Stream 2 ein neuer Durchleitungsvertrag zwischen Moskau und Kiew geschlossen wird.","","","41",117,19079
"43",43,"Meine Damen und Herren, Herr Trittin, Sie haben vorhin Paul Ziemiak vorgeworfen, er hätte Greta Thunberg gedisst.","","","42",117,19079
"44",44," Ich kann nur sagen:","","","43",117,19079
"45",45," Wer den Kohlekompromiss als „pauschal“ und „absurd“ bezeichnet und bewertet — übrigens ein Kompromiss, dem Greenpeace und viele andere zugestimmt haben -, der muss sich auch Fragen gefallen lassen.","","","44",117,19079
"46",46," Selbst wenn sie 16 Jahre alt ist, selbst wenn sie aus Schweden kommt und selbst wenn es ihr nicht passt:","","","45",117,19079
"47",47," Auch dann muss sie sich diese Fragen gefallen lassen.","","","46",117,19079
"48",48," Paul Ziemiak hat nichts anderes gemacht, als zu fragen:","","","47",117,19079
"49",49," Wie sieht es eigentlich mit den Arbeitsplätzen aus? Was ist mit der Versorgungssicherheit? Was ist mit der Bezahlbarkeit? Und das hat nichts mit ,,dissen“ zu tun, sondern das ist Realpolitik, meine sehr geehrten Damen und Herren.","","","48",117,19079
"50",50,"Vielen Dank.","","","49",117,19079
"51",51," Vizepräsident Dr.
 Hans-Peter ","","","50",117,19079
