"","X","V1","Argumentativ","Claim_Premise","Satz_Nr","Rede_Nr","Sitzungsnummer"
"1",1,"","","","00",58,19128
"2",2," Vielen Dank, Frau Kollegin.","","","01",58,19128
"3",3," — Als nächster Redner hat das Wort der Kollege Albert Weiler, CDU/CSU-Fraktion.","","","02",58,19128
"4",4," Albert H.","","","03",58,19128
"5",5," Weiler:","","","04",58,19128
"6",6,"Sehr geehrter Herr Präsident! Werte Kolleginnen und Kollegen! Sehr geehrte Damen und Herren auf der Tribüne und vor den Bildschirmen! Jetzt haben wir wieder Grimms Märchenstunde oder Märchenminuten gehabt.","","","05",58,19128
"7",7," Es ist schon erstaunlich, mit welchem Ausgabevolumen die Linke Deutschland retten will bzw.","","","06",58,19128
"8",8," Deutschland umfunktionieren will.","","","07",58,19128
"9",9," Keiner soll mehr arbeiten, jeder soll Geld bekommen.","","","08",58,19128
"10",10,"Von der Arbeitslosigkeit gleich in die Grundrente! Leute:","","","09",58,19128
"11",11," Arbeiten ist out bei der Linken.","","","10",58,19128
"12",12," Es ist schon sehr, sehr erstaunlich.","","","11",58,19128
"13",13," Das ist aber alles nicht schlimm.","","","12",58,19128
"14",14," Wir kennen Sie und Ihre Marchenstunde.","","","13",58,19128
"15",15," Deshalb werde ich das jetzt geraderticken.","","","14",58,19128
"16",16,"Die Koalitionsparteien — ich hoffe, dass die Linken zuhören — wollen Integration in Arbeit ermöglichen und den Beschäftigten Perspektiven geben.","","","15",58,19128
"17",17," Das will Die Linke mit Ihren Anträgen immer wieder verhindern.","","","16",58,19128
"18",18," Eine Verlängerung der Rahmenfrist und eine Verkürzung der Anwartschaftszeiten setzen aus unserer Sicht absolut falsche Anreize.","","","17",58,19128
"19",19," Vor allem Ältere und langjährig Beschäftigte tragen mit ihrer Erfahrung und ihren besonderen Qualifikationen zum Erfolg eines Unternehmens bei.","","","18",58,19128
"20",20," Die wollen Sie den Unternehmen wegnehmen.","","","19",58,19128
"21",21," Es ist wichtig, dass präventiv Qualifizierungsmaßnahmen in den Betrieben stattfinden.","","","20",58,19128
