"","X","V1","Argumentativ","Claim_Premise","Satz_Nr","Rede_Nr","Sitzungsnummer"
"1",1,"","","","00",71,19127
"2",2," Vielen Dank, Kollege Hoffmann.","","","01",71,19127
"3",3," — Ich schließe die Aussprache.","","","02",71,19127
"4",4,"Wir kommen zur Abstimmung über den von der Bundesregierung eingebrachten Gesetzentwurf zur Neuregelung des Rechts der notwendigen Verteidigung.","","","03",71,19127
"5",5," Der Ausschuss für Recht und Verbraucherschutz empfiehlt unter Buchstabe a seiner Beschlussempfehlung auf Drucksache 19/15151, den Gesetzentwurf der Bundesregierung auf Drucksache 19/13829 in der Ausschussfassung anzunehmen.","","","04",71,19127
"6",6," Ich bitte diejenigen, die dem Gesetzentwurf in der Ausschussfassung zustimmen wollen, um das Handzeichen.","","","05",71,19127
"7",7," — SPD und CDU/CSU.","","","06",71,19127
"8",8," Wer stimmt dagegen? — Das sind alle übrigen Fraktionen.","","","07",71,19127
"9",9," Enthaltungen? — Keine.","","","08",71,19127
"10",10," Der Gesetzentwurf ist damit in der zweiten Beratung angenommen.","","","09",71,19127
"11",11,"Dritte Beratungund Schlussabstimmung.","","","10",71,19127
"12",12," Ich bitte diejenigen, die dem Gesetzentwurf zustimmen wollen, sich zu erheben.","","","11",71,19127
"13",13," — Das sind CDU/CSU und SPD.","","","12",71,19127
"14",14," Wer stimmt dagegen? — Das sind alle übrigen Fraktionen des Hauses.","","","13",71,19127
"15",15," Enthaltungen? — Keine.","","","14",71,19127
"16",16," Der Gesetzentwurf ist angenommen.","","","15",71,19127
"17",17,"Zusatzpunkt 8 b.","","","16",71,19127
"18",18," Beschlussempfehlung des Ausschusses für Recht und Verbraucherschutz zu dem Antrag der Fraktion der FDP mit dem Titel „Für eine konsequente Umsetzung der PKH-Richtlinie — Recht auf Verteidigung ab der ersten Stunde vorbehaltlos gewährleisten“.","","","17",71,19127
"19",19," Der Ausschuss empfiehlt unter Buchstabe b seiner Beschlussempfehlung auf Drucksache 19/15151, den Antrag der Fraktion der FDP auf Drucksache 19/14036 abzulehnen.","","","18",71,19127
"20",20," Wer stimmt für diese Beschlussempfehlung des Ausschusses? — Das sind wieder SPD und CDU/CSU sowie die AfD.","","","19",71,19127
"21",21," Gegenprobe! — FDP und Linke.","","","20",71,19127
"22",22," Enthaltungen? — Die Grünen.","","","21",71,19127
"23",23," Die Beschlussempfehlung des Ausschusses ist angenommen.","","","22",71,19127
"24",24,"Zusatzpunkt 9.","","","23",71,19127
"25",25," Abstimmung über den von der Bundesregierung eingebrachten Gesetzentwurf zur Stärkung der Verfahrensrechte von Beschuldigten im Jugendstrafverfahren.","","","24",71,19127
"26",26," Der Ausschuss für Recht und Verbraucherschutz empfiehlt in seiner Beschlussempfehlung auf Drucksache 19/15162, den Gesetzentwurf der Bundesregierung auf Drucksache 19/13837 in der Ausschussfassung anzunehmen.","","","25",71,19127
"27",27," Ich bitte diejenigen, die dem Gesetzentwurf in der Ausschussfassung zustimmen wollen, um das Handzeichen.","","","26",71,19127
"28",28," — Das sind CDU/CSU und SPD.","","","27",71,19127
"29",29," Wer stimmt dage en? — Das sind wieder alle übrigen Fraktionen des Hauses.","","","28",71,19127
"30",30," Enthaltungen? — Keine.","","","29",71,19127
"31",31," Der Gesetzentwurf ist in zweiter Beratung angenommen.","","","30",71,19127
"32",32,"Dritte Beratungund Schlussabstimmung.","","","31",71,19127
"33",33," Ich bitte diejenigen, die dem Gesetzentwurf zustimmen wollen, sich zu erheben.","","","32",71,19127
"34",34," — CDU/CSU und SPD.","","","33",71,19127
"35",35," Wer stimmt dagegen? — Alle übrigen Fraktionen des Hauses.","","","34",71,19127
"36",36," Enthaltungen? — Keine.","","","35",71,19127
"37",37," Der Gesetzentwurf ist angenommen.","","","36",71,19127
"38",38,"Ich rufe den Tagesordnungspunkt 13 auf:","","","37",71,19127
"39",39,"Beratung des Antrags der Abgeordneten Karsten Hilse, Marc Bernhard, Andreas Bleck, weiterer Abgeordneter und der Fraktion der AfDEinsetzung eines Untersuchungsausschusses zu externen Beratungsleistungen im Geschäftsbereich des Bundesministeriums für Umwelt, Naturschutz und nukleare SicherheitDrucksache 19/15068Überweisungsvorschlag:","","","38",71,19127
"40",40," Ausschuss für Wahlprüfung, Immunität und Geschäftsordnung Interfraktionell sind für die Aussprache 38 Minuten vereinbart.","","","39",71,19127
"41",41," — Es gibt keinen Widerspruch.","","","40",71,19127
"42",42," Dann ist das so beschlossen.","","","41",71,19127
"43",43,"Vizepräsident Dr.","","","42",71,19127
"44",44," Hans-Peter Friedrich Ich eröffne die Aussprache.","","","43",71,19127
"45",45," Der erste Redner ist für die AfD-Fraktion der Kollege Karsten Hilse.","","","44",71,19127
"46",46," Karsten Hilse:","","","45",71,19127
"47",47,"Herr Präsident! Meine Damen und Herren! Liebe Landsleute! Der Staat ist per Gesetz dazu verpflichtet, mit dem Geld, das er von den Bürgern einzieht, sparsam und verantwortungsbewusst umzugehen.","","","46",71,19127
"48",48," Sparsam ist die Bundesregierung nur, wenn es um Leistungen für die eigene Bevölkerung geht, für Menschen, die jeden Tag zur Arbeit gehen und unseren Wohlstand erarbeiten.","","","47",71,19127
"49",49," Die und vor allem die, die unsere wirtschaftliche Grundlage mit ihrer Hände Arbeit geschaffen haben, speisen Sie zu einem nicht unerheblichen Teil mit einem Hungerlohn ab, der sie geradewegs in die Altersarmut führt.","","","48",71,19127
"50",50," Da wird um jeden Cent gefeilt.","","","49",71,19127
"51",51," Schämen Sie sich!Für die ganze Welt, für alle möglichen Umerziehungsund Weltenrettungsprojekte können die Hände der Verschwender gar nicht groß genug sein, um so viel Geld wie möglich in hohem Bogen aus dem Fenster zu werfen.","","","50",71,19127
"52",52,"Der Bundesrechnungshof, kurz BRH, legte nun einen Bericht nach $ 88 Absatz 2 der Bundeshaushaltsordnung zu externen B gsleist im Geschäftsbereich des Umweltministeriums vor.","","","51",71,19127
"53",53," Er beschreibt nicht nur den Umfang dieser Leistungen in Höhe von skandalösen 600 Millionen Euro — für dieses Geld müsste eine Krankenschwester in Deutschland 25 000 Jahre arbeiten gehen -; der BRH moniert daneben auch die äußerst fragwürdige Vergabepraxis, die fehlenden bzw.","","","52",71,19127
"54",54," unzureichenden Dokumentationen zu externen Beratungsleistungen und des Weiteren, dass die Beantwortung der parlamentarischen Anfragen von Ihnen allen zu externen Leistungen seiner Ansicht nach unzureichend und ausweichend erfolgt.","","","53",71,19127
"55",55,"OoLaut BRH sollten die Bundesressorts generell Aufgaben möglichst eigenständig wahrnehmen.","","","54",71,19127
"56",56," Dies gewährleiste die Neutralität bei der Aufgabenwahrnehmung und den Erhalt von Kompetenzen.","","","55",71,19127
"57",57," Dem Umweltministerium und seinen Behörden stehen dafür fast 4 000 Stellen zur Verfügung.","","","56",71,19127
"58",58," Der BRH geht davon aus, dass diese Behörden erhebliche fachliche Expertise besitzen.","","","57",71,19127
"59",59," Wir als AfD haben da berechtigte Zweifel — aber sei’s drum.","","","58",71,19127
"60",60,"Die Begründungen des Umweltministeriums für die Auslagerung von bestimmten Aufgaben sind so gut wie immer pauschal gefasst:","","","59",71,19127
"61",61," keine Expertise vorhanden, keine entsprechenden wissenschaftlichen Qualifikationen und Kapazitäten im nachgeordneten Bereich.","","","60",71,19127
"62",62," Diese pauschalen Begründungen genügen allerdings bei Weitem nicht, um die Notwendigkeit solcher externen Leistungen zu begründen.","","","61",71,19127
"63",63," Das könnte von fehlendem Sachverstand zeugen, es kann aber auch — und davon gehen wir aus — ein Beleg für Täuschungsabsicht sein.","","","62",71,19127
"64",64,"Der BRH kritisiert, dass das Umweltministerium eine exakte Datenvorhaltung für die Beantwortung parlamentarischer Anfragen von Ihnen allen für entbehrlich hält.","","","63",71,19127
"65",65," Das ist eine unglaubliche Arroganz gegenüber den Steuerzahlern und den Abgeordneten dieses Bundestages.","","","64",71,19127
"66",66,"Entbehrlich ist nicht die Datenvorhaltung, entbehrlich sind Menschen, die sich in dieser arroganten Art und Weise tiber Gesetze und Regelungen hinwegsetzen.","","","65",71,19127
"67",67,"Die Bundesregierung teilte dem Haushaltsausschuss seit 2007 bis einschließlich 2018 regelmäßig mit, dass im Etat des Umweltministeriums keine Ausgaben für externe Berater eingestellt wurden.","","","66",71,19127
"68",68," Es war das einzige Ressort, das dem Finanzministerium regelmäßig eine sogenannte Fehlanzeige meldete.","","","67",71,19127
"69",69," Auch hier handelte es sich entweder um fehlende fachliche Fähigkeiten oder beabsichtigte Täuschung.","","","68",71,19127
"70",70," In beiden Fällen müssen die Verantwortlichen für diese falschen Angaben aus ihren Ämtern entfernt werden.","","","69",71,19127
