"","X","V1","Argumentativ","Claim_Premise","Satz_Nr","Rede_Nr","Sitzungsnummer"
"1",1,"","","","00",36,19096
"2",2," Frau Kollegin, erlauben Sie eine Zwischenfrage des Kollegen Graf Lambsdorff?Dr.","","","01",36,19096
"3",3," Bettina Hoffmann:","","","02",36,19096
"4",4,"Nein.","","","03",36,19096
"5",5," — Es setzt hohe Ansprüche und treibt als Motor die Entwicklung voran.","","","04",36,19096
"6",6," Das Gegenmodell davon schen wir in Amerika.","","","05",36,19096
"7",7," Da geht es nach dem Prinzip „Versuch und Irrtum“ — mit dem Ergebnis immenser Umwelt- undDr.","","","06",36,19096
"8",8," Bettina HoffmannGesundheitsschäden und Ersatzzahlungen.","","","07",36,19096
"9",9," Wollen Sie das? Letztlich ist das Vorsorgeprinzip eine entscheidende Voraussetzung für dauerhaft nachhaltige Entwicklung.","","","08",36,19096
"10",10," Wir fordern:","","","09",36,19096
"11",11," Sorgen Sie dafür, dass das Vorsorgeprinzip an sich und sein Verfassungsrang auf EU-Ebene und bei uns in allen Gesetzen nicht infrage gestellt, sondern verstärkt wird.","","","10",36,19096
"12",12,"Vielen Dank.
 Vizepräsident Wolfgang ","","","11",36,19096
