"","X","V1","Argumentativ","Claim_Premise","Satz_Nr","Rede_Nr","Sitzungsnummer"
"1",1,"","","","00",108,19114
"2",2," Herr Luksic, eine weitere Frage.","","","01",108,19114
"3",3,"Oliver Luksic:","","","02",108,19114
"4",4,"Es ist gut, das zu erfahren; danke für die Klarstellung.","","","03",108,19114
"5",5," — Da heute im Ausschuss eine Frage nicht klar beantwortet wurde, muss ich sie hier noch einmal stellen.","","","04",108,19114
"6",6," Sie haben am Samstag wahrscheinlich ja auch den Artikel im „Spiegel“ gelesen, in dem zwei Behauptungen aufgestellt wurden, die, glaube ich, sehr wichtig für das Gesamtverständnis sind und zu denen ich um eine klare Auskunft bitte.","","","05",108,19114
"7",7,"Im „Spiegel“ wird in einem ausführlichen Artikel dargelegt, dass es eine Absprache zwischen dem Minister und Eventim, Herrn Schulenberg, gegeben hat.","","","06",108,19114
"8",8," Danach hätten die Betreiber im Herbst letzten Jahres angeboten, die Vertragsunterzeichnung zu verschieben.","","","07",108,19114
"9",9," Dies habe der Minister mit dem Hinweis auf das Wahljahr ausdrücklich abgelehnt.","","","08",108,19114
"10",10," Er wolle das unbedingt sehr schnell einführen und das Urteil nicht abwarten, damit die Einführung nicht in das Wahljahr fällt.","","","09",108,19114
"11",11," — Das ist der eine Vorwurf.","","","10",108,19114
"12",12,"Oliver LuksicDer zweite Vorwurf ist, dass der Minister bei einem Treffen direkt nach der Kündigung des Vertrages Herrn Schulenberg aufgefordert hat, das anders darzustellen.","","","11",108,19114
"13",13," Der Minister hat Herrn Schulenberg also sozusagen aufgefordert, die Unwahrheit zu sagen.
 Können Sie diesen Sachverhalt definitiv ausschließen, oder wollen Sie das bestätigen?Vizepräsidentin Claudia ","","","12",108,19114
