"","X","V1","Argumentativ","Claim_Premise","Satz_Nr","Rede_Nr","Sitzungsnummer"
"1",1,"","","","00",26,19138
"2",2," Dann erteile ich das Wort dem Kollegen Christian Kühn, Bündnis 90/Die Grünen.","","","01",26,19138
"3",3," Christian Kühn:","","","02",26,19138
"4",4,"Sehr geehrter Herr Präsident! Sehr geehrte Damen und Herren! Werte Kolleginnen und Kollegen! Bei Wohnungs- und Obdachlosigkeit geht es um nicht weniger als das Grundrecht auf Wohnen.","","","03",26,19138
"5",5," Deswegen kann ich Ihnen von der AfD heute nur zurufen:","","","04",26,19138
"6",6," Dieses Recht, dieses Grundrecht, kennt kein Geschlecht, keine Religion, keine Nationalität.","","","05",26,19138
"7",7," Dieses Recht ist unteilbar und steht allen Menschen in diesem Land zu, egal wann sie zu uns gekommen sind und egal woher sie gekommen sind.","","","06",26,19138
"8",8," Weil Sie dieses Grundrecht ganz grundsätzlich infrage stellen, stehen Sie mit diesen Anträgen heute nicht mit beiden Beinen auf dem Grundgesetz.","","","07",26,19138
"9",9," Sie wollen sich heute das Mäntelchen der Kümmererpartei umhängen; nichts anderes wollen Sie mit diesen Anträgen machen.","","","08",26,19138
"10",10," Denn Sie sagen:","","","09",26,19138
"11",11," Wir als AfD kümmern uns um die Obdachlosen und Wohnungslosenpolitischen Diskussion in Deutschland nichts — null, nada — zu tun hat Sie könnten ja einen guten Antrag schreiben.","","","10",26,19138
"12",12," Dafür müssten Sie mal aufschreiben:","","","11",26,19138
"13",13," Wie stehen Sie zum sozialen Wohnungsbau? Wie stehen Sie denn zum Mietrecht? Wie wollen Sie das Mietrecht in Zukunft ausrichten? Was wollen Sie denn machen bei den Mietspiegeln? Dann müssten Sie eben nicht Stadt und Land gegeneinander ausspielen.","","","12",26,19138
"14",14," Dann müssten Sie nicht Obdachlose gegen Flüchtlinge ausspielen.","","","13",26,19138
"15",15," Das wollen Sie mit Ihren Anträgen tun.","","","14",26,19138
"16",16," Aber substanzielle Vorschläge machen Sie nicht, Herr Bernhard, und deswegen schreien Sie auch hier nur so rum, weil Sie eben genau wissen, dass Ihre Anträge in der Substanz gar keine Auswirkungen in Deutschland haben.","","","15",26,19138
"17",17," Ihre Vorschläge sind eiskalt.","","","16",26,19138
"18",18," Obdachlose in Massenunterkünfte in Industriegebiete zu bringen, bedeutet weitere Obdachlosigkeit und Deintegration.","","","17",26,19138
"19",19," Housing First, den Menschen eine Sozialwohnung zu geben, das ist die Aufgabe der Stunde, und nicht, sie zu stigmatisieren, wie Sie es in Ihren Anträgen vorschlagen.","","","18",26,19138
"20",20," Ich glaube, wir haben alle im Deutschen Bundestag eine Aufgabe:","","","19",26,19138
"21",21," uns klar zu distanzieren von Gewalt gegen Obdachlose.","","","20",26,19138
"22",22," Die hat nämlich in unserem Land massiv zugenommen.","","","21",26,19138
"23",23," 2011 gab es 602 Angriffe, 2017 waren es 1 389 Angriffe.","","","22",26,19138
"24",24," Jetzt schauen wir mal in die Kriminalstatistik rein, woher diese Anschläge kommen:","","","23",26,19138
"25",25," Sie kommen von rechter Gewalt.","","","24",26,19138
"26",26," Dazu müssen Sie Stellung beziehen.","","","25",26,19138
"27",27," 85 Prozent der Hasskriminalität in diesem Land, auch gegen Obdachlose, kommt von rechts.","","","26",26,19138
"28",28," Dass Sie dazu schweigen, zeigt, wes Geistes Kind Sie sind.","","","27",26,19138
"29",29," Deswegen sage ich Ihnen eins ganz klar:","","","28",26,19138
"30",30," Bringen Sie endlich mal substanzielle Vorschläge, und verhalten Sie sich endlich mal zu den Fakten, anstatt hier Menschen gegeneinander auszuspielen! Danke schön.","","","29",26,19138
"31",31," Präsident Dr.
 Wolfgang ","","","30",26,19138
