"","X","V1","Argumentativ","Claim_Premise","Satz_Nr","Rede_Nr","Sitzungsnummer"
"1",1,"","","","00",114,19095
"2",2," Vielen Dank, Corinna Rüffer.","","","01",114,19095
"3",3," — Nächster Redner für die CDU/CSU-Fraktion:","","","02",114,19095
"4",4," Wilfried Oellers.","","","03",114,19095
"5",5," Wilfried Oellers:","","","04",114,19095
"6",6,"Sehr geehrte Frau Präsidentin! Liebe Kolleginnen und Kollegen! Meine sehr geehrten Damen und Herren! Nach all der Kritik darf ich ein Wort der Freude darüber verlieren, dass wir dieses Gesetz jetzt auf den Weg bringen.","","","05",114,19095
"7",7," Das ist sicherlich keine einfache Geburt gewesen; das gebe ich gerne zu.","","","06",114,19095
"8",8," Ich hätte mir das auch anders gewünscht.","","","07",114,19095
"9",9," Aber für die 80 000 Menschen, die bisher von den Wahlen ausgeschlossen waren, von Bundestagswahlen und Europawahlen, geht nun der hoffnungsvolle Wunsch in Erfüllung, dass das Wahlrecht für sie entsprechend geregelt wird.","","","08",114,19095
"10",10," Das hat zur Folge, dass wir im Bundeswahlgesetz und im Europawahlgesetz die Wahlausschlüsse streichen.","","","09",114,19095
"11",11," Für die Experten:","","","10",114,19095
"12",12," Nummer 2 und Nummer 3 des $ 13 des Bundeswahlgesetzes und des $ 6a Absatz 1 des Europawahlgesetzes werden gestrichen.","","","11",114,19095
"13",13,"Zum Verfahren.","","","12",114,19095
"14",14," Nachdem wir im Koalitionsvertrag vereinbart hatten, dass wir das inklusive Wahlrecht einführen bzw.","","","13",114,19095
"15",15," die Wahlrechtsausschlüsse aufheben wollen, hat das Bund icht Anfang des Jahres, und zwar am 21.","","","14",114,19095
"16",16," Februar 2019, eine Entscheidung getroffen, in der die Wahlrechtsausschlüsse ftir verfassungswidrig, aber auch für nichtig erklärt worden sind.","","","15",114,19095
"17",17," — Frau Haßelmann, vielleicht hören Sie einmal zu.","","","16",114,19095
"18",18," — Darüber hinaus hat das Bundesverfassungsgericht — das ist vielleicht auch für Sie, Frau Haßelmann, interessant zu wissen, falls Sie es nicht gelesen haben — eindeutig auf die Notwendigkeit der Einsichtsfähigkeit und der Entscheidungsfähigkeit der Menschen abgestellt und festgestellt, dass die Integrität der Wahl und damit auch die selbstbestimmte Wahl eines jeden gewährleistet sein muss, um somit die demokratische Wahl vor Missbrauch zu schützen.","","","17",114,19095
"19",19," Das sind Dinge, die das Bundesverfassungsgericht gesagt hat.","","","18",114,19095
"20",20," Wenn hier heute oft gefragt wird:","","","19",114,19095
"21",21," „Wovor haben wir denn eigentlich Angst?“ oder:","","","20",114,19095
"22",22," „Warum spricht man hier von Missbrauch?“, sage ich:","","","21",114,19095
"23",23," Das sind Dinge, die das Bundesverfassungsgericht in seiner Entscheidung erwähnt hat, die wir als Gesetzgeber zu berücksichtigen haben.","","","22",114,19095
"24",24," Wenn Sie fragen:","","","23",114,19095
"25",25," „Warum dauert das so lange? Hat man Angst vor irgendetwas?“, dann sage ich:","","","24",114,19095
"26",26," Nein, erstens haben wir keine Angst vor irgendetwas.","","","25",114,19095
"27",27," Zweitens hat es gedauert, weil wir uns als sorgfältiger Gesetzgeber mit der Entscheidung des Bundesverfassungsgerichts auseinandergesetzt haben.","","","26",114,19095
"28",28," Deswegen streichen wir nicht nur die Wahlrechtsausschlüsse, sondern konkretisieren auch die Regelungen zur Assistenz sowohl im Bundeswahlgesetz und der Bundeswahlordnung als auch im Strafgesetzbuch.","","","27",114,19095
"29",29," Diese Konkretisierung ist der gesetzgeberische Versuch, für Rechtssicherheit zu sorgen.","","","28",114,19095
"30",30,"Das Gesetz wird laut Entwurf zum 1.","","","29",114,19095
"31",31," Juli 2019 in Kraft treten.","","","30",114,19095
"32",32," Ich bedauere auch sehr, dass wir das nicht bis zur Europawahl geschafft haben.","","","31",114,19095
"33",33," Aber aufgrund der Vorbereitungen zur Wahl — das wurde uns von den Ministerien bestätigt — ist mit Blick auf die Rechtssicherheit der Europawahl — wir reden jetzt nicht nur über eine nationale Wahl, sondern über eine Europawahl, an der auch andere Länder beteiligt sind — Sorgfalt geboten.","","","32",114,19095
"34",34," Da die Richtigkeit der Wahlverzeichnisse nicht gewährleistet werden kann, wurde der 1.","","","33",114,19095
"35",35," Juli gewählt.","","","34",114,19095
"36",36,"Mir ist sehr wohl bewusst, dass das Verfahren vor dem Bundesverfassungsgericht läuft und die mündliche Verhandlung für Montag terminiert ist.","","","35",114,19095
"37",37," Wir werden sehen, wie dort entschieden wird.","","","36",114,19095
"38",38," Wir halten es aber für gebo Wilfried Oellersten, an dieser Stelle Rechtssicherheit zu wahren, damit die Wahl nicht gefahrdet ist.","","","37",114,19095
"39",39,"Danke schön.
 Vizepräsidentin Claudia ","","","38",114,19095
