"","X","V1","Argumentativ","Claim_Premise","Satz_Nr","Rede_Nr","Sitzungsnummer"
"1",1,"","","","00",30,19098
"2",2," Herr Kollege Ehrhorn, bitte sehr.","","","01",30,19098
"3",3,"Thomas Ehrhorn:","","","02",30,19098
"4",4,"Vielen Dank für die Erteilung des Wortes, sehr verehrter Herr Kollege.","","","03",30,19098
"5",5," — Nach allem, was ich heute in diesem Hause gehört habe, muss ich die Frage stellen:","","","04",30,19098
"6",6," Ist es nicht so, dass dies — und zwar getragen von allen Fraktionen, die hier versammelt sind, bis auf die AfD — darauf hinausläuft, einfach den Migrationspakt in die Tat umzusetzen, das heißt, aus illegaler Migration legale Migration zu machen? Das ist es doch, was Sie hier zurzeit planen, was Sie umsetzen.","","","05",30,19098
"7",7," Ich kann mich, ehrlich gesagt, nur meinem Kollegen anschließen, der gesagt hat:","","","06",30,19098
"8",8," Ich schäme mich für dieses Parlament, das dem deutschen Volk zumutet, für diese unglaublichen Summen arbeiten zu müssen, jeden Tag um 6 Uhr aufzustehen und abends um 8 Uhr nach Hause zu kommen, um dann 50 Prozent der Lohntüte vom deutschen Staat weggenommen zu bekommen, um all diese Menschen zu ernähren.","","","07",30,19098
"9",9," Sie wissen doch ganz genau, dass 70 Prozent oder mehr dieser Leute, die Sie ins Land holen, keine qualifizierte Berufsausbildung haben, dass sie dem deutschen Steuerzahler eine Last sein werden, aber kein Nutzen, Herr Kollege.","","","08",30,19098
"10",10,"Vielen Dank.","","","09",30,19098
"11",11,"Peter Weiß:","","","10",30,19098
"12",12,"Verehrter Herr Kollege, ich antworte sehr gerne auf Ihre Zwischenfrage.","","","11",30,19098
"13",13," Aber ich habe auch einen Wunsch an Sie und Ihre Kollegen:","","","12",30,19098
"14",14," Es wäre schön, wenn auch Abgeordnete der Fraktion, der Sie angehören, sich ab und zu nicht in den sozialen Netzwerken, in denen Sie Ihre Fake News austauschen, bewegen würden, sondern vielleicht auch einmal die Gesetzvorlagen, die hier zur Beratung anstehen, lesen würden.","","","13",30,19098
"15",15," Zu Ihrer Zwischenfrage Folgendes:","","","14",30,19098
"16",16," Der Kollege Frei hat schon darauf hingewiesen, dass wir nächste Woche das Gesetz zur geregelten Rückkehr beraten werden und noch einmal klarer präzisieren, dass, wer hier kein Bleiberecht hat, auch gehen muss.","","","15",30,19098
"17",17," Bei dem Gesetz, das wir jetzt beraten, geht es darum, qualifizierten Fachkräften, die ein wissenschaftliches Studium hinter sich haben oder eine qualifizierte berufliche Tätigkeit ausgeübt haben und die zuvor Deutsch gelernt haben, die Möglichkeit zu geben, auf dem deutschen Arbeitsmarkt, wo sie dringend benötigt werden, zu arbeiten.","","","16",30,19098
"18",18," Das ist übrigensPeter Weißdie Grundlage dafür, dass das erfolgreiche Wirtschaftsmodell Deutschlands fortgeführt wird.","","","17",30,19098
"19",19," Es geht um den Wohlstand Deutschlands und nicht um das Gegenteil.","","","18",30,19098
"20",20," Meine sehr geehrten Damen und Herren, ich habe über die Arbeitsmigration in Europa gesprochen.","","","19",30,19098
"21",21," Der Punkt ist:","","","20",30,19098
"22",22," Etliche Länder, aus denen bis vor kurzem noch Leute zum Arbeiten ausgewandert sind, suchen heute Fachkräfte.","","","21",30,19098
"23",23," Auch Polen, selbst Bulgarien oder Slowenien suchen Leute, die zu ihnen kommen.","","","22",30,19098
"24",24," Das heißt, wir werden den Fachkräftebedarf der Zukunft nicht allein im Rahmen der Arbeitsmigration in Europa lösen können.","","","23",30,19098
"25",25," Deshalb ist Stufe drei ein Fachkräftegesetz, das seinen Namen auch verdient.","","","24",30,19098
"26",26," Es geht nicht um Hilfsarbeiter, es geht nicht um Hilfsjobs, es geht nicht um Geringqualifizierte.","","","25",30,19098
"27",27," Es geht um Fachkräfte, Leute, die studiert haben, Leute, die eine Ausbildung gemacht haben, Leute, die berufliche Fachqualifikationen haben und die zusätzlich Deutsch können.","","","26",30,19098
"28",28," Die stehen übrigens nicht Schlange, um nach Deutschland zu kommen.","","","27",30,19098
"29",29," Mit Englisch kann man überall in der Welt ankommen.","","","28",30,19098
"30",30," Deutsch ist eine schwere Sprache, für manche Deutsche übrigens auch.","","","29",30,19098
"31",31," Deswegen ist es richtig, dass wir diesen Leuten ein faires Angebot machen.","","","30",30,19098
"32",32," Wir werden sie in der Regel mit einem bewährten Instrument hierher holen, nämlich durch Vermittlungsabsprachen der Bundesagentur für Arbeit mit dem Entsendeland.","","","31",30,19098
"33",33," Das heißt, es geht um die Vermittlung in einen konkreten freien Job.","","","32",30,19098
"34",34," Es geht um eine qualifizierte Tätigkeit, die auch anständig bezahlt wird.","","","33",30,19098
"35",35," Mit diesem Gesetz wollen wir die Voraussetzungen dafür schaffen.","","","34",30,19098
"36",36,"Liebe Kolleginnen und Kollegen, ich finde, das ist eine tolle Sache.","","","35",30,19098
"37",37," Es sollte unser aller Verpflichtung sein, dass „made in Germany“ auch in Zukunft ein Erfolgsmodell bleibt.","","","36",30,19098
"38",38,"Vielen Dank.","","","37",30,19098
"39",39," Präsident Dr.
 Wolfgang ","","","38",30,19098
