"","X","V1","Argumentativ","Claim_Premise","Satz_Nr","Rede_Nr","Sitzungsnummer"
"1",1,"","","","00",47,19095
"2",2,"Liebe Kolleginnen und Kollegen, lassen Sie bitte die Frau Kollegin Steffen ausreden.","","","01",47,19095
"3",3," Wenn Sie etwas zu sagen haben, können Sie eine Kurzintervention anmelden.","","","02",47,19095
"4",4," Liebe Frau Kollegin.","","","03",47,19095
"5",5,"Sonja Amalie Steffen:","","","04",47,19095
"6",6,"Da muss man sich doch zu Recht fragen, und das fragt auch die „Frankfurter Allgemeine Sonntagszeitung“ in ihrer aktuellen Ausgabe, die weiß Gott nicht den Ruf hat, eine, wie Sie immer so schön sagen, rot-links versiffte Zeitung zu sein:","","","05",47,19095
"7",7,"Wie wichtig ist der Partei — also Ihnen von der AfD —das Vertrauen in die Demokratie, wenn sie es bewusst beschädigt ? Nun, mit dem späten Antrag war es nicht getan.","","","06",47,19095
"8",8," Nein, als der Antrag endlich auf meinem Schreibtisch lag, musste ich feststellen, dass er in wesentlichen Teilen, und zwar in der kompletten Forderung an die Bundesregierung, exakt dem Antrag entspricht, den Sie vor sechs Monaten ins Parlament eingebracht haben.","","","07",47,19095
"9",9," Ich will Ihnen das kurz zeigen:","","","08",47,19095
"10",10," Die Stellen, die ich hier markiert habe, sind die Forderungen von Ihnen, und die sind gleich.","","","09",47,19095
"11",11," Die beiden Anträge gleichen sich exakt.","","","10",47,19095
"12",12," Wir haben den Antrag damals abgelehnt, und zwar völlig zu Recht, und jetzt müssen wir uns wieder mit diesem Thema beschäftigen.","","","11",47,19095
"13",13," Ich kann Ihnen nur sagen:","","","12",47,19095
"14",14," Ihr Antrag wird durch Wiederholungen nicht besser.","","","13",47,19095
"15",15," Weil das Prinzip der Wiederholung in der Pädagogik anerkannt ist — manchmal hilft es ja, wenn man etwas wieder und wieder sagt —, hatte ich meine Rede vom 28.","","","14",47,19095
"16",16," September 2018 heute noch einmal halten können.","","","15",47,19095
