"","X","V1","Argumentativ","Claim_Premise","Satz_Nr","Rede_Nr","Sitzungsnummer"
"1",1,"","","","00",7,19115
"2",2," Herr Kollege Lindner, der Kollege Hilse würde gerne eine Zwischenfrage stellen.","","","01",7,19115
"3",3,"Christian Lindner:","","","02",7,19115
"4",4," Nein, das Thema AfD ist bereits erledigt.","","","03",7,19115
"5",5," Wenn man sich das Paket nun im Einzelnen ansieht, stellt man fest, dass es Licht und Schatten gibt.","","","04",7,19115
"6",6," Ja, gut ist, dass endlich etwas für die energetische Gebäudesanierung getan wird.","","","05",7,19115
"7",7," Das Bahninvestitionsprogramm, das eines der größten, wenn nicht gar das größte Programm in der Geschichte ist, begrüßen wir.","","","06",7,19115
"8",8," Aber es gibt auch Schattenseiten.","","","07",7,19115
"9",9," Beispielsweise die Erhöhung der Preise für Flugtickets:","","","08",7,19115
"10",10," Selbst wenn höhere Preise vielleicht den Effekt haben, dass die Menschen weniger in Deutschland fliegen, wird es aufgrund des europäischen zent fikatehandels, also der mangelnden Abstimmun europäischen Instrumenten, zu einem Wasserbetteffekt kommen.","","","09",7,19115
"11",11," Das heißt, anderswo in Europa wird es günstiger werden, weil es bei uns teurer wird.","","","10",7,19115
"12",12," Für das Weltklima ist damit nichts gerettet.","","","11",7,19115
"13",13," Im Übrigen war in Ihrer Rede, Herr Brinkhaus, wie ich verfolgen konnte, wieder die einseitige Fixierung auf batterieelektrische Antriebe festzustellen.","","","12",7,19115
"14",14," — Nein.","","","13",7,19115
"15",15,"— Wir können Ihre Rede ja auswerten und auszählen, wie oft das Wort „batterieelektrisch“ von Ihnen genannt worden ist und wie selten Sie sagten — sozusagen als Feigenblatt —, Sie wollten auch etwas für Wasserstoff tun.","","","14",7,19115
"16",16," Das ist Ihr Problem:","","","15",7,19115
"17",17," Sie sind in Wahrheit eben nicht technologieoffen.","","","16",7,19115
"18",18," So werden große Chancen ausgeschlagen nicht nur für die Wertschöpfungsketten unserer Industrie, sondern auch für die Bekämpfung des Klimawandels.","","","17",7,19115
"19",19,"Mit synthetischen Kraftstoffen kénnte selbst ein Golf II aus dem Jahr 1985 zu einem klimaneutralen Fahrzeug werden.","","","18",7,19115
"20",20," Aber genau solche Technologieoptionen werden von Ihnen ausgebremst.","","","19",7,19115
"21",21," Dabei könnte man im Übrigen einmal groß denken.","","","20",7,19115
"22",22," Nehmen wir die Chance durch synthetische Kraftstoffe:","","","21",7,19115
"23",23," Hier könnte man groß denken bei den Themen Heizung, Flugzeug, Auto.","","","22",7,19115
"24",24," Man könnte aber auch einmal global denken.","","","23",7,19115
"25",25," Die Desertec-Initiative ist seinerzeit gescheitert, auch an physikalischen Fragen.","","","24",7,19115
"26",26," Man kann aus der Wüste eben nicht ohne Weiteres über Leitungen Strom in den Norden bringen.","","","25",7,19115
