"","X","V1","Argumentativ","Claim_Premise","Satz_Nr","Rede_Nr","Sitzungsnummer"
"1",1,"","","","00",15,19137
"2",2,"Jetzt erteile ich das Wort dem Kollegen Artur Auernhammer, CDU/CSU.","","","01",15,19137
"3",3," Artur Auernhammer:","","","02",15,19137
"4",4,"Verehrter Herr Präsident! Meine sehr verehrten Damen und Herren! Liebe Kolleginnen und Kollegen! Unsere Bundesministerin Klöckner hat vollkommen recht, wenn sie sagt:","","","03",15,19137
"5",5," Wir brauchen den Wald.","","","04",15,19137
"6",6," — Die heutige Diskussion zeigt auch, dass der Wald wieder in der politischen Diskussion ist, und vor allem, dass der deutsche Wald in die Herzen und die Köpfe unserer Bürgerinnen und Bürger gelangt ist.","","","05",15,19137
"7",7," Das ist ein gutes Signal.","","","06",15,19137
"8",8,"Wir haben auch - es ist schon mehrmals erwähnt worden — zusätzliche Finanzmittel bereitgestellt, um den Waldumbau zu gestalten, um den Waldumbau klimaschutzgerecht zu machen und um eine Zukunft für den deutschen Wald zu haben.","","","07",15,19137
"9",9," Aber, meine sehr verehrten Damen und Herren, das funktioniert auch nur, wenn wir Menschen haben, die bereit sind, im Wald etwas zu tun, im Wald zu arbeiten, und die nicht nur hier kluge Worte sagen.","","","08",15,19137
"10",10," Deshalb gilt mein ganz besonderer Dank all den Menschen, die täglich im Wald arbeiten, die beratend unterwegs sind und die mit der Motorsäge, mit der Pflanzaxt draußen im Wald arbeiten.","","","09",15,19137
"11",11," Ihnen gilt unser Dank.","","","10",15,19137
"12",12," Ich habe fast den Verdacht, dass die Grünen den Wald deswegen zu einem Urwald umbauen wollen, weil sie selbst nicht gerne zum Arbeiten in den Wald gehen.","","","11",15,19137
"13",13," Aber das ist nur ein Verdacht.","","","12",15,19137
"14",14," Meine sehr verehrten Damen und Herren, wir sollten bei der ganzen Walddiskussion auch darüber nachdenken:","","","13",15,19137
"15",15," Wie können wir die Fläche unseres Waldes erweitern? Können wir dazu beitragen, dass wir auch Grenzstandorte, die landwirtschaftlich nicht mehr genutzt werden, wiederaufforsten? Auch eine Aufforstungsstrategie sollten wir hier voranbringen.","","","14",15,19137
"16",16,"Meine sehr verehrten Damen und Herren, Wald schützen ist das eine, Holz nutzen ist das andere.","","","15",15,19137
"17",17," Der Holzbau - das ist heute schon vielfach erwähnt worden — ist einer der wichtigsten CO>-Speicher, den wir haben.","","","16",15,19137
"18",18," Hier können wir durch innovative Bauverfahren das CO; speichern und deshalb auch Klimaschutz betreiben.","","","17",15,19137
"19",19," Aber es gilt auch:","","","18",15,19137
"20",20," Irgendwann ist das Holz nicht mehr im Bau einsetzbar, und es fällt bei der Holzherstellung auch Abfall an.","","","19",15,19137
"21",21," Wir müssen die Holzenergie stärker nutzen.","","","20",15,19137
"22",22," Ich bin dankbar, dass wir mit dem Klimaschutzpaket, das wir jetzt durch den Vermittlungsausschuss haben, auch den Weg weg von der Ölheizung hin zur regenerativen Heizung — dazu gehört auch die Holzheizung — gehen.","","","21",15,19137
"23",23," Es ist ein guter Weg.","","","22",15,19137
"24",24," Meine sehr verehrten Damen und Herren, es muss auch der Grundsatz gelten:","","","23",15,19137
"25",25," Wald vor Wild.","","","24",15,19137
"26",26," Aber es darf nicht sein, dass wir quasi in den Wald rennen und alles totschieBen, was an Schalenwild herumrennt.","","","25",15,19137
"27",27,"Wir brauchen eine gewisse Waidgerechtigkeit, wir brauchen eine Ausgewogenheit unserer Wildbestände im Wald.","","","26",15,19137
"28",28," Das geht nur in Zusammenarbeit von Waldbauern und Jägern.","","","27",15,19137
"29",29," Es funktioniert dort, wo Jäger und Waldbauern in die gleiche Richtung arbeiten.","","","28",15,19137
"30",30," Wir wissen allerdings auch, dass es die einen oder anderen Reviere gibt, in denen die Verbisse noch zu hoch sind und in denen man mit der Jagd die Bestände noch besser regulieren muss.","","","29",15,19137
"31",31," Eins ist wichtig:","","","30",15,19137
"32",32," Ein klimatoleranter Wald muss auch wachsen können.","","","31",15,19137
"33",33," Da gilt es auch, die Wildbestände in der einen oder anderen Region zu reduzieren.","","","32",15,19137
"34",34," Dazu ist der bestehende gesetzliche Rahmen auch ausreichend.","","","33",15,19137
"35",35," Meine sehr verehrten Damen und Herren, so kurz vor Weihnachten möchte ich einen Appell aussenden.","","","34",15,19137
"36",36," Jeder hat die Möglichkeit, an Weihnachten etwas für den Wald zu tun:","","","35",15,19137
"37",37," Zum einen kann er sich einen Tannenbaum, eine Fichte aus dem Wald kaufen, die der Waldbauer gezogen hat, um damit eine Wertschöpfung für den Wald zu erreichen.","","","36",15,19137
"38",38," Zum anderen ist für jeden, der an Weihnachten gern gut isst, ein guter Rehbraten aus den deutschen Wäldern ein willkommenes Weihnachtsessen.","","","37",15,19137
"39",39," Damit schützt er auch den deutschen Wald.","","","38",15,19137
"40",40,"In diesem Sinne, meine sehr verehrten Damen und Herren:","","","39",15,19137
"41",41," Guten Appetit und schöne Feiertage!Danke schön.","","","40",15,19137
"42",42," Präsident Dr.
 Wolfgang ","","","41",15,19137
