"","X","V1","Argumentativ","Claim_Premise","Satz_Nr","Rede_Nr","Sitzungsnummer"
"1",1,"","","","00",64,19084
"2",2,"Herr Kollege, erlauben Sie eine Zwischenfrage des Kollegen Dr.","","","01",64,19084
"3",3," Jung aus der FDP-Fraktion?Stephan Kühn:","","","02",64,19084
"4",4,"Nein.","","","03",64,19084
"5",5,"In der Debatte ist mehr Augenmaß notwendig.","","","04",64,19084
"6",6," Wir werden flüssige synthetische Brennstoffe aus Ökostrom brauchen.","","","05",64,19084
"7",7," Aber wegen der beschriebenen Nachteile sollten sie nur dort zum Einsatz kommen, wo wir mit der Elektromobilität an Grenzen stoßen, also insbesondere im Flug- und Seeverkehr.","","","06",64,19084
"8",8,"Die FDP, zu der ich jetzt kommen möchte, ist ebenso schräg unterwegs wie die AfD.","","","07",64,19084
"9",9," Sie wollen fossile Kraftstoffe durch einen anderen, nämlich Erdgas, ersetzen, während alle namhaften deutschen Automobilhersteller längst innovative elektrische Antriebe im Angebot haben.","","","08",64,19084
"10",10," Mit so einer Strategie würden wir weder die Klimaschutzziele erreichen noch könnten unsere deutschen Automobilfirmen im internationalen Wettbewerb bestehen.","","","09",64,19084
"11",11," Zum Glück sind unsere Hersteller deutlich klüger und investieren mit ehrgeizigen Zielen in die Elektromobilität.","","","10",64,19084
"12",12," Nach dem Lesen des Antragstextes kann ich Ihnen empfehlen:","","","11",64,19084
"13",13," Informieren first, Antrag schreiben second.","","","12",64,19084
"14",14," Ich verteidige ungern die Regierung, aber in diesem Fall muss ich es mal tun:","","","13",64,19084
"15",15," Es stimmt einfach nicht, dass die staatliche Förderung sich nur auf Elektromobilität kon Stephan Kühnzentriert.","","","14",64,19084
"16",16," Die staatliche Förderung sieht auch den Aufbau von Wasserstofftankstellen vor, ist also technologieoffen.
 Vizepräsident Wolfgang ","","","15",64,19084
