"","X","V1","Argumentativ","Claim_Premise","Satz_Nr","Rede_Nr","Sitzungsnummer"
"1",1,"","","","00",69,19133
"2",2," Frau Dr.","","","01",69,19133
"3",3," Flachsbarth.","","","02",69,19133
"4",4,"Dr.","","","03",69,19133
"5",5," Maria Flachsbarth, Parl.","","","04",69,19133
"6",6," Staatssekretärin beim Bundesminister für wirtschaftliche Zusammenarbeit und Entwicklung:","","","05",69,19133
"7",7,"Herr Kollege Kekeritz, auf der einen Seite sind wir Abgeordneten, inklusive der Bundesregierung, der Auffassung, dass die Frage von Arbeitsschutzstandards, von sozialen Standards, von Umweltstandards selbstverständlich zunächst mal Angelegenheit einer jeden nationalen Regierung sind.","","","06",69,19133
"8",8," Wir sehen aber im Rahmen unserer Entwicklungszusammenarbeit unsere Aufgabe unter anderem darin, Partnerländer zu ermutigen und letztendlich auch zu stärken — zum Beispiel über Capacity Building -, diese Anforderungen in ihrer nationalen Gesetzgebung und letztendlich auch in der Durchsetzung ihrer nationalen Gesetzgebung zu implementieren.","","","07",69,19133
"9",9,"Bezüglich der Frage der Durchsetzung von Arbeitnehmerrechten und von Umweltstandards im Rahmen von Lieferketten haben wir zum Beispiel den entsprechenden NAP auf den Weg gebracht.","","","08",69,19133
"10",10," Wir sind im Moment dabei, ihn zu evaluieren und zu schauen, inwiefern Lieferketten für unsere eigenen Unternehmen eine wichtige Maßgabe in ihren unternehmerischen Entscheidungen sind.
 Vizeprasidentin Claudia ","","","09",69,19133
