"","X","V1","Argumentativ","Claim_Premise","Satz_Nr","Rede_Nr","Sitzungsnummer"
"1",1,"","","","00",25,19122
"2",2," Herr Kollege, Ihre Redezeit ist vorbei.","","","01",25,19122
"3",3,"Marco Bülow:","","","02",25,19122
"4",4,"Mein letzter Satz:","","","03",25,19122
"5",5," Das Klimapaket ist erstens unzureichend.","","","04",25,19122
"6",6," Zweitens ist es unsozial.","","","05",25,19122
"7",7," Das haben die Experten des DIW und auch andere bei der Anhörung gesagt.","","","06",25,19122
"8",8," Es ist ein Feigenblatt ohne Blatter.","","","07",25,19122
"9",9,"Vielen Dank.","","","08",25,19122
"10",10," Prasident Dr.
 Wolfgang ","","","09",25,19122
