"","X","V1","Argumentativ","Claim_Premise","Satz_Nr","Rede_Nr","Sitzungsnummer"
"1",1,"","","","00",100,19080
"2",2,"Vielen Dank.","","","01",100,19080
"3",3," — Nächster Redner ist der Kollege Dr.","","","02",100,19080
"4",4," Marcus Faber für die FDP.","","","03",100,19080
"5",5," Dr.","","","04",100,19080
"6",6," Marcus Faber:","","","05",100,19080
"7",7,"Sehr geehrter Herr Präsident! Liebe Kolleginnen und Kollegen! Meine Damen und Herren! Werte Freunde des Rechtspopulismus, Sie wollen hier mehr über Sicherheitspolitik debattieren? Das finde ich gut, das finde ich schön, das ist auch absolut richtig.","","","06",100,19080
"8",8,"Aber was heißt bei Ihnen „Sicherheitspolitik‘”? Wenn man in Ihren Antrag schaut, findet man den Begriff „Vereinte Nationen“ da genauso wenig wie den Begriff „Europäische Union“.","","","07",100,19080
"9",9," Das kann eigentlich nicht Ihr Ernst sein; denn das sind zentrale Elemente der Sicherheitspolitik.","","","08",100,19080
"10",10," Es darf in diesem Hause auch nicht bei der Forderung nach einer Debatte bleiben.","","","09",100,19080
"11",11," Handlungsfähigkeit ist ein zentraler Kern der Sicherheitspolitik, und den lassen Sie hier völlig vermissen.","","","10",100,19080
"12",12," Jegliche Konsequenz in diese Richtung fehlt in Ihrem Papier.","","","11",100,19080
"13",13," Dieses Papier hat ein sicherheitspolitisches Verständnis aus den 1980er-Jahren:","","","12",100,19080
"14",14," statische Freund-Feind-Schemata, eindimensional.","","","13",100,19080
"15",15," Das ist genau das, was wir hier eben gehört haben.","","","14",100,19080
"16",16," Wir müssen Sicherheitspolitik neu denken.","","","15",100,19080
"17",17," Wir leben heute in einer wesentlich dynamischeren Welt, Stichwort „dreidimensional“.","","","16",100,19080
"18",18," Wir müssen auch sehen, wie sich verschiedene Perspektiven in diesem Bereich kreuzen:","","","17",100,19080
"19",19," AuBen- und Verteidigungspolitik, Verteidigungs- und Entwicklungspolitik.","","","18",100,19080
"20",20," Das ist vernetztes Handeln, was hier notwendig wird.","","","19",100,19080
"21",21," Wir Freie Demokraten haben dazu erst diese Woche einen umfassenden Antrag diskutiert, der genau diese Zusammenhänge darstellt, der die Sicherheitspolitik in Deutschland dreidimensional denkt.","","","20",100,19080
"22",22," Unsere drei D sind dabei:","","","21",100,19080
"23",23," Defence, Diplomacy und Development.","","","22",100,19080
"24",24," Die müssen gemeinsam diskutiert werden — strategisch wie finanziell.","","","23",100,19080
"25",25," Insgesamt möchten wir für vernetzte Sicherheit 3 Prozent des Bruttoinlandsprodukts investieren.","","","24",100,19080
"26",26," — Ja, 3.","","","25",100,19080
"27",27," — Es sind nämlich diese drei Dimensionen, die eine nachhaltige und gute Sicherheitspolitik gewährleisten.","","","26",100,19080
"28",28," Das ist auch die Grundlage dafür, dass man sowohl bei den Vereinten Nationen als auch bei der NATO zu seinen Zusagen stehen kann.","","","27",100,19080
"29",29,"Meine Damen und Herren, uns liegt heute ein Antrag mit vier Seiten Prosa und einer einzigen inhaltlichen Forderung vor, nämlich nach einer jährlichen Debatte über Sicherheitspolitik in diesem Haus.","","","28",100,19080
"30",30," Das ist zu kurz gesprungen.","","","29",100,19080
"31",31," Das ist weitaus zu wenig.","","","30",100,19080
"32",32," Stattdessen brauchen wir eine Debatte über die entscheidenden Themen, die es zu diskutieren gilt.","","","31",100,19080
"33",33,"Es darf nicht weiter so sein, dass wir über Entscheidungen der Bundesregierung und des Verteidigungsministeriums aus der Presse erfahren.","","","32",100,19080
"34",34," Bestenfalls soll die Legislative an dieser Stelle noch abnicken, was wir an Verlautbarungen lesen.","","","33",100,19080
"35",35," Ich finde es unfassbar, dass wir von Frau von der Leyen aus der Presse erfahren, was der Tornado-Nachfolger werden soll, und dass das — eine Entscheidung, die milliardenschwer ist — in einem Kamingespräch mit Journalisten geklärt und nicht in diesem Haus diskutiert wird.","","","34",100,19080
"36",36," Die GroKo hat in ihrem Koalitionsvertrag festgeschrieben, dass sie eine Drohnendebatte anstoßen will.","","","35",100,19080
"37",37," Das finde ich auch gut; das ist richtig.","","","36",100,19080
"38",38," Doch was ist da bisher passiert? Nichts.","","","37",100,19080
"39",39," Strategische Debatten, sicherheitspolitische Debatten aus dieser Koalition — völlige Fehlanzeige.","","","38",100,19080
"40",40," Dabei kann es eben nicht bleiben.","","","39",100,19080
"41",41,"Meine Damen und Herren, solche Fragen sind Sicherheitspolitik.","","","40",100,19080
"42",42," Solche Debatten gehören hierher, in den Deutschen Bundestag und in die Mitte unserer Gesellschaft.","","","41",100,19080
"43",43," Ihr eigenes Weißbuch ignorieren Sie.","","","42",100,19080
"44",44," Wo etwa hat die Bundesregierung die Strategiefähigkeit erhöht? Nichts haben Sie da unternommen.","","","43",100,19080
"45",45," Für den Kleingeist der antragstellenden AfD ist die Lage viel zu ernst.","","","44",100,19080
"46",46," Ebenso sind SPD und Union mutlos.","","","45",100,19080
"47",47," Wir brauchen kontinuierliche sicherheitspolitische Debatten hier und in der Mitte der Gesellschaft.","","","46",100,19080
"48",48," Wir brauchen sie nicht einmal im Jahr, sondern wir brauchenr.","","","47",100,19080
"49",49," Marcus Fabersie kontinuierlich, und wir brauchen sie ernsthaft — jenseits von Skandalisierung und Extremen.","","","48",100,19080
"50",50," Die Aufrüstungsspirale, die Andrea Nahles anspricht, ist genauso von gestern wie der Austritt aus der NATO, den die Linkspartei fordert.","","","49",100,19080
"51",51," Wir Freie Demokraten wollen stattdessen einen vernetzten Ansatz.","","","50",100,19080
"52",52," Wir wollen Sicherheit dreidimensional denken und die Schaufensterdebatten aus den 80er-Jahren endlich dahin zurückschicken, wo sie hingehören, nämlich in die 80er-Jahre.","","","51",100,19080
"53",53,"Vielen Dank.
 Vizepräsident Thomas ","","","52",100,19080
