"","X","V1","Argumentativ","Claim_Premise","Satz_Nr","Rede_Nr","Sitzungsnummer"
"1",1,"","","","00",7,19105
"2",2," Zur Geschäftsordnung hat das Wort der Kollege Dr.","","","01",7,19105
"3",3," Bernd Baumann, AfD.","","","02",7,19105
"4",4," Dr.","","","03",7,19105
"5",5," Bernd Baumann:","","","04",7,19105
"6",6," Herr Präsident! Meine Damen und Herren! Ich verstehe die Linken und Grünen einfach nicht.","","","05",7,19105
"7",7," Sie haben heute diese Geschäftsordnungsdebatte beantragt.","","","06",7,19105
"8",8," Sicher:","","","07",7,19105
"9",9," Die Regierung brachte diese Woche sehr kurzfristig mehrere Gesetze auf die Tagesordnung.","","","08",7,19105
"10",10," Das ist nie gut, aber das hat sie vorher auch schon getan, ohne dass Linke und Grüne eine Geschäftsordnungsdebatte hier anberaumt haben.","","","09",7,19105
"11",11," Beide Linksparteien haben das Ganze wohl nur deshalb aufgesetzt, weil sie die heute zur Debatte stehenden Migrationsgesetze hassen.","","","10",7,19105
"12",12," In den Ausschüssen hat die Hysterie ja schon ihren freien Lauf genommen.","","","11",7,19105
"13",13," Das ist der wahre Grund.","","","12",7,19105
"14",14," Schon der Anschein von Migrationsbegrenzung ist für Links-Grün ein Sakrileg.","","","13",7,19105
"15",15," Deshalb wollen Sie die Tagesordnung umbauen; und das geht so nicht.","","","14",7,19105
"16",16," Meine Damen und Herren, wenn in diesem Haus wirklich jemand eine Geschäftsordnungsdebatte zu beantragen hat, dann ist das die AfD.","","","15",7,19105
"17",17," Sie haben uns gestern wieder verweigert, was uns nach der Geschäftsordnung wie allen anderen Fraktionen zusteht:","","","16",7,19105
"18",18," das wichtige Amt des Vizepräsidenten im Deutschen Bundestag.","","","17",7,19105
"19",19," Darauf haben wir einen Anspruch, und das verweigern Sie uns.","","","18",7,19105
"20",20," Das wäre ein Fall für eine Geschäftsordnungsdebatte.","","","19",7,19105
"21",21," Sie haben erneut unseren Kandidaten, Gerold Otten, abgelehnt — einen Berufssoldaten, der einen Eid auf die Verfassung abgelehnt hat, der bereit gewesen wäre, dafür zu sterben.","","","20",7,19105
"22",22," — Abgelegt hat! Ich stelle es richtig:","","","21",7,19105
"23",23," abgelegt hat! — Den haben Sie wieder nicht gewählt.","","","22",7,19105
"24",24," Das sind die Probleme mit Demokratie und Geschäftsordnung in diesem Haus.","","","23",7,19105
"25",25," Präsident Dr.
 Wolfgang ","","","24",7,19105
