"","X","V1","Argumentativ","Claim_Premise","Satz_Nr","Rede_Nr","Sitzungsnummer"
"1",1,"","","","00",83,19112
"2",2," Herr Rix, gestatten Sie eine Zwischenfrage von Frau Deligöz?Sönke Rix:","","","01",83,19112
"3",3,"Wenn ich diesen Satz zu Ende gesprochen habe, dann gerne.","","","02",83,19112
"4",4," — Sie haben gesagt, man müsse die Jugend ernst nehmen.","","","03",83,19112
"5",5," Ich finde, dann sollten Sie die Überlegung eindampfen, einen Pflichtdienst für Jugendliche einführen zu wollen, die es in der Union — insbesondere von Frau Kramp-Karrenbauer — gibt.","","","04",83,19112
"6",6," Wenn wir die Jugend wirklich ernst nehmen wollen und ihre Freiheit erhalten wollen, dann dürfen wir sie nicht zu Diensten verpflichten, liebe Kolleginnen und Kollegen.","","","05",83,19112
"7",7,"Ekin Deligöz:","","","06",83,19112
"8",8,"Herr Kollege, nachdem Sie mich direkt angesprochen haben, würde ich gerne darauf erwidern.","","","07",83,19112
"9",9," Zum einen war es so, dass die Grünen andere Prioritäten gesetzt hätten.","","","08",83,19112
"10",10," Zum Zweiten wüssten Sie, wenn Sie den Kolleginnen und Kollegen aus dem Haushaltsausschuss zugehört hätten, dass Kommunen und Länder inzwischen 30 Milliarden Euro mehr aus dem Bundesetat erhalten.","","","09",83,19112
"11",11," Warum kann man ihnen nicht zumuten, einen Teil davon für die Zukunft der Kinder in ihrem Land auszugeben? Warum muss der Bund deren originäre Aufgaben auch noch mitfinanzieren? Selbstverständlich hätte der Bund darauf drängen können, mehr Geld in die Qualität zu investieren, anstatt in die originären Länderaufgaben, nämlich in die Finanzierung der Elternbeiträge.","","","10",83,19112
"12",12,"Sönke Rix:","","","11",83,19112
"13",13," Nur so viel:","","","12",83,19112
"14",14," Wir vom Bund geben freiwillig Geld an die Länder genau für Qualität, genau für — — — Natürlich geben wir es für Qualität.","","","13",83,19112
"15",15," — Natürlich.","","","14",83,19112
"16",16," Es ist doch einfach nicht wahr, dass die Länder die zur Verfügung stehenden Mittel nicht für Qualität ausgeben.
Vizepräsident Thomas ","","","15",83,19112
