"","X","V1","Argumentativ","Claim_Premise","Satz_Nr","Rede_Nr","Sitzungsnummer"
"1",1,"","","","00",26,19122
"2",2," Nächste Rednerin ist die Kollegin Antje Tillmann, CDU/CSU.","","","01",26,19122
"3",3," Antje Tillmann:","","","02",26,19122
"4",4,"Herr Präsident! Liebe Kolleginnen und Kollegen! Verehrter Kollege Bülow, wenn Sie mal nicht über Liebe oder Verteidigung sprechen wollen, sondern über den Klimaschutz, dann sind Sie herzlich eingeladen.","","","03",26,19122
"5",5," Am 4.","","","04",26,19122
"6",6," November werden wir eine Anhörung zu diesem Thema durchführen, bei der wir die Sachverständigen natürlich fragen werden, ob sie mit dem vorliegenden Paket einverstanden sind.","","","05",26,19122
"7",7," Sie haben nicht verstanden, dass die erste Lesung der Beginn einer Debatte ist.","","","06",26,19122
"8",8,"Das tun wir heute.","","","07",26,19122
"9",9," Auf dem Weg werden wir durch Änderungsanträge mit Sicherheit an der einen oder anderen Stelle nachjustieren.","","","08",26,19122
"10",10," Der vorliegende Gesetzentwurf ist gut.","","","09",26,19122
"11",11," Schon im zweiten Anlauf haben wir uns auf die Förderung der energetischen Gebäudesanierung geeinigt.","","","10",26,19122
"12",12," Es wurde schon gesagt:","","","11",26,19122
"13",13," Wir haben es 2011 schon einmal versucht.","","","12",26,19122
"14",14," Ich gebe gerne zu, dass ich froh bin, dass junge Menschen uns Druck gemacht haben, sodass wir jetzt einen zweiten Anlauf nehmen.","","","13",26,19122
"15",15," Wir werden die energetische Gebäudesanierung auf den Weg bringen.","","","14",26,19122
"16",16," Wir werden Heizungstausch, Einbau von Fenstern und Dämmung von Außenfassaden mit bis zu 40 000 Euro steuerlich fördern.","","","15",26,19122
"17",17," Den Klimaleugnern in diesem Haus sage ich:","","","16",26,19122
"18",18," Es kann doch keiner, der bei Verstand ist, es richtig finden, dass wir Heizwärme durch ungedämmte Fenster nach außen schieben.","","","17",26,19122
"19",19," Das ist für niemanden gut, weder für das Klima noch für denjenigen, der das bezahlen muss.","","","18",26,19122
"20",20," Deshalb werden wir diesen Teil des Gesetzentwurfs auf jeden Fall auf den Weg bringen.","","","19",26,19122
"21",21," Für diejenigen, die keine Steuern zahlen, gibt es schon seit Jahren KfW-Programme, die wir noch einmal verbessern werden.","","","20",26,19122
"22",22," Sanierungswillige können ZuschüsseAntje Tillmanndurch das Marktanreizprogramm Erneuerbare Energien und durch das CO2-G g erhalten, damit auch sie ihre Wohnungen | auf den aktuellen Stand bringen können.","","","21",26,19122
"23",23," Auch das fördern wir mit diesem Gesetz.","","","22",26,19122
"24",24," Präsident Dr.
 Wolfgang ","","","23",26,19122
