"","X","V1","Argumentativ","Claim_Premise","Satz_Nr","Rede_Nr","Sitzungsnummer"
"1",1,"","","","00",20,19110
"2",2,"Vielen Dank, Herr Kollege.","","","01",20,19110
"3",3," — Als letztem Redner zum Einzelplan 09 erteile ich dem Kollegen Andreas Mattfeldt, CDU/CSU-Fraktion, das Wort.","","","02",20,19110
"4",4," Andreas Mattfeldt:","","","03",20,19110
"5",5,"Sehr geehrter Herr Präsident! Liebe Kolleginnen und Kollegen! Zehn Jahre in Folge deutsches Wirtschaftswachstum, das ist — ich glaube, das dürfen wir alle gemeinsam sagen — schon etwas Einmaliges.","","","04",20,19110
"6",6," Man sucht vergebens nach wissenschaftlichen Abhandlungen, die einen so langen Aufstiegszyklus einmal erforscht haben.","","","05",20,19110
"7",7,"Liebe Kollegen der Opposition, natürlich ist es Ihre Pflicht, auf Missstände hinzuweisen.","","","06",20,19110
"8",8," Sie müssen auch die wichtige Kontrollfunktion im Parlament ausüben; das sieht unser demokratisches System so vor.","","","07",20,19110
"9",9," Man kann aber vielleicht auch einmal anerkennen, dass in den vergangenen Jahren vieles — im Übrigen entgegen Ihrer Prognose — nicht so falsch entschieden wurde, was wir Koalitionäre für das Wirtschaftsministerium beschlossen haben; denn der wirtschaftliche Erfolg über einen so langen Zeitraum spricht für sich.","","","08",20,19110
"10",10," Wir haben vieles richtig gemacht, meine Damen und Herren.","","","09",20,19110
"11",11," Ja, derzeit mag es sein, dass wir auf eine wirtschaftliche Beruhigung — so möchte ich es nennen - zusteuern.","","","10",20,19110
"12",12," Dies hat unterschiedliche Gründe, die allerdings vor allem mit weltpolitischen Irritationen begründet sind.","","","11",20,19110
"13",13," Ich möchte für unser Land die Lage nicht dramatisieren.","","","12",20,19110
"14",14," Dennoch sollten wir wachsam sein, und wir sollten uns mit diesem Haushalt 2020 — in anderen haben wir es auch schon getan — hierauf vorbereiten.","","","13",20,19110
"15",15,"Für mich persönlich liegt der Schlüssel für weiteren wirtschaftlichen Erfolg in einer Unterstützung der Gründerkultur.","","","14",20,19110
"16",16," Nur wenn mehr Menschen als derzeit den Mut haben, ihre Ideen in eigene Selbststä dann werden wir als Deutschland auch in den kommenden 20 Jahren noch eines der erfolgreichsten Länder dieser Welt sein, meine Damen und Herren.","","","15",20,19110
"17",17," Damit dies möglich ist, werden wir auch mit diesem Haushalt die Gründerszene mit Programmen wie EXIST und INVEST weiter unterstützen, und gegebenenfalls — das kündige ich als Haushälter hier bereits an - ist bei diesem Haushaltstitel auch noch Luft nach oben, sodass wir das Volumen dieses Titels ein bisschen aufwachsen lassen können.","","","16",20,19110
"18",18,"Übrigens, auch Ausgründungen aus unseren Forschungseinrichtungen sind ein Mittel zu weiterem wirtschaftlichem Erfolg.","","","17",20,19110
"19",19," Noch nie wurde in Deutschland so viel Geld für Forschung bereitgestellt wie in den vergangenen Jahren.","","","18",20,19110
"20",20," Das gilt nicht nur für das Wirtschaftsministerium, das gilt auch für alle anderen Ministerien.","","","19",20,19110
"21",21," Wichtig ist nur, dass diese Forschungen auch umgesetzt werden.","","","20",20,19110
"22",22," Leider ist es bei uns so, dass viel zu viele gute Forschungen bei uns in der Schublade landen und nicht auf den Markt gebracht werden.","","","21",20,19110
"23",23," An dieser Stelle darfich sagen:","","","22",20,19110
"24",24," Wir müssen hier einfach besser werden, meine Damen und Herren! Vielleicht mag es zukünftig auch klug sein, die Vergabe von Forschungsmitteln an Erfolge bei Ausgründungen oder an Umsetzungen in die Praxis zu knüpfen.","","","23",20,19110
"25",25," Ich weiß, das ist provokant; aber wenn wir besser werden wollen, müssen wir vielleicht neue Wege gehen.","","","24",20,19110
"26",26,"Meine Damen und Herren, ich möchte aber auch noch auf die Haushaltstitel zu Energie und auf den Energieund Klimafonds eingehen, den ich als Hauptberichterstatter seit Kurzem betreue und der ja hauptsächlich im Bundeswirtschaftsministerium bearbeitet wird.","","","25",20,19110
"27",27," Bereits im vergangenen Jahr habe ich angekündigt, dass sowohl die Energietitel im Einzelplan 09 als auch der Energieund Klimafonds nach meiner Ansicht komplett neu ausgerichtet gehören.","","","26",20,19110
"28",28," Hier sind wir dabei.","","","27",20,19110
"29",29," Wir haben mit Haushaltsmitteln unter anderem 20 Reallabore aufgebaut, die nun endlich das Erforschte in die Praxis umsetzen.","","","28",20,19110
"30",30," Es geht hier um Speichertechnologien, es geht um effiziente Wasserstoffproduktion, um Methanvermeidung — nur um einige Labore zu nennen.","","","29",20,19110
"31",31," Seien Sie gespannt; auch innerhalb der nächsten Wochen, während der Beratungen, wird hier noch einiges hinzukommen.","","","30",20,19110
"32",32," Frau Hajduk, damit unterscheiden wir uns schon von Ihnen.","","","31",20,19110
"33",33," Wir als Union reden nicht nur — wir machen vielleicht nicht so ein großes Bohei; da könnten wir besser werden -, sondern wir handeln auch.","","","32",20,19110
"34",34," Von Ihnen höre ich immer nur, dass Sie permanent fordern, aus allen versorgungssicheren Energien — am besten sofort — auszusteigen:","","","33",20,19110
"35",35," Kernenergie wollen wir nicht, Kohle wollen wir nicht, Stromtrassen sind auch nicht richtig, wenn man sich das vor Ort anschaut, und Gas ist auch böse.","","","34",20,19110
"36",36," — Es ist Ihnen leider vollkommen egal, ob die deutsche Wirtschaft ihre Wettbewerbsfähigkeit aufgrund zu hoher Strompreise einbüßt oder nicht.","","","35",20,19110
"37",37," Ich jedenfalls werde nie begreifen, dass Sie nicht verstehen, dass man nur dann für Klimapolitik Geld ausgeben kann, wenn dieses Geld vorher aufgrund einer starken Wirtschaft verdient wurde.","","","36",20,19110
"38",38,"Und wissen Sie, irgendwann reicht es eben auch nicht mehr aus, den Menschen nur zu sagen, wo man aussteigenAndreas Mattfeldtsoll.","","","37",20,19110
"39",39," Vielmehr wollen selbst Ihre Sympathisanten wissen, in welche gung Energien Sie denn einsteigen wollen,und nicht nur, was Sie alles zusätzlich besteuern wollen.","","","38",20,19110
"40",40,"Auch Sie müssen irgendwann realistische Antworten geben.","","","39",20,19110
"41",41," Nur erneuerbare Energien — das sagen selbst Ihre grünen Kollegen in der Kohlekommission — werden es alleine nicht schaffen.","","","40",20,19110
"42",42,"Meine Damen und Herren, wir als Union sehen uns als Regulativ, und - das darf ich sagen — wir sind uns einig in unserer Fraktion:","","","41",20,19110
"43",43," Von Deutschland muss und von Deutschland wird das Signal ausgehen, dass wir technologieoffen Cor freie oder CO -arme Energie in einem — das müssen wir auch wissen — a können.
Vizepräsident Wolfgang ","","","42",20,19110
