"","X","V1","Argumentativ","Claim_Premise","Satz_Nr","Rede_Nr","Sitzungsnummer"
"1",1,"","","","00",20,19108
"2",2," Astrid Grotelüschen, CDU/CSU, ist die nächste Rednerin.","","","01",20,19108
"3",3," Astrid Grotelüschen:","","","02",20,19108
"4",4,"Sehr geehrter Herr Präsident! Verehrte Kolleginnen und Kollegen! Liebe Zuhörer! Mit den vorliegenden Anträgen rund um das Gründungsgeschehen debattieren wir ein für die Union zentrales Themenfeld, weil Unternehmensgründungen die Grundlage bilden bzw.","","","03",20,19108
"5",5," die notwendigen Impulse setzen, um mit Innovationskraft und Leistungsstärke unsere Wirtschaft zukunftsfest zu machen, gute Rahmenbedingungen für Arbeits- und Ausbildungsplätze zur Verfügung zu stellen und damit Wohlstand zu schaffen.","","","04",20,19108
"6",6," Genau das ist unser Ziel; dafür arbeiten wir.","","","05",20,19108
"7",7," Wenn wir uns den Gründerstandort Deutschland anschauen, dann müssen wir leider feststellen, dass die Zahl derer, die sich für die Selbstständigkeit entscheiden, im letzten Jahrzehnt gesunken ist, sich jedoch in diesem Jahr stabilisiert hat.","","","06",20,19108
"8",8," Ich hoffe, dass dies ein erstes Signal ist; denn generell müssen wir natürlich eine positive Kehrtwende erreichen.","","","07",20,19108
"9",9,"Vorab:","","","08",20,19108
"10",10," In der Diskussion um die wichtigsten Weichenstellungen ist mir eine Aussage besonders wichtig; deshalb möchte ich sie an dieser Stelle ansprechen.","","","09",20,19108
"11",11," Uns als Union geht es um die Gleichwertigkeit:","","","10",20,19108
"12",12," auf der einen Seite Start-ups, die wachstumsorientiert am Markt noch nicht etabliert sind und mit geringem Startkapital gegründet wurden, auf der anderen Seite Unternehmen, die auf eine lange Tradition zurückschauen, oft auch in Familienhand sind und die sich seit vielen Jahren oder gar Jahrzehnten erfolgreich am Markt behaupten.","","","11",20,19108
"13",13," Ob Neugründer oder Nachfolger oder vielleicht eine Kombination von beidem:","","","12",20,19108
"14",14," Wir brauchen Menschen, die mit Mut und Kreativität den Schritt in die Selbstständigkeit wagen.","","","13",20,19108
"15",15," Auf diesem Weg werden wir als Union weiterhin gut und umfassend begleiten.","","","14",20,19108
"16",16," Über welche Weichenstellungen bzw.","","","15",20,19108
"17",17," Rahmenbedingungen reden wir? Die Antworten sind sehr vielschichtig; ich schaffe es in den sieben Minuten meiner Redezeit nicht, auf alle einzugehen.","","","16",20,19108
"18",18," Deshalb konzentriere ich mich auf zwei Punkte:","","","17",20,19108
"19",19," erstens auf die Finanzierung bzw.","","","18",20,19108
"20",20," die Rahmenbedingungen für Start-ups generell sowie die Verbesserung von Unternehmen in der Wachstumsphase — diese Aspekte sind ja auch von Ihnen angesprochen worden — und zweitens darauf, dass wir mehr Gründungen nur dann erreichen, wenn wir das sogenannte Mindset erreichen und offene Denkweisen fördern.","","","19",20,19108
"21",21,"Meine sehr geehrten Damen und Herren, die Ausgangssituation von Start-ups ist bekannt.","","","20",20,19108
"22",22," Nach der Gründung und den ersten Jahren kommt es vor allen Dingen in der Wachstumsphase nochmals zu einem erhöhten Kapitalbedarf, den es zu decken gilt.","","","21",20,19108
"23",23," Generell ist es aber so — auch das hat die Kollegin der FDP gerade angesprochen -, dass die Investitionen in deutsche Start-ups mit einer Summe von 4,59 Milliarden Euro in 2018 um ein Zehnfaches unter dem Invest in den Vereinigten Staaten lag.","","","22",20,19108
"24",24," Das heißt, wir brauchen hier eine Verbesserung.","","","23",20,19108
"25",25," Um dies zu erreichen, muss es staatliche Anreize zur Begleitung geben und zudem - das ist natürlich sehr wichtig — die Generierung von mehr privatem Kapital.","","","24",20,19108
"26",26,"Eine zentrale Rolle spielt dabei die KfW.","","","25",20,19108
"27",27," Hier haben wir in den letzten Jahren gute Instrumente installiert und auch weiterentwickelt, und wir gehen auch mit der Ausgründung der KfW Capital bewusst neue Wege, um genau diese Ziele zu erreichen.","","","26",20,19108
"28",28," So soll sich bis 2020 das bisherige Investitionsvolumen im Venturecapital-Fonds und Venture-Debt-Fonds jährlich auf 200 Millionen Euro verdoppeln.","","","27",20,19108
"29",29," Allein seit ihrem operativen Start im Oktober 2018 konnte die KfW Capital sechs Beteiligungen an Venturecapital-Fonds mit einem Volumen von 88,4 Millionen Euro eingehen.","","","28",20,19108
"30",30," Ich habe das in der vergangenen Legislaturperiode als Unterausschussvorsitzende begleitet.","","","29",20,19108
"31",31," Ich glaube, dass uns mit dieser Ausgründung ein sehr guter Schritt nach vorne gelungen ist, den wir nutzen sollten und auf dem wir auch aufbauen sollten.","","","30",20,19108
"32",32," Natürlich gibt es viele Programme.","","","31",20,19108
"33",33," Ich kann sie in meiner Redezeit nicht alle im Detail vorstellen.","","","32",20,19108
"34",34," Sie können sowohl in der Gründungsphase als auch in der Startphase relativ einfach genutzt werden.","","","33",20,19108
