"","X","V1","Argumentativ","Claim_Premise","Satz_Nr","Rede_Nr","Sitzungsnummer"
"1",1,"","","","00",28,19105
"2",2," Frau Kollegin Lindholz, ich habe Sie richtig verstanden:","","","01",28,19105
"3",3," Sie möchten keine Zwischenfragen zulassen.","","","02",28,19105
"4",4,"Andrea Lindholz:","","","03",28,19105
"5",5,"Genau.","","","04",28,19105
"6",6," — Wir begrenzen mit dem Geordnete-Rückkehr-Gesetz die Zuwanderung.","","","05",28,19105
"7",7," Ja, wir haben den Aufenthalt in AnKER-Einrichtungen geregelt.","","","06",28,19105
"8",8," Wir sind teilweise härter; aber wir sind an anderer Stelle großzügiger.","","","07",28,19105
"9",9," Mit dem F schaffen wir mehr legale Möglichkeiten, nach Deutschland zu kommen, und mit dem Gesetz zur Beschäftigungsduldung geben wir denjenigen, die hier sind, die sich gut integriert haben, die unser Land so schnell nicht mehr verlassen werden, bessere Perspektiven.","","","08",28,19105
"10",10," Das hat die Wirtschaft gefordert.","","","09",28,19105
"11",11," Das haben die Arbeitgeber gefordert.","","","10",28,19105
"12",12," Das haben die Wohlfahrtsverbände gefordert.","","","11",28,19105
"13",13," Und das setzen wir auch um.","","","12",28,19105
"14",14," Ja, an mancher Stelle ist mehr Härte; aber es gibt an anderer Stelle auch wesentlich mehr Chancen.","","","13",28,19105
"15",15," Deswegen bitte ich alle Kolleginnen und Kollegen von Union und SPD, dem Gesamtpaket heute zuzustimmen.","","","14",28,19105
"16",16," Es enthält viele gute Regelungen.","","","15",28,19105
"17",17," Nicht jeder von uns ist mit jeder Regelung einverstanden; aber es ist ein großes und ein wichtiges Paket — auch für die Zukunft.","","","16",28,19105
"18",18,"Vielen Dank.","","","17",28,19105
"19",19," Präsident Dr.
 Wolfgang ","","","18",28,19105
