"","X","V1","Argumentativ","Claim_Premise","Satz_Nr","Rede_Nr","Sitzungsnummer"
"1",1,"","","","00",86,19105
"2",2,"Nächster Redner:","","","01",86,19105
"3",3," der Kollege Peter Aumer, CDU/ CSU-Fraktion.","","","02",86,19105
"4",4," Peter Aumer:","","","03",86,19105
"5",5,"Sehr geehrter Herr Präsident! Liebe Kolleginnen und Kollegen! Mit dem Antrag der FDP geben Sie uns heute die Möglichkeit, darzustellen, was die Bundesregierung, die Große Koalition, im letzten Jahr Positives für die Menschen in unserem Land erreicht hat.","","","04",86,19105
"6",6," Es ist von meinen Vorrednern schon angesprochen worden:","","","05",86,19105
"7",7," Seit dem 1.","","","06",86,19105
"8",8," Januar beträgt der Beitragssatz bei der Arbeitslosenversicherung 2,5 Prozent.","","","07",86,19105
"9",9," Das ist eine Senkung um 0,5 Prozentpunkte, die die Menschen, die Arbeitnehmer und Arbeitnehmerinnen, um 6 Milliarden Euro entlastet.","","","08",86,19105
"10",10," eter Aumer— Das wollten wir, und das wollte vor allem die CSU, die dafür gekämpft hat, dass der Beitragssatz um 0,5 Prozentpunkte gesenkt wird.","","","09",86,19105
"11",11," Dazu brauchen wir auch nicht die FDP mit ihrer Besserwisserei.","","","10",86,19105
"12",12," Dafür haben wir gekämpft, und wir haben es erreicht und jetzt zum 1.","","","11",86,19105
"13",13," Januar umgesetzt.","","","12",86,19105
"14",14," Mehr Netto vom Brutto — das ist ein ganz wesentlicher Aspekt von CSU-Politik und wird ein wichtiger Aspekt unserer Politik bleiben.","","","13",86,19105
"15",15," — Wir haben unseren Vorschlag in Gesetzesform gegossen.","","","14",86,19105
"16",16," Am 1.","","","15",86,19105
"17",17," Januar haben wir um 6 Milliarden Euro entlastet, Herr Theurer.","","","16",86,19105
"18",18," — Nehmen Sie das doch bitte zur Kenntnis, und geben Sie doch Antworten auf die großen Herausforderungen unserer Zeit:","","","17",86,19105
"19",19," Wie gehen wir mit dem Thema Digitalisierung um? Wie gehen wir mit der neuen sozialen Marktwirtschaft um, den Herausforderungen, die im Zeitalter der Globalisierung auf uns zukommen?Meine Redezeit ist leider schon zu Ende.","","","18",86,19105
"20",20," Deswegen wird eine Zwischenfrage wahrscheinlich auch nicht mehr zugelassen.","","","19",86,19105
"21",21," — Wir haben gesenkt.","","","20",86,19105
"22",22," Wir haben am 1.","","","21",86,19105
"23",23," Januar die Beiträge um 0,5 Prozentpunkte gesenkt.","","","22",86,19105
"24",24," — Wir könnten auch noch weiter senken, aber wir müssen auch alle anderen Aspekte im Auge behalten.","","","23",86,19105
"25",25," Herzlichen Dank für die Aufmerksamkeit.","","","24",86,19105
"26",26,"Vizepräsident Dr.
 Hans-Peter ","","","25",86,19105
