"","X","V1","Argumentativ","Claim_Premise","Satz_Nr","Rede_Nr","Sitzungsnummer"
"1",1,"","","","00",15,19082
"2",2," Danke sehr.","","","01",15,19082
"3",3," — Carina Konrad, FDP.","","","02",15,19082
"4",4,"Carina Konrad:","","","03",15,19082
"5",5,"Vielen Dank, Herr Präsident.","","","04",15,19082
"6",6," — Sehr geehrte Frau Ministerin, Sie planen ja auch Dialogforen und Verbraucheraufklärungen im Rahmen der Lebensmittelverschwendungsreduktion.","","","05",15,19082
"7",7," Ich würde es sehr begrüßen, wenn es im Rahmen der Aufklärung gelingen würde, zu verdeutlichen, dass der ethische Aspekt der Tierhaltung und die ganzheitliche Verwertung von Tieren bei diesem Thema auch eine große Rolle spielen; denn ein Schwein besteht aus mehr als einem Schnitzel, und auch die Pute besteht aus mehr als ihrer Brust.","","","06",15,19082
"8",8,"Ich möchte gern noch einen anderen Aspekt beleuchten:","","","07",15,19082
"9",9," Lebensmittelverschwendung endet nicht nur im Kühlschrank, sondern fängt auch schon auf dem Acker an.","","","08",15,19082
"10",10," — Jeder ineffizient genutzte Hektar Land in unserem schönen Land bedeutet aktive Lebensmittelverschwendung.","","","09",15,19082
"11",11," Viel zu oft erleben wir es, dass Schädlinge — gerade im Obst- und Gemüsebau, in dem es Lückenindikationen gibt — die Pflanzen befallen, weil Pflanzenschutzmittel nicht zum Einsatz und neue Züchtungsmethoden nicht zur Anwendung kommen.","","","10",15,19082
"12",12," Damit findet Lebensmittelverschwendung schon auf dem Acker statt.","","","11",15,19082
"13",13," Was planen Sie da? Welchen Beitrag kann auch hier das Bundesumweltministerium leisten, mit dem Sie ja Hand in Hand zusammenarbeiten sollen?Julia Klöckner, Bundesministerin für Ernährung und Landwirtschaft:","","","12",15,19082
"14",14,"Danke, Frau Konrad, für Ihre Frage.","","","13",15,19082
"15",15," — Kurz zur Erläuterung und Klarstellung:","","","14",15,19082
"16",16," Es gibt eine europäisch abgestimmte Definition, wann man von Lebensmittelverschwendung spricht.","","","15",15,19082
"17",17," Das beginnt ab Ernte bzw.","","","16",15,19082
"18",18," ab Schlachtung.","","","17",15,19082
"19",19," Insofern geht diese Frage in eine andere Richtung und fällt nicht unter diese Definition.","","","18",15,19082
"20",20,"Sie haben auf die ethische Komponente hingewiesen.","","","19",15,19082
"21",21," Sie haben da absolut recht — da kann ich Sie nur unterstützen -:","","","20",15,19082
"22",22," Aus Respekt vor dem Tier, aber auch vor dem Wissen, wie Nahrungsmittel hergestellt und verarbeitet werden, gehört es am Ende dazu, zu wissen, dass es eine Gesamtverarbeitung gibt, wenn es zum Beispiel um Fleischprodukte, aber auch um andere Produkte wie Obst und Gemüse geht, also um das, was zum Beispiel der Acker hergibt.","","","21",15,19082
"23",23," Deshalb brauchen wir nicht nur zu Hause, sondern auch in der Kita und in der Schule eine Vermittlung der entsprechenden Informationen.","","","22",15,19082
"24",24," Das sollte selbstverständlich sein; denn die Außer-Haus-Verpflegung nimmt zu.","","","23",15,19082
"25",25," Wir sehen einen Auftrag darin, dort Wissen zu vermitteln.","","","24",15,19082
"26",26,"Präsident Dr.
 Wolfgang ","","","25",15,19082
