"","X","V1","Argumentativ","Claim_Premise","Satz_Nr","Rede_Nr","Sitzungsnummer"
"1",1,"","","","00",12,19093
"2",2," Jetzt erteile ich das Wort zu einer Kurzintervention dem Kollegen Brandenburg.","","","01",12,19093
"3",3,"Dr.","","","02",12,19093
"4",4," Jens Brandenburg:","","","03",12,19093
"5",5,"Kollege Kaufmann, also es freut mich sehr, dass auch Sie sich sehr intensiv mit unserem Antrag auseinandergesetzt haben.","","","04",12,19093
"6",6," Ich möchte nur etwas klarstellen; denn Sie haben in der Rechnung eben falsche Zahlen dargestellt und sind explizit auf den Sockelbetrag eingegangen.","","","05",12,19093
"7",7," Das sind Ausgaben, die wir im Bundeshaushalt über das Kindergeld bisher schon haben.","","","06",12,19093
"8",8," Das ist eine direkte Auszahlung an die Studierenden, für die es gedacht ist.","","","07",12,19093
"9",9," Insofern verstehe ich nicht, wieso dabei zusätzliche Milliardenkosten entstehen sollten.","","","08",12,19093
"10",10," Wir haben es sehr genau durchgerechnet.","","","09",12,19093
"11",11," Wir können uns das im Ausschuss auch sehr gerne anschauen.","","","10",12,19093
"12",12," Es geht um wenige Hundert Millionen Euro.","","","11",12,19093
"13",13," Das ist durchaus zu stemmen.","","","12",12,19093
"14",14," Das ist ab dem nächsten Jahr bereits umsetzbar.","","","13",12,19093
"15",15," Präsident Dr.
 Wolfgang ","","","14",12,19093
