"","X","V1","Argumentativ","Claim_Premise","Satz_Nr","Rede_Nr","Sitzungsnummer"
"1",1,"","","","00",87,19082
"2",2," Herr Dr.","","","01",87,19082
"3",3," Kraft.","","","02",87,19082
"4",4,"Dr.","","","03",87,19082
"5",5," Rainer Kraft:","","","04",87,19082
"6",6,"Vielen Dank.","","","05",87,19082
"7",7," - Ist es richtig, dass das A380-Projekt gerade als ganz kleiner Bereich von Airbus bezeichnet wird? Wenn wir uns dieses wirtschaftlich erfolgreiche europäische Projekt anschauen:","","","06",87,19082
"8",8," Mit welchen Auswirkungen der Nichtbestellung des A380 auf die Standorte in Deutschland ist zu rechnen, zum Beispiel in Ottobrunn bei München oder Donauwörth in Bayern?Oliver Wittke, Parl.","","","07",87,19082
"9",9," Staatssekretär beim Bundesminister für Wirtschaft und Energie:","","","08",87,19082
"10",10,"Es bleibt ja jetzt erst mal abzuwarten, welche Ersatzbestellungen es für die abgesagten Bestellungen gibt, beispielsweise von Emirates.","","","09",87,19082
"11",11," Sie wissen, dass es bei Airbus Verhandlungen mit dem Ziel gibt, dass stattdessen A350oder A320-Maschinen bestellt werden.","","","10",87,19082
"12",12," Dadurch werden neue Beschäftigungsimpulse auf Airbus zukommen.","","","11",87,19082
"13",13," Wir gehen davon aus, jedenfalls soweit wir das im Moment beurteilen können, dass es keine negativen Auswirkungen auf die Beschäftigtenanzahl bei Airbus geben wird.
Vizepräsidentin Claudia ","","","12",87,19082
