"","X","V1","Argumentativ","Claim_Premise","Satz_Nr","Rede_Nr","Sitzungsnummer"
"1",1,"","","","00",21,19102
"2",2,"Herr Kollege, erlauben Sie eine Zwischenfrage des Kollegen von Notz?Armin Schuster:","","","01",21,19102
"3",3," Ich beende erst meine Rede, danach gerne.","","","02",21,19102
"4",4," Meine Redezeit ist eh zu Ende.","","","03",21,19102
"5",5,"Ich empfehle an der Stelle Manfred Weber.","","","04",21,19102
"6",6,"Wenn Sie einen Politiker suchen, bei dem Inhalt und Person stimmen, dann gibt es auch einen deutschen Patriotismus.","","","05",21,19102
"7",7," Wählen Sie Manfred Weber! Egal aus welcher Fraktion Sie kommen, das ist immer eine gute Idee.","","","06",21,19102
"8",8," — Sie wollten Wahlkampf, jetzt haben Sie ihn gekriegt.","","","07",21,19102
"9",9," Herr Dr.","","","08",21,19102
"10",10," von Notz, bitte.
Vizeprasident Wolfgang ","","","09",21,19102
