"","X","V1","Argumentativ","Claim_Premise","Satz_Nr","Rede_Nr","Sitzungsnummer"
"1",1,"","","","00",26,19080
"2",2,"Jetzt hat der Kollege Korte nach $ 29 Absatz 1 unserer Geschäftsordnung um das Wort gebeten, um einen Antrag zur Geschäftsordnung zu stellen.","","","01",26,19080
"3",3,"Jan Korte:","","","02",26,19080
"4",4,"Vielen Dank, Herr Präsident.","","","03",26,19080
"5",5," — Wir haben es freundlich versucht.","","","04",26,19080
"6",6," Ich möchte nach $ 42 der Geschäftsordnung den Bundesfinanzminister herbeirufen lassen.","","","05",26,19080
"7",7," Das, was hier stattfindet, ist eine Missachtung des Parlaments.","","","06",26,19080
"8",8," Ich bitte, das jetzt durchzuführen.","","","07",26,19080
"9",9,"Danke.","","","08",26,19080
"10",10,"Präsident Dr.
 Wolfgang ","","","09",26,19080
