"","X","V1","Argumentativ","Claim_Premise","Satz_Nr","Rede_Nr","Sitzungsnummer"
"1",1,"","","","00",155,19097
"2",2,"Vielen Dank.","","","01",155,19097
"3",3," — Jetzt kommen wir zur Frage 20 der Kollegin Steffi Lemke:","","","02",155,19097
"4",4,"Welche Kenntnis hat die Bundesregierung beim Bau der A 14 zu den Kosten des Bauabschnitts zwischen Osterburg und der Elbe, und was würde nach Kenntnis der Bundesregierung ein alternativer Ausbau der B 189 kosten?Herr Ferlemann, bitte.","","","03",155,19097
"5",5,"Enak Ferlemann, Parl.","","","04",155,19097
"6",6," Staatssekretär beim Bundesminister für Verkehr und digitale Infrastruktur:","","","05",155,19097
"7",7,"Ich beantworte die Frage wie folgt:","","","06",155,19097
"8",8," Die Kosten fir das Neubauteilstück der A 14 von Osterburg bis zur Landesgrenze Sachsen-Anhalt/Brandenburg, Verkehrseinheit 2.","","","07",155,19097
"9",9,"2 und 3.","","","08",155,19097
"10",10,"1/3.","","","09",155,19097
"11",11,"2a inklusive Teil Elbbrücke, werden derzeit mit rund 311 Millionen Euro berechnet.","","","10",155,19097
"12",12," In Vorbereitung der Bundesverkehrswege- und Bedarfsplanung 2003 bzw.","","","11",155,19097
"13",13," 2004 wurden Alternativen in der Linienführung der Autobahn und auch der bestandsnahe Ausbau der B 189 untersucht.","","","12",155,19097
"14",14," Ergebnis war, dass nur ein durchgängiger Autobahnneubau das maßgebliche Planungsziel, nämlich die Verbesserung der Erreichbarkeit, erfüllt.
Vizepräsidentin Claudia ","","","13",155,19097
