"","X","V1","Argumentativ","Claim_Premise","Satz_Nr","Rede_Nr","Sitzungsnummer"
"1",1,"","","","00",3,19124
"2",2," Guten Morgen, liebe Kolleginnen und Kollegen! Bitte nehmen Sie Platz.","","","01",3,19124
"3",3," Die Sitzung ist eröffnet.","","","02",3,19124
"4",4,"Vor Eintritt in die Tagesordnung gratuliere ich dem Kollegen Klaus Ernst nachträglich zu seinem 65.","","","03",3,19124
"5",5," Geburtstag.","","","04",3,19124
"6",6,"Alle guten Wünsche im Namen des ganzen Hauses!Für die ausgeschiedene Kollegin Andrea Nahles und für die ausgeschiedenen Kollegen Sigmar Gabriel und Burkhard Lischka sind die Kollegen Dr.","","","05",3,19124
"7",7," Joe Weingarten, Markus Paschke und Dr.","","","06",3,19124
"8",8," Eberhard Brecht als Mitglieder des Deutschen Bundestages nachgerückt.","","","07",3,19124
"9",9," Im Namen des gesamten Hauses begrüße ich die neuen Kollegen sehr herzlich und wünsche eine gute Zusammenarbeit.","","","08",3,19124
"10",10," Es gibt eine interfraktionelle Vereinbarung, die Tagesordnung um die in der Zusatzpunkteliste aufgeführten Punkte zu erweitern:","","","09",3,19124
"11",11,"ZP1 Aktuelle Stunde auf Verlangen der Fraktion der AfDNeutralitätsgebot im öffentlich-rechtlichen Rundfunk bewahren — Kinder schützen ZP 2 Weitere Überweisungen im vereinfachten Verfahren a) Beratung des Antrags der Abgeordneten Dr.","","","10",3,19124
"12",12," Konstantin von Notz, Markus Tressel, Stefan Schmidt, weiterer Abgeordneter und der Fraktion BÜNDNIS 90/DIE GRÜNENHotelmeldepflicht abschaffen — Risiken für Datenmissbrauch verringernDrucksache 19/123729.","","","11",3,19124
"13",13,"00 Uhr b)c)d)Uberweisungsvorschlag:","","","12",3,19124
"14",14," Ausschuss für Inneres und Heimat Ausschuss für TourismusBeratung des Antrags der Abgeordneten Lisa Paus, Stefan Schmidt, Dr.","","","13",3,19124
"15",15," Danyal Bayaz, weiterer Abgeordneter und der Fraktion BUNDNIS 90/DIE GRUNENStabil und zukunftsfest — Den Finanzplatz Europa zum Leitmarkt für Nachhaltigkeit machenDrucksache 19/14219Uberweisungsvorschlag:","","","14",3,19124
"16",16,"FinanzausschussAusschuss für Wirtschaft und EnergieAusschuss für Umwelt, Naturschutz und nukleare Sicherheit Ausschuss für die Angelegenheiten der Europäischen UnionBeratung des Antrags der Abgeordneten Bettina Stark-Watzinger, Christian Dürr, Dr.","","","15",3,19124
"17",17," Florian Toncar, weiterer Abgeordneter und der Fraktion der FDPSustainable Finance — Transparenz und Vielfalt schaffen — Einheitliche EU-Taxonomie ablehnenDrucksache 19/14785Überweisungsvorschlag:","","","16",3,19124
"18",18,"FinanzausschussAusschuss für Wirtschaft und EnergieAusschuss für Umwelt, Naturschutz und nukleare SicherheitBeratung des Antrags der Abgeordneten Bettina Stark-Watzinger, Christian Dürr, Dr.","","","17",3,19124
"19",19," Florian Toncar, weiterer Abgeordneter und der Fraktion der FDPEigentumsturbo — Mitarbeiterbeteiligung schnell durchsetzenDrucksache 19/14786Überweisungsvorschlag:","","","18",3,19124
"20",20,"FinanzausschussAusschuss für Recht und Verbraucherschutz Ausschuss für Wirtschaft und EnergieAusschuss für Arbeit und SozialesAusschuss für Familie, Senioren, Frauen und JugendPräsident Dr.","","","19",3,19124
"21",21," Wolfgang Schäublee) Beratung des Antrags der Abgeordneten Stefan Gelbhaar, Daniela Wagner, Christian Kühn, weiterer Abgeordneter und der Fraktion BÜNDNIS 90/DIE GRÜNENDie Zukunft von Berlin TXL — The Urban Tech RepublicDrucksache 19/14826Überweisungsvorschlag:","","","20",3,19124
"22",22,"Ausschuss für Verkehr und digitale Infrastruktur Beratung des Antrags der Abgeordneten JensBeeck, Michael Theurer, Johannes Vogel , weiterer Abgeordneter und der Frak tion der FDPUN-Behindertenrechtsl ti erlebbar machen — Der Staat als Vorbild bei vollumfassender BarrierefreiheitDrucksache 19/14787 Überweisungsvorschlag:","","","21",3,19124
"23",23," Ausschuss für Arbeit und Soziales Ausschuss für Bau, Wohnen, Stadtentwicklung und KommunenBeratung der Beschlussempfehlung des Ausschusses nach Artikel 77 des Grundgesetzes zu dem Gesetz zur Durchführung des Zensus im Jahr 2021Drucksachen 19/8693, 19/9766, 19/10699, 19/ 10679, 19/11302, 19/14700Wahlvorschlag der Fraktion der AfDWahl eines Stellvertreters des PräsidentenDrucksache 19/13963 Wahlvorschlag der Fraktion der SPDWahl eines Mitglieds des Parlamentarischen Kontrollgremiums gemäß Artikel 45d des GrundgesetzesDrucksache 19/14751 Aktuelle Stunde auf Verlangen der Fraktionen der CDU/CSU undGegen Hassrede und Hasskriminalität — Für eine offene und freiheitliche GesellschaftBeratung des Antrags der Abgeordneten Alexander Graf Lambsdorff, Grigorios Aggelidis, Renata Alt, weiterer Abgeordneter und der Fraktion der FDPMissbilligung von Äußerungen und Amtsführung des Bundesministers des AuswärtigenDrucksache 19/14778 ZP8 Beratung des Antrags der Abgeordneten Dr.","","","22",3,19124
"24",24," Christoph Hoffmann, Alexander Graf Lambsdorff, Till Mansmann, weiterer Abgeordneter und der Fraktion der FDPWyal4ıt “on 1g ferenz einberufen — Klimawandel, Lebensmittelversorgung und Bevölkerungswachstum gemeinsam bewältigenDrucksache 19/14779ZP9 Beratung des Antrags der Abgeordneten Till Mansmann, Olaf in der Beek, Alexander Graf Lambsdorff, weiterer Abgeordneter und der Fraktion der FDPFinanzierungslücken durch wegfallende USFinanzierung im Rahmen der Global Gag Rule schließenDrucksache 19/14780ZP 10 Beratung des Antrags der Abgeordneten Katharina Dröge, Dieter Janecek, Anja Hajduk, weiterer Abgeordneter und der Fraktion BÜNDNIS 90/DIE GRÜNENWirtschaft zukunftsfähig aufstellen Drucksache 19/14825Überweisungsvorschlag:","","","23",3,19124
"25",25," Ausschuss für Wirtschaft und EnergieZP 11 Beratung des Antrags der Abgeordneten Dr.","","","24",3,19124
"26",26," Lukas Köhler, Frank Sitta, Grigorios Aggelidis, weiterer Abgeordneter und der Fraktion der FDPKlimaschutz braucht ein CO,-Limit — Klimaziele durch die Ausweitung des EU-Emissionshandels in Deutschland garantiert erreichenDrucksache 19/14782Überweisungsvorschlag:","","","25",3,19124
"27",27," Ausschuss für Umwelt, Naturschutz und nukleare Sicherheit Ausschuss für Wirtschaft und EnergieZP 12 Aktuelle Stunde auf Verlangen der Fraktion der FDPDurchsetzung des Rechtsstaats im Fall Ibrahim Miri Von der Frist für den Beginn der Beratungen soll, soweit erforderlich, abgewichen werden.","","","26",3,19124
"28",28,"Der Tagesordnungspunkt 6 b wie auch der ohne Debatte vorgesehene Tagesordnungspunkt 35 i sowie der Tagesordnungspunkt 17 b sollen abgesetzt werden.","","","27",3,19124
"29",29,"Des Weiteren soll auch der Tagesordnungspunkt 15 abgesetzt und an dieser Stelle der Antrag auf der Drucksache 19/14778 mit dem Titel „Missbilligung von Äußerungen und Amtsführung des Bundesministers des Auswärtigen“ im Umfang von 38 Minuten debattiert werden.","","","28",3,19124
"30",30,"Nach den Tagesordnungspunkten 36 und 35 j soll die Beschlussempfehlung des Vermittlungsausschusses auf der Drucksache 19/14700 zu dem Gesetz zur Durchfüh Präsident Dr.","","","29",3,19124
"31",31," Wolfgang Schäuble rung des Zensus im Jahr 2021 ohne Debatte aufgerufen werden.","","","30",3,19124
"32",32,"Die Tagesordnungspunkte 12 und 16 sowie 30 und 32 tauschen jeweils unter Beibehaltung ihrer Debattenzeiten die Plätze.","","","31",3,19124
"33",33,"Schließlich mache ich noch aufmehrere nachträgliche Ausschussüberweisungen im Anhang zur Zusatzpunkteliste aufmerksam:","","","32",3,19124
"34",34,"Der am 17.","","","33",3,19124
"35",35," Oktober 2019 überwiesene nachfolgende Gesetzentwurf soll zusätzlich dem Sportausschuss zur Mitberatung überwiesen werden:","","","34",3,19124
"36",36,"Erste Beratung des von der Bundesregierung eingebrachten Entwurfs eines Dritten Gesetzes zur Änderung des Waffengesetzes und weiterer VorschriftenDrucksache 19/13839Überweisungsvorschlag:","","","35",3,19124
"37",37,"Ausschuss für Inneres und Heimat SportausschussA SS Recht und Verbraucherschutz Ausschus mai g und Landwirtschaft Ne ddikungenschieDer am 25.","","","36",3,19124
"38",38," Oktober 2019 überwiesene nachfolgende Gesetzentwurf soll zusätzlich dem Ausschuss für Umwelt, Naturschutz und nukleare Sicherheit zur Mitberatung überwiesen werden:","","","37",3,19124
"39",39,"Beratung des von den Fraktionen der CDU/CSU und SPD eingebrachten Entwurfs eines Gesetzes zur Anderung des LuftverkehrsteuergesetzesDrucksache 19/14339Überweisungsvorschlag:","","","38",3,19124
"40",40,"FinanzausschussAusschuss für Recht und VerbraucherschutzAusschuss für Wirtschaft und EnergieAusschuss für Verkehr und digitale InfrastrukturAusschuss für Umwelt, uuziuz und nukleare Sicherheit Ausschuss für TourismHaushaltsausschuss mmitberatend und gemaB § 96 der GODer am 26.","","","39",3,19124
"41",41," September 2019 überwiesene nachfolgende Antrag soll zusätzlich dem Ausschuss für Recht und Verbraucherschutz zur Mitberatung überwiesen werden:","","","40",3,19124
"42",42,"Beratung des Antrags der Abgeordneten Erhard Grundl, Margit Stumpp, Katja Dörner, weiterer Abgeordneter und der Fraktion BÜNDNIS 90/ DIE GRÜNENVerhandlungen über Kulturgüter mit den Hohenzollern und deren historische Unterstützung des NationalsozialismusDrucksache 19/13545Überweisungsvorschlag:","","","41",3,19124
"43",43,"Ausschuss für Kur und Medien 6 Ausschuss für Inn und Heim:","","","42",3,19124
"44",44,"Ausschuss für Recht und eraDer am 25.","","","43",3,19124
