"","X","V1","Argumentativ","Claim_Premise","Satz_Nr","Rede_Nr","Sitzungsnummer"
"1",1,"","","","00",88,19137
"2",2," Der nächste Redner ist der Kollege Karsten Möring, CDU/CSU-Fraktion.","","","01",88,19137
"3",3," Karsten Möring:","","","02",88,19137
"4",4,"Herr Präsident! Liebe Kolleginnen und Kollegen! Ich muss anschließen an das, was die Kollegin SchwarzelührSutter eben gesagt hat, Stichwort „Kirchentag“.","","","03",88,19137
"5",5," Von der AfD hören wir ständig dieselben Reden — von Argumenten kann man nicht reden -,dieselben Aussagen.","","","04",88,19137
"6",6," Wenn Sie der Meinung sind, dass Sie die Beweise zum Klimawandel, die von vielen Wissenschaftlern vorgelegt wurden, nicht akzeptieren können, dann will ich Sie schlicht daran erinnern:","","","05",88,19137
"7",7," Machen Sie Ihre Augen auf, und gucken Sie mal, wie die Temperaturentwicklung in den letzten Jahren gewesen ist.","","","06",88,19137
"8",8," Machen Sie Ihre Augen auf, und gucken Sie mal, wie sich die Eisbedeckung in den Gletschergebieten und auf Grönland entwickelt hat.","","","07",88,19137
"9",9," Schauen Sie da mal hin! Wenn Sie schon nichts über die Gründe wissen wollen, dann befassen Sie sich wenigstens mal mit dem, was man sehen kann! Dann müssen Sie auch nicht mehr auf Glaubenssätze zurückgreifen.","","","08",88,19137
"10",10," Mit dieser Art schließen Sie sich aus einer normalen Diskussion aus.","","","09",88,19137
"11",11," Sie demonstrieren damit schlichtweg Ihre Ignoranz.","","","10",88,19137
"12",12," Und wenn ich die Elogen höre, die Sie heute hier abgeliefert haben, muss ich sagen:","","","11",88,19137
"13",13," Man kann sich auch besoffen reden.","","","12",88,19137
"14",14," Ich frage mich manchmal, ob die Farbe Blau, die Sie gewählt haben, vielleicht noch eine andere Bedeutung hat.","","","13",88,19137
"15",15," Meine lieben Kolleginnen und Kollegen, zum Thema „Klimakonferenz von Madrid“.","","","14",88,19137
"16",16," Die Klimakonferenz von Madrid war durchaus erfolgreich, wenn auch nicht in allen Bereichen.","","","15",88,19137
"17",17," Sie war erfolgreich, alleine weil sie demonstriert hat, dass über 190 Länder der Welt in dieselbe Richtung marschierenKarsten Moringund mit vergleichbarem Tempo und mit vergleichbaren Vorstellungen über die Frage diskutieren, wie man Regeln entwickeln kann, um dem Klimawandel zu begegnen.","","","16",88,19137
