"","X","V1","Argumentativ","Claim_Premise","Satz_Nr","Rede_Nr","Sitzungsnummer"
"1",1,"","","","00",62,19075
"2",2," Das ist kein Argument.","","","01",62,19075
"3",3," Timon Gremmels:","","","02",62,19075
"4",4,"Ich möchte an dieser Stelle deutlich sagen, dass wir in Deutschland sehr gut aufgestellt sind.","","","03",62,19075
"5",5," Insbesondere das IPK in Potsdam — im Wahlkreis meiner geschätzten Kollegin Dr.","","","04",62,19075
"6",6," Manja Schüle - leistet eine hervorragende Arbeit.","","","05",62,19075
"7",7," Ich glaube, dass wir auf die Ergebnisse, die dort hervorgebracht werden, stolz sein können.","","","06",62,19075
"8",8," Die Bundesrepublik Deutschland — die Bundesregierung und der Bundestag hier mit seinen Haushaltsplänen — unterstützt die Forschung in Deutschland, finanziert sie mit und baut sie aus.","","","07",62,19075
"9",9,"Meine sehr verehrten Damen und Herren von den Grünen, wenn Sie sich anschauen, was wir damals, als es hier eine rot-grüne Koalition gegeben hat, in dem Bereich Klimaforschung auf den Weg gebracht haben, dann sehen Sie, dass wir es 2005 waren — damals hatten wir mit Edelgard Bulmahn noch eine richtige Forschungsministerin —, die mit dem Programm „Forschung für Nachhaltige Entwicklung“ - angetreten sind, um Klimaforschung zu finanzieren.","","","08",62,19075
"10",10," 1,5 Milliarden Euro sind in der aktuellen Legislaturperiode von 2015 bis 2019 dafür vorgesehen.","","","09",62,19075
"11",11," Insofern:","","","10",62,19075
"12",12," Wir tun etwas für die Klimaforschung in Deutschland.","","","11",62,19075
"13",13," Ich glaube, dass wir eher ein Umsetzungsproblem denn ein Erkenntnisproblem haben.","","","12",62,19075
"14",14," Wir dürfen die einzelnen Forschungsprojekte aber nicht voneinander trennen.","","","13",62,19075
"15",15," Wir müssen Klimaforschung und Energieforschung zusammensehen, und deswegen hat die SPD im 7.","","","14",62,19075
"16",16," Energieforschungsprogramm ,,Innovationen für die Energiewende“ insgesamt 7 Milliarden Euro für den Zeitraum 2018 bis 2022 bereitgestellt, und das ist auch gut so.","","","15",62,19075
"17",17," Das sind fast 60 Prozent mehr als beim letzten Programm.","","","16",62,19075
"18",18," Das zeigt auch, dass die SPD dafür sorgt, dass FONA und die Energieforscl gramme besser miteinander verzahnt werden, um en Synergien Zu erzeugen.","","","17",62,19075
"19",19,"Die Klimaforschung ist genauso wie die Energieforschung bei uns in guten Händen, und jetzt wünsche ich Ihnen und uns allen eine schöne, klimaschonende Heimreise in die Wahlkreise.","","","18",62,19075
"20",20,"Danke schön.
 Vizepräsident Wolfgang ","","","19",62,19075
