"","X","V1","Argumentativ","Claim_Premise","Satz_Nr","Rede_Nr","Sitzungsnummer"
"1",1,"","","","00",21,19078
"2",2," Nächster Redner ist Sebastian Hartmann, SPD.","","","01",21,19078
"3",3," Sebastian Hartmann:","","","02",21,19078
"4",4,"Sehr geehrter Herr Präsident! Meine sehr geehrten Damen und Herren! Liebe Kolleginnen und Kollegen! Freiheit ist unmöglich, wenn sie nicht durch den Staat gesichert wird.","","","03",21,19078
"5",5," — So formulierte es Karl Popper.","","","04",21,19078
"6",6," Das ist ein guter Anlass, sich den FDP-Antrag mal zu Gemüte zu führen und zu schauen, wie Sie klagen, dass aus der Werthebach-Kommission oder aus den Vorschlägen von Thomas de Maiziére nichts geworden ist.","","","05",21,19078
"7",7,"Es gab tatsächlich Politiker, die damals reflexartig sagten:","","","06",21,19078
"8",8," „Das ist kompletter Nonsens.","","","07",21,19078
"9",9," Noch mehr Konzentration führt zu noch mehr Fehlern.","","","08",21,19078
"10",10," Wir haben doch schon ein FBI; es heiBt nur Bundeskriminalamt.","","","09",21,19078
"11",11,"“ Man solle doch nur klären, was besser zu machen ist.","","","10",21,19078
"12",12," — Das sagte Ihr Wolfgang Kubicki, der die Vorschläge von Thomas de Maiziere sofort ablehnte.","","","11",21,19078
"13",13,"Auch Christian Lindner ließ kein gutes Haar an den Vorschlägen.","","","12",21,19078
"14",14," Er wies selbst darauf hin, dass sie schon 2012 bei der schwarz-gelben Koalition in der Diskussion waren und man das alles hätte machen können.","","","13",21,19078
"15",15,"So ist es nämlich mit Ihnen, meine Damen und Herren von der FDP:","","","14",21,19078
"16",16," weil Sie mit Ihrer falschen Marktgläubigkeit und Ihren Steuersenkungsparolen selbst dafür gesorgt haben, dass es den Nachtwächterstaat gibt, der Polizistinnen und Polizisten nicht vernünftig bezahlt hat bzw.","","","15",21,19078
"17",17," nicht genug Polizistinnen und Polizisten eingestellt hat.","","","16",21,19078
"18",18," Sie sind selbst dafür verantwortlich, dass wir in dieser Lage sind, meine Damen und Herren.","","","17",21,19078
"19",19," Und jetzt lenken Sie ab, indem Sie eine Zuständigkeitsdebatte führen.","","","18",21,19078
"20",20,"Präsident Dr.
 Wolfgang ","","","19",21,19078
