"","X","V1","Argumentativ","Claim_Premise","Satz_Nr","Rede_Nr","Sitzungsnummer"
"1",1,"","","","00",93,19120
"2",2," Herr Kollege Busen, eine weitere Nachfrage.","","","01",93,19120
"3",3,"Karlheinz Busen:","","","02",93,19120
"4",4,"Größere Behörden und Kommunen sind mit reichlich Fachpersonal ausgestattet und können so gerade mal die Bauleitplanung in Eigenregie stemmen.","","","03",93,19120
"5",5," Kleinere Kommunen hingegen haben kaum die Möglichkeit, selber kleine Änderungen an der Bauleitplanung vorzunehmen.","","","04",93,19120
"6",6," Gedenkt die Bundesregierung, den kleineren Kommunen entgegenzukommen oder ihnen Aufgaben abzunehmen, zum Beispiel durch eine Verschlankung der inhaltlichen Anforderungen bei den komplizierten Umweltprüfungen und Umweltberichten? Inwieweit plant die Bundesregierung, dabei kleineren Kommunen unter die Arme zu greifen?Marco Wanderwitz, Parl.","","","05",93,19120
"7",7," Staatssekretär beim Bundesminister des Innern, für Bau und Heimat:","","","06",93,19120
"8",8,"Es ist in der Tat auch unser Eindruck, dass nicht alle Baubehörden auf kommunaler Ebene gleich gut aufgestellt sind.","","","07",93,19120
"9",9," Das kann man teilweise an der Größe der Kommune festmachen.","","","08",93,19120
"10",10," Aber das ist nur ein Indikator.","","","09",93,19120
"11",11," Man kann nicht alle über einen Kamm scheren und sagen:","","","10",93,19120
"12",12," Die größeren sind in jedem Fall besser als die kleineren.","","","11",93,19120
"13",13," — Die Ausstattung der Kommunen ist erst mal eine kommunale Angelegenheit.","","","12",93,19120
"14",14," Für die Finanzierung der Kommunen sind die Länder zuständig.","","","13",93,19120
"15",15," Das möchte ich an dieser Stelle für den Bund ausführen.","","","14",93,19120
"16",16,"Aber lassen Sie mich hinzufügen:","","","15",93,19120
"17",17," Bei den Diskussionen in der Baulandkommission haben die Themen Baugesetzbuch, Baunutzungsverordnung und Musterbauordnung eine Rolle gespielt.","","","16",93,19120
"18",18," Ein Ergebnis der Baulandkommission, das ich nennen möchte, ist die geplante Verlängerung der Gültigkeitsdauer von $ 13b Baugesetzbuch, wo unter anderem eine vereinfachte Umweltprüfung enthalten ist.","","","17",93,19120
"19",19,"Wir werden uns auch weitere Bereiche — insbesondere Lärm- und Geruch i um zu sehen, wie wir dort zu Vereinfachungen kommen können.
Vizeprasident Wolfgang ","","","18",93,19120
