"","X","V1","Argumentativ","Claim_Premise","Satz_Nr","Rede_Nr","Sitzungsnummer"
"1",1,"","","","00",114,19076
"2",2,"Vielen Dank.","","","01",114,19076
"3",3," — Die Fragen 28 und 29 des Abgeordneten Stefan Gelbhaar werden schriftlich beantwortet.","","","02",114,19076
"4",4,"Wir kommen zu Frage 30 der grünen Abgeordneten Lisa Badum:","","","03",114,19076
"5",5,"Wie möchte die Bundesregierung bewerkstelligen, dass der von der Bundesumweltministerin öffentlich für Februar 2019 angekündigte Kabinettsbeschluss zum _Klimaschutzgesetz eingehalten wird, obwohl gleichzeitig in der Antwort der Bundesregierung auf die Kleine Anfrage der Fraktion Bündnis 90/Die Grünen auf Bundestagsdrucksache 19/7016 vom 15.","","","04",114,19076
"6",6," Januar 2019 wortwörtlich steht:","","","05",114,19076
"7",7," „Die Abstimmung innerhalb der Bundesregierung hat noch nicht begonnen“?Herr Staatssekretär.","","","06",114,19076
"8",8,"Florian Pronold, Parl.","","","07",114,19076
"9",9," Staatssekretär bei der Bundesministerin für Umwelt, Naturschutz und nukleare Sichereit:","","","08",114,19076
"10",10,"Mit der Einleitung der Ressortabstimmung durch das Bundesministerium für Umwelt, Naturschutz und nukleare Sicherheit für ein Gesetz, das die Einhaltung der Klimaschutzziele 2030 gewährleistet, ist sehr zeitnah zu rechnen.
Vizeprasident Thomas ","","","09",114,19076
