"","X","V1","Argumentativ","Claim_Premise","Satz_Nr","Rede_Nr","Sitzungsnummer"
"1",1,"","","","00",46,19138
"2",2," Vielen Dank, Florian Hahn.","","","01",46,19138
"3",3," — Damit schließe ich die Aussprache.","","","02",46,19138
"4",4,"Wir kommen zur Abstimmung über die Beschlussempfehlung des Verteidigungsausschusses zum Antrag der Fraktion der FDP mit dem Titel „Schutz der Soldatinnen und Soldaten der Bundeswehr durch die Beschaffung von bewaffneten Drohnen stärken“.","","","03",46,19138
"5",5," Der Ausschuss empfiehlt in seiner Beschlussempfehlung auf Drucksache 19/ 16149, den Antrag der Fraktion der FDP auf Drucksache 19/15675 abzulehnen.","","","04",46,19138
"6",6,"Wir stimmen nun über die Beschlussempfehlung auf Verlangen der Fraktion der FDP namentlich ab.","","","05",46,19138
"7",7," Ich bitte die Schriftführerinnen und Schriftführer, die vorgesehenen Plätze einzunehmen und uns hier oben zu signalisieren, ob die Boxen besetzt sind.","","","06",46,19138
"8",8," — Die Plätze an den Urnen sind besetzt.","","","07",46,19138
"9",9," Ich eröffne die erste namentliche Abstimmung, und zwar über die Beschlussempfehlung auf Drucksache 19/16149.","","","08",46,19138
"10",10,"Gibt es Kollegen, die noch nicht abgestimmt haben? — Ich frage zum letzten Mal:","","","09",46,19138
"11",11," Gibt es jemanden, der oder die noch nicht abgestimmt hat? — Das scheint nicht der Fall zu sein.","","","10",46,19138
"12",12," Dann schließe ich die Abstimmung.","","","11",46,19138
"13",13," Das Ergebnis der Abstimmung wird Ihnen später bekannt gegeben.","","","12",46,19138
"14",14,"So, ich darf Sie bitten, Platz zu nehmen, weil wir jetzt per Handzeichen abstimmen.","","","13",46,19138
"15",15," — Bitte Platz nehmen! — Darf ich die Kolleginnen und Kollegen, die hinten an den Urnen schon für die nächste Abstimmung bereitstehen, bitten, Platz zu nehmen, weil die nächste Abstimmung per Handzeichen erfolgt? — Also, wir meinen das ziemlich ernst.","","","14",46,19138
"16",16," Ich führe die Abstimmung nicht weiter fort, wenn Sie sich nicht hinsetzen.","","","15",46,19138
"17",17,"D Ergebnis Seite 17296C Wir kommen jetzt zu einer Abstimmung mittels Handzeichen.","","","16",46,19138
"18",18,"Tagesordnungspunkt 24 b.","","","17",46,19138
"19",19," Abstimmung tiber die Beschlussempfehlung des Verteidigungsausschusses zum Antrag der Fraktion der AfD mit dem Titel „Beschaffung bewaffneter unbemannter Luftfahrzeuge“.","","","18",46,19138
"20",20," Der Ausschuss empfiehlt in seiner Beschlussempfehlung auf Drucksache 19/14499, den Antrag der Fraktion der AfD auf Drucksache 1913527 abzulehnen.","","","19",46,19138
"21",21," Wer stimmt für diese Beschlussempfehlung? — Wer stimmt dagegen? — Wer enthält sich? — Für die Beschlussempfehlung haben gestimmt die Fraktionen der Linken, der SPD, Bündnis 90/Die Grünen, CDU/CSU und FDP, dagegengestimmt hat die Fraktion der AfD, und es gab zwei Enthaltungen von fraktionslosen Kollegen.","","","20",46,19138
"22",22," Die Beschlussempfehlung ist damit angenommen.","","","21",46,19138
"23",23,"Zusatzpunkt 16.","","","22",46,19138
"24",24," Abstimmung über den Antrag der Fraktion Die Linke auf Drucksache 19/16041 mit dem Titel „Keine Anschaffung, sondern Ächtung bewaffneter Drohnen“.","","","23",46,19138
"25",25," Über diesen Antrag stimmen wir auf Verlangen der Fraktion Die Linke namentlich ab.","","","24",46,19138
"26",26,"Die Schriftführerinnen und Schriftführer haben zum Teil die Urnen bewacht, vielen herzlichen Dank.","","","25",46,19138
"27",27," Ich bitte, dass alle die Plätze einnehmen und uns wieder ein Zeichen geben, ob die Boxen besetzt sind.","","","26",46,19138
"28",28," — Das sieht gut aus.","","","27",46,19138
"29",29," Dann eröffne ich die zweite namentliche Abstimmung, nämlich über den Antrag der Fraktion Die Linke auf Drucksache 19/16041.","","","28",46,19138
"30",30,"So, liebe Kollegen, Kolleginnen:","","","29",46,19138
"31",31," Gibt es irgendjemanden, der oder die noch nicht abgestimmt hat? — Dann schließe ich die Abstimmung.","","","30",46,19138
"32",32," Ich bitte die Schriftführerinnen und Schriftführer, mit der Auszählung zu beginnen.","","","31",46,19138
"33",33," Das Ergebnis der Abstimmung wird Ihnen später bekannt gegeben.","","","32",46,19138
