"","X","V1","Argumentativ","Claim_Premise","Satz_Nr","Rede_Nr","Sitzungsnummer"
"1",1,"","","","00",12,19115
"2",2," Nächster Redner ist der Kollege Alexander Dobrindt, CDU/CSU.","","","01",12,19115
"3",3," Alexander Dobrindt:","","","02",12,19115
"4",4,"Sehr geehrter Herr Präsident! Liebe Kolleginnen und Kollegen! Das Klimaprogramm, das wir aufgesetzt haben, steht für eine Balance zwischen Ökologie und Ökonomie, zwischen Klimaschutz und sozialem Ausgleich, für eine Balance zwischen Investitionen und Anreizen.","","","03",12,19115
"5",5," Wir geben die Antwort auf die Herausforderungen beim Klimaschutz durch Innovation.","","","04",12,19115
"6",6," Wir machen aus dem Klimaschutz keine neue soziale Frage, liebe Kolleginnen und Kollegen.","","","05",12,19115
"7",7," Der Klimaschutz geht eben nur mit den Bürgerinnen und Bürgern.","","","06",12,19115
"8",8," Erderwärmung kann man nicht mit sozialer Kälte bekämpfen.","","","07",12,19115
"9",9," Deswegen ist es für uns wichtig, dass wir Rücksicht auf die ländlichen Räume nehmen, dass wir Pendler und Familien nicht einseitig belasten, dass wir genau darüber reden:","","","08",12,19115
"10",10," Wie kann man Innovation, Fortschritt und Entlastung zusammenbringen?Lieber Kollege Toni Hofreiter, dazu gehört natürlich auch, dass wir einen erheblichen Ausbau der erneuerbaren Energien vorsehen, gerade auch im Bereich der Photovoltaik.","","","09",12,19115
"11",11," Sie haben hier in der Tradition der Wissenslücken Ihres Parteivorsitzenden davon gesprochen, dass es eine leichte Anhebung des Solardeckels gebe.","","","10",12,19115
"12",12," So ein Unsinn! Wir haben den Solardeckel aufgehoben und abgeschafft.","","","11",12,19115
"13",13," Das ist die Wahrheit in diesem Konzept.","","","12",12,19115
"14",14," Präsident Dr.
 Wolfgang ","","","13",12,19115
