"","X","V1","Argumentativ","Claim_Premise","Satz_Nr","Rede_Nr","Sitzungsnummer"
"1",1,"","","","00",42,19073
"2",2,"Wer möchte antworten?Heiko Maas, Bundesminister des Auswärtigen:","","","01",42,19073
"3",3,"Herr Präsident, ich würde diese Frage aus dieser saarländischen Fragerunde gerne an den Kollegen aus dem Verkehrsministerium weitergeben.","","","02",42,19073
"4",4," Steffen Bilger, Parl.","","","03",42,19073
"5",5," Staatssekretär beim Bundesminister für Verkehr und digitale Infrastruktur:","","","04",42,19073
"6",6,"Vielen Dank, Herr Kollege, für die Frage.","","","05",42,19073
"7",7," — Wir haben heute Vormittag im Ausschuss schon ausführlich, auch mit dem Minister, über diese ganzen Fragen diskutieren können.","","","06",42,19073
"8",8," Wir haben uns gefreut, dass im Ausschuss mit Ausnahme Ihrer Fraktion sehr breite Zustimmung zu den Entscheidungen bei der Lkw-Maut vorhanden war.","","","07",42,19073
"9",9,"Mir sind, um konkret auf Ihre Frage zu antworten, keine Nebenabreden bekannt.","","","08",42,19073
"10",10," Im Gegenteil:","","","09",42,19073
"11",11," Wir sehen die positiven Effekte.","","","10",42,19073
"12",12," Wir können jetzt die Lkw-Maut mit dem wirtschaftlichen Vorteil, der durch das Wirtschaftlichkeitsgutachten erwiesen ist, in unsere Hand nehmen.","","","11",42,19073
"13",13," Ich glaube, das wird uns sehr stark dabei helfen, den Investitionshochlauf gut abwickeln zu können.","","","12",42,19073
"14",14,"Wir erwarten in Zukunft Einnahmen in Höhe von 7,7 Milliarden Euro aus der Lkw-Maut.","","","13",42,19073
"15",15," Mit Toll Collect haben wir gute Erfahrungen gemacht.","","","14",42,19073
"16",16," Das liegt zurzeit in der Verantwortung des Bundes, und in Zukunft soll das dauerhaft so sein, verbunden mit einem wirtschaftlichen Nutzen.","","","15",42,19073
"17",17," Die Pkw-Maut oder Infrastrukturabgabe soll zum Oktober 2020 in Kraft treten.","","","16",42,19073
"18",18," Hier gibt es durchaus Synergieeffekte, die wir zum Vorteil von beiden Systemen nutzen können.
 Vizeprasident Thomas ","","","17",42,19073
