"","X","V1","Argumentativ","Claim_Premise","Satz_Nr","Rede_Nr","Sitzungsnummer"
"1",1,"","","","00",25,19088
"2",2,"Die nächste Frage stellt der Kollege Dr.","","","01",25,19088
"3",3," Christoph Ploß, CDU/CSU.","","","02",25,19088
"4",4,"Dr.","","","03",25,19088
"5",5," Christoph Ploß:","","","04",25,19088
"6",6,"Herr Minister, Sie haben in Ihren Ausführungen die Elektrokleinstfahrzeuge erwähnt, die ab dem Frühsommer dieses Jahres einen wichtigen Beitrag zur Modernisierung des Verkehrs leisten werden.","","","05",25,19088
"7",7," Sowohl für die erste als auch für die letzte Meile werden sie wahrscheinlich häufig zum Einsatz kommen.","","","06",25,19088
"8",8," Eine Zulassung für Elektrokleinstfahrzeuge mit Lenkstange ist, so haben Sie bekannt gegeben, für Ende Mai vorgesehen — sofern der Bundesrat zustimmt.","","","07",25,19088
"9",9," Wir begrüßen das als CDU/ CSU-Fraktion natürlich sehr, wie wir auch im Verkehrsausschuss schon deutlich gemacht haben.","","","08",25,19088
"10",10," Meine Frage geht dahin:","","","09",25,19088
"11",11," Was ist mit den Elektrokleinstfahrzeugen ohne Haltestange? Haben Sie da eine Sonderverordnung vorgesehen, bzw.","","","10",25,19088
"12",12," wann sollen diese Fahrzeuge legalisiert werden?Andreas Scheuer, Bundesminister für Verkehr und digitale Infrastruktur:","","","11",25,19088
"13",13,"Bei den Elektrokleinstfahrzeugen mit Halte- und Lenkstange sind wir im Verfahren.","","","12",25,19088
"14",14," Die Verordnung dazu habe ich unterzeichnet.","","","13",25,19088
"15",15," Auch sind wir dabei, einen Kompromiss im Bereich „Verkehrssicherheit zum einen, neue Mobilität zum anderen“ — also auch Gewährleistung des Versicherungsschutzes — zu erzielen.","","","14",25,19088
"16",16,"Es gibt ja europäische Städte, wo die Regelung wieder zurückgedreht wird.","","","15",25,19088
"17",17," Da wurde alles liberalisiert.","","","16",25,19088
"18",18," Da gibt es Einschränkungen für die Menschen, die mit Rollator unterwegs sind, genauso wie für Menschen, die mit einem Kinderwagen unterwegs sind.","","","17",25,19088
"19",19," Diese Scooter liegen einfach auf den Bürgersteigen herum.","","","18",25,19088
"20",20," Wir wollen das anders organisieren.","","","19",25,19088
"21",21," Deswegen haben wir diese Verordnung so in die Wege geleitet.","","","20",25,19088
"22",22," Jetzt soll ihr der Bundesrat zustimmen, und dann erfolgt die Notifizierung auf der europäischen Ebene.","","","21",25,19088
"23",23,"Die Nutzung der Fahrzeuge ohne Lenk- und Haltestange wird in einer Ausnahmeverordnung geregelt, das heißt in einem zeitlich parallelen Verfahren.","","","22",25,19088
"24",24," Folglich werden wir im Laufe des ersten Halbjahres auch diese Ausnahmeverordnung freigeben, sodass neue Mobilität über Elektrokleinstfahrzeuge mit Lenk- und Haltestange und ohne Lenk- und Haltestange möglich ist — aber im Rahmen eines Kompromisses, der Verkehrssicherheit zum einen und neue Mobilität zum anderen gewährleistet.","","","23",25,19088
"25",25,"Prasident Dr.
 Wolfgang ","","","24",25,19088
