"","X","V1","Argumentativ","Claim_Premise","Satz_Nr","Rede_Nr","Sitzungsnummer"
"1",1,"","","","00",224,19107
"2",2,"Vielen Dank, Axel Müller.","","","01",224,19107
"3",3," — Nächste Rednerin:","","","02",224,19107
"4",4," Joana Cotar für die AfD-Fraktion.","","","03",224,19107
"5",5," Joana Cotar:","","","04",224,19107
"6",6,"Sehr geehrte Frau Präsidentin! Werte Kollegen! Es ist 1.","","","05",224,19107
"7",7,"19 Uhr, und wir debattieren und verabschieden zu dieser späten Stunde tatsächlich ein Gesetz von nahezu 500 Seiten, das insgesamt 154 Änderungen in Fachgesetzen betrifft, zusätzlich garniert mit ein paar EntschlieBungsanträgen.","","","06",224,19107
"8",8," Und das alles in neun Minuten! Allein das macht fassungslos.","","","07",224,19107
"9",9,"Sie haben in dieses Dat hutz-A alles hineingepackt, was möglich ist, auch sachfremde Änderungen von Gesetzeswerken, die mit der Anpassung an die DSGVO eigentlich gar nichts zu tun haben.","","","08",224,19107
"10",10," Dieses Omnibusgesetz können weder wir hier im Parlament noch die Öffentlichkeit wirklich vollständig durchschauen, und ich unterstelle Ihnen, dass genau das Ihre Absicht ist.","","","09",224,19107
"11",11," Wie hat Herr Seehofer das so freimütig zugegeben:","","","10",224,19107
"12",12," „Man muss Gesetze kompliziert machen.","","","11",224,19107
"13",13," Dann fällt das nicht so auf.","","","12",224,19107
"14",14,"“So versuchen Sie, uns in diesem Anpassungsgesetz auch eine Vorratsdatenspeicherung unterzujubeln, die keine klar definierte zeitliche Obergrenze hat.","","","13",224,19107
"15",15," Sie geben datenverarbeitenden Stellen eine Befugnisausweitung, indem Sie den Begriff „Sperrung“ von Datensätzen durch „Einschränkung“ ersetzen.","","","14",224,19107
"16",16," Sperrung entspricht in Ihrem DSGVO-Äquivalent eigentlich eher dem Recht auf Löschung.","","","15",224,19107
"17",17," Sie ziehen hier also offensichtlich gar nicht erst in Erwägung, dass physikalisch gelöscht werden kann oder sollte; Sie schränken nur ein.","","","16",224,19107
"18",18," Damit zeigen Sie, dass Sie gar kein Interesse daran haben, Behörden und anderen Einrichtungen den Zugriff auf Daten überhaupt je zu entziehen.","","","17",224,19107
"19",19,"Auch Einwohnermeldebehörden können weiter munter Bürgerdaten sonst wohin weitergeben.","","","18",224,19107
"20",20," Einschränkungen der Datenverarbeitung seitens der Bürger sind kaum durchsetzbar.","","","19",224,19107
"21",21,"Bei der Anpassung des IHK-Gesetzes sorgen Sie dafür, dass die Kammern, die einmal irgendwelche Daten erhoben haben, diese auch munter weiterleiten dürfen.","","","20",224,19107
"22",22," Daten, die einmal im großen Topf gelandet sind, bleiben darin.","","","21",224,19107
"23",23," Gleiches gilt für die Anpassung der Handwerksordnung.","","","22",224,19107
"24",24,"In Artikel 123 wird die Tür zur Digitalisierung des Gesundheitswesens geöffnet — eine gute Sache.","","","23",224,19107
"25",25," Gleichzeitig werden aber Widerrufsrechte, die bereits bestehen, gestrichen.","","","24",224,19107
"26",26," Die Pflicht zur Bestellung eines Datenschutzbeauftragten soll zukünftig erst bei mindestens 20 Mitarbeitern bestehen.","","","25",224,19107
"27",27," Das klingt erst einmal nach einer Entlastung der Unternehmer, ändert aber nichts an der Tatsache, dass sich die Unternehmen trotzdem an den Datenschutz halten müssen — dann eben ohne Berater, der sich damit auskennt.","","","26",224,19107
"28",28," Die Rechnung wird nicht aufgehen.","","","27",224,19107
"29",29," Besser wäre es, darauf zu drängen, den „One size fits all“-Ansatz der DSGVO zwingend auf den Prüfstand zu stellen und hier wirkliche Verbesserungen für den Mittelstand zu erreichen, meine Damen und Herren.","","","28",224,19107
"30",30," Ich könnte mit meiner Aufzählung noch so weitermachen, aber ich habe nur noch ein paar Sekunden Redezeit.","","","29",224,19107
"31",31," Klar ist:","","","30",224,19107
"32",32," Die AfD wird dieses Gesetz ablehnen.","","","31",224,19107
"33",33,"Einzig der Antrag der Koalition „Datenschutz und Meinungsfreiheit in Einklang bringen“ hat mich wirklich überrascht; denn er kam mir sehr bekannt vor.","","","32",224,19107
"34",34," Aus gutem Grund:","","","33",224,19107
"35",35," Er nimmt nämlich genau das auf, was die AfD in ihrem Antrag „Freie Meinungsäußerung sicherstellen“ bereits Anfang des Jahres gefordert hat.","","","34",224,19107
"36",36," Damals wurde unser Antrag von allen anderen Fraktionen hier im Hause abgelehnt.","","","35",224,19107
"37",37,"Ich freue mich, dass die Koalition hier offensichtlich zur Einsicht gekommen ist und ihre Meinung geändert hat.","","","36",224,19107
"38",38," Wieder einmal zeigt sich:","","","37",224,19107
"39",39," AfD wirkt! Ich bedanke mich dafür und wünsche eine gute Nacht.
 Vizepräsidentin Claudia ","","","38",224,19107
