"","X","V1","Argumentativ","Claim_Premise","Satz_Nr","Rede_Nr","Sitzungsnummer"
"1",1,"","","","00",42,19098
"2",2,"Nächste Rednerin ist die Kollegin Dr.","","","01",42,19098
"3",3," Ingrid Nestle, Bündnis 90/Die Grünen.","","","02",42,19098
"4",4," Ingrid Nestle:","","","03",42,19098
"5",5,"Herr Präsident! Liebe Kolleginnen und Kollegen! Der Antrag der FDP spricht über die wichtige Rolle Europas in der Energiepolitik.","","","04",42,19098
"6",6," Das ist ein ehrenwertes Anliegen.","","","05",42,19098
"7",7," Auch wir Grüne zeigen in unserem Antrag, dass Brüssel viel weiter ist als die Bundesregierung.","","","06",42,19098
"8",8," Die EU will es allen Menschen ermöglichen, in ihren eigenen vier Wänden eine Energiewende zu machen, an den wichtigen Märkten teilzuhaben, ihre Kreativität zu entfalten.","","","07",42,19098
"9",9," Herr Altmaier, setzen Sie das endlich um! Aber dann wird es leider schwieriger mit dem Antrag der FDP.","","","08",42,19098
"10",10," Sie sagen:","","","09",42,19098
"11",11," Nur Emissionshandel darf Klimaschutz machen.","","","10",42,19098
"12",12," — Emissionshandel ist genauso marktwirtschaftlich wie eine CO,-Bepreisung, und andersherum.","","","11",42,19098
"13",13," Der Unterschied ist:","","","12",42,19098
"14",14," Der CO;-Preis gibt Investitionssicherheit und Preissicherheit für Bürger und Unternehmen.","","","13",42,19098
"15",15," Und in der Vergangenheit haben Sie sich oft für schwache Ziele im Emissionshandel eingesetzt.","","","14",42,19098
"16",16," Man fragt sich also:","","","15",42,19098
"17",17," Warum lehnen Sie das eine marktwirtschaftliche Instrument, die CO,-Bepreisung, vehement ab, während Sie das andere, den Emissionshandel, als angeblichen Heilsbringer darstellen? Ganz abgesehen davon genügt ein Blick in die Analyse des Bundesverbandes der Deutschen Industrie zur Verkehrskommission, um zu verstehen, warum der Emissionshandel so schlecht zum Verkehr passt.","","","16",42,19098
"18",18," Wollte man die Klimaziele des Verkehrssektors allein über den Emissionshandel erreichen, würde ein CO,-Preis von über 200 Euro pro Tonne entstehen.","","","17",42,19098
"19",19," Sie fordern also impli Ingrid Nestlezit einen höheren CO,-Preis als Fridays for Future und scheinen das noch nicht einmal zu merken.","","","18",42,19098
"20",20," Faktisch würden die Autofahrerinnen und Autofahrer erst mal ziemlich viel blechen, ohne etwas zu ändern.","","","19",42,19098
"21",21," Weil Sie von der FDP flankierende Maßnahmen ablehnen, würde sich auch sonst nichts ändern.","","","20",42,19098
"22",22," Irgendwann müsste der Verkehr natürlich trotzdem reduzieren, aber nach Ihrem Vorschlag dann ganz plötzlich und ohne Zeit, E-Mobilität zu etablieren.","","","21",42,19098
"23",23,"Wir Grüne wollen, dass die Autoindustrie ab sofort ihren Teil der Verantwortung übernimmt und sparsamere Autos baut, anstatt das China zu überlassen.","","","22",42,19098
"24",24," Wir wollen mit einem CO,-Preis diejenigen belohnen, die sich klimafreundlich verhalten.","","","23",42,19098
"25",25," Wir wollen das den Menschen erleichtern, indem wir die Bahn gut und günstig machen, indem wir sichere Radwege schaffen, indem E-Mobilität einfach wird und indem wir die Einnahmen an die Bürgerinnen und Bürger so zurückgeben, dass diejenigen mit wenig Geld in der Tasche unterm Strich profitieren.","","","24",42,19098
"26",26," Wir wollen die Verantwortung nicht abschieben, nicht in die Zukunft und nicht auf die EU.","","","25",42,19098
"27",27," Wir wollen, dass wir hier und jetzt unseren Teil beitragen.","","","26",42,19098
"28",28," Dann werden die anderen es auch tun.","","","27",42,19098
"29",29,"Zum Abschluss eine Bitte an die Union.","","","28",42,19098
"30",30," Sie haben gesagt, dass wir jetzt das EEG abschaffen müssen, weil die Erneuerbaren so teuer sind.","","","29",42,19098
"31",31," Unter Ihrer Regierung haben wir viele Erneuerbare zugebaut, als sie noch teuer waren.","","","30",42,19098
"32",32," Heute sind neue Erneuerbare günstiger als neue Fossile.","","","31",42,19098
"33",33," Und jetzt wollen Sie das EEG abschaffen? Das ist völlig unlogisch.","","","32",42,19098
"34",34," Von Ihnen hört man vielfach das Wort „nachdenken“.","","","33",42,19098
"35",35," Sie regieren seit 14 Jahren.","","","34",42,19098
"36",36," Die Zeit zum Nachdenken ist vorbei.","","","35",42,19098
"37",37," Irgendwann muss eine Regierung auch handeln.","","","36",42,19098
"38",38," Irgendwann muss eine Regierung handeln und auf die Klimakrise reagieren.","","","37",42,19098
"39",39," Die Frage ist:","","","38",42,19098
"40",40," Finden Sie immer nur Gründe, warum Sachen nicht gehen, oder packen wir es an? Wir wollen es anpacken.","","","39",42,19098
"41",41,"Herzlichen Dank.
 Vizepräsidentin Claudia ","","","40",42,19098
