"","X","V1","Argumentativ","Claim_Premise","Satz_Nr","Rede_Nr","Sitzungsnummer"
"1",1,"","","","00",34,19076
"2",2," Danke sehr.","","","01",34,19076
"3",3," — Frau Bundesministerin.","","","02",34,19076
"4",4,"Anja Karliczek, Bundesministerin für Bildung und Forschung:","","","03",34,19076
"5",5,"Ich will die zweite Frage als Erstes beantworten:","","","04",34,19076
"6",6," Für uns ist wichtig, dass wir gute Zusammenarbeit gewährleisten, dass wir homogen zusammenarbeiten können; deswegen sind wir im engen Austausch.","","","05",34,19076
"7",7," Wir wollen aber erst national die Dinge beginnen und sie dann verknüpfen.","","","06",34,19076
"8",8," Das ist für uns auch bei der Agentur zur Förderung von Sprunginnovationen ein wesentliches Kriterium.","","","07",34,19076
"9",9,"Wir wollen in der Zusammenarbeit mit Frankreich im Grunde den Aufschlag machen, um am Ende europäische Projekte voranzutreiben.","","","08",34,19076
"10",10," Auch die Förderung von Sprunginnovationen soll auf Dauer ein europäisches Projekt werden, wo wir mit unterschiedlichen Zuständigkeiten zusammenarbeiten.","","","09",34,19076
"11",11,"Hinsichtlich dieser Agentur haben wir mehrere Fragen zu beantworten.","","","10",34,19076
"12",12," Erstens geht es um das rechtliche Konstrukt; hier befinden wir uns im abschließenden Austausch mit dem Finanzministerium, das uns sehr eng begleitet.","","","11",34,19076
"13",13," Zweitens haben wir uns parallel auch schon gefragt:","","","12",34,19076
"14",14," Wer kommt infrage, um diese Agentur zu leiten? Denn am Ende hängt es gerade bei der Agentur zur Förderung von Sprunginnovationen an den Köpfen, die damit betraut sind, Innovationen zu erkennen, die auch wirklich das Potenzial haben, neue Märkte zu erschließen.","","","13",34,19076
"15",15," Es geht ja nicht um inkrementelle Innovationen, sondern um Innovationen, die uns im weltweiten Wettbewerb einen Schritt nach vorne bringen.","","","14",34,19076
"16",16," Präsident Dr.
 Wolfgang ","","","15",34,19076
