"","X","V1","Argumentativ","Claim_Premise","Satz_Nr","Rede_Nr","Sitzungsnummer"
"1",1,"","","","00",156,19097
"2",2," Vielen Dank.","","","01",156,19097
"3",3," — Frau Lemke.","","","02",156,19097
"4",4,"Steffi Lemke:","","","03",156,19097
"5",5,"Vielen Dank für die Antwort, Herr Staatssekretär.","","","04",156,19097
"6",6," Der Kern meiner Frage war allerdings, ob die alternativen Kosten geprüft worden sind.","","","05",156,19097
"7",7," Es ging also nicht um die Trassenführung oder die Machbarkeit.","","","06",156,19097
"8",8," Das Verkehrsaufkommen ist für einen Autobahnneubau dort relativ gering.","","","07",156,19097
"9",9," Es sind, glaube ich, 17 000 Fahrzeuge pro Tag.","","","08",156,19097
"10",10," Die Frage war, ob die alternativen Kosten geprüft worden sind.
Vizepräsidentin Claudia ","","","09",156,19097
