"","X","V1","Argumentativ","Claim_Premise","Satz_Nr","Rede_Nr","Sitzungsnummer"
"1",1,"","","","00",72,19076
"2",2," Vielen Dank.","","","01",72,19076
"3",3," — Für eine weitere Frage hat sich Oliver Krischer gemeldet, Bündnis 90/Die Grünen.","","","02",72,19076
"4",4,"Oliver Krischer:","","","03",72,19076
"5",5,"Herzlichen Dank, Herr Präsident, dass ich die Nachfrage stellen darf.","","","04",72,19076
"6",6," — Herr Staatssekretär, Minister Scheuer hat sich zum Thema Tempolimit dergestalt geäußert, dass er gesagt hat, ein Tempolimit sei — ich zitiere — „gegen jeden Menschenverstand“.","","","05",72,19076
"7",7," Nun belegen zahlreiche Umfragen, die wir in den letzten Tagen und Wochen gesehen haben, dass etwa die Hälfte der Bundesbürger ein Tempolimit sinnvoll findet und der Meinung ist, dass alle europäischen Staaten ein Tempolimit haben sollten.","","","06",72,19076
"8",8," Meine Frage:","","","07",72,19076
"9",9," Sagt Herr Scheuer damit, dass etwa 40 Millionen Deutsche keinen Menschenverstand haben?Enak Ferlemann, Parl.","","","08",72,19076
"10",10," Staatssekretär beim Bundesminister für Verkehr und digitale Infrastruktu:","","","09",72,19076
"11",11,"Auf die rhetorische Frage will ich gerne antworten:","","","10",72,19076
"12",12," Polemik ist das Salz in der politischen Debatte.","","","11",72,19076
"13",13," Insofern ist es sicherlich so, dass Herr Scheuer damit nicht den Menschen den Menschenverstand abspricht.
 Vizeprasident Thomas ","","","12",72,19076
