"","X","V1","Argumentativ","Claim_Premise","Satz_Nr","Rede_Nr","Sitzungsnummer"
"1",1,"","","","00",43,19114
"2",2," Danke sehr.","","","01",43,19114
"3",3," — Beatrix von Storch, AfD, stellt die nächste Frage.","","","02",43,19114
"4",4,"Beatrix von Storch:","","","03",43,19114
"5",5,"Vielen Dank, Herr Präsident.","","","04",43,19114
"6",6," — Herr Minister, wir haben heute sehr viel über die großen Ziele gesprochen, die Sie mit der Festsetzung der Reduktionsziele für CO, und dem Klimapaket, das verabschiedet worden ist, ins Auge gefasst haben.","","","05",43,19114
"7",7," Wir haben darüber gesprochen, dass kontrolliert werden muss, ob CO, eingespart wird, und dass es gegebenenfalls Konsequenzen geben muss, wenn es nicht eingespart wird.","","","06",43,19114
"8",8,"Ich möchte jetzt gerne nach dem weitergehenden Ziel fragen; denn das Ziel ist ja nicht, CO, einzusparen, sondern den Temperaturanstieg zu verhindern.","","","07",43,19114
"9",9," Dafür, haben Sie gesagt, werden bis 2023 54 Milliarden Euro und bis 2030 100 Milliarden Euro ausgegeben.","","","08",43,19114
"10",10," Ich möchte gerne wissen:","","","09",43,19114
"11",11," Um wie viel Grad wird denn der Temperaturanstieg für diese 100 Milliarden Euro voraussichtlich reduziert werden können? Was ist das Ergebnis dieses Paketes von 100 Milliarden Euro, ausgedrückt in Grad Celsius, gerne auch in Hundertstel oder Tausendstel Grad?Olaf Scholz, Bundesminister der Finanzen:","","","10",43,19114
"12",12,"Schönen Dank für Ihre Frage.","","","11",43,19114
"13",13," — Dieser liegt ein planetares Missverständnis zugrunde.","","","12",43,19114
"14",14," Das planetare Missverständnis Ihrer Frage ist, dass wir alle auf unterschiedlichen Globen leben würden.","","","13",43,19114
"15",15," Tatsächlich aber ist die Erderwärmung etwas, was Veränderungen in der ganzen Welt herbeiführt.","","","14",43,19114
"16",16," Deshalb ist die Frage, die Sie eigentlich stellen — das diskutieren Sie ja nicht nur hier —:","","","15",43,19114
"17",17," Macht es eigentlich Sinn, dass wir in Deutschland etwas tun, wenn überall auf der Welt weiter CO; in großem Ausmaß ausgestoßen wird, wenn neue Kohlekraftwerke entstehen, wenn traditionelle Fahrzeuge auf der ganzen Welt verkauft werden, Millionen dazukommen und das dann die Erderwärmung nicht aufhält?Die Antwort auf diese Frage ist:","","","16",43,19114
"18",18," Ja.","","","17",43,19114
"19",19," Denn mit den Technologien und den Wirtschaftsweisen, die wir hier entwickeln, entstehen welche, die auf der ganzen Welt nutzbar sein werden, und zwar als bezahlbare, geeignete Formen, um ein gutes Leben in großem Wohlstand mit weniger CO>-Ausstoß zu führen.","","","18",43,19114
"20",20," Dadurch können wir dann den menschengemachten Klimawandel und die Erderwärmung besser aufhalten als ohne dieses Handeln.","","","19",43,19114
"21",21,"Beatrix von Storch:","","","20",43,19114
"22",22," Ich habe eine Nachfrage.","","","21",43,19114
"23",23," Das wird Sie nicht überraschen.","","","22",43,19114
"24",24,"Präsident Dr.
 Wolfgang ","","","23",43,19114
